Data from mesure_FLMT021711__8__30.txt Node

Date: Mon Nov 04 11:51:37 CET 2024
User: jordan.swietlicki
Spectrometer: FLMT02171
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 15
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 15
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
194,7	-40,971
194,9	-39,134
195,2	-35,331
195,5	-34,691
195,7	-30,275
196	-29,759
196,2	-28,875
196,5	-30,137
196,8	-30,008
197	-28,687
197,3	-28,354
197,6	-25,854
197,8	-26,114
198,1	-24,356
198,4	-22,956
198,6	-21,685
198,9	-18,038
199,2	-13,561
199,4	-9,107
199,7	-2,748
200	-2,722
200,2	-4,287
200,5	-4,687
200,7	-4,404
201	-3,212
201,3	-3,601
201,5	-3,035
201,8	-3,375
202,1	-2,718
202,3	-3,144
202,6	-2,33
202,9	-4,057
203,1	-3,375
203,4	-4,344
203,7	-4,151
203,9	-5,551
204,2	-4,344
204,5	-3,733
204,7	-3,111
205	-1,485
205,2	-0,346
205,5	0,684
205,8	0,491
206	4,225
206,3	4,481
206,6	5,341
206,8	5,224
207,1	5,477
207,4	6,914
207,6	9,916
207,9	10,214
208,2	10,338
208,4	10,995
208,7	10,399
208,9	11,319
209,2	10,599
209,5	10,934
209,7	10,708
210	10,931
210,3	11,123
210,5	13,763
210,8	12,658
211,1	13,292
211,3	13,88
211,6	12,831
211,9	12,349
212,1	11,772
212,4	11,398
212,6	11,327
212,9	12,228
213,2	10,293
213,4	10,463
213,7	10,644
214	11,519
214,2	7,951
214,5	7,744
214,8	7,657
215	7,616
215,3	10,78
215,5	11,33
215,8	8,826
216,1	7,944
216,3	9,399
216,6	8,781
216,9	9,486
217,1	10,271
217,4	10,32
217,7	10,41
217,9	9,018
218,2	8,864
218,5	8,506
218,7	6,952
219	7,238
219,2	8,445
219,5	8,434
219,8	9,795
220	10,259
220,3	10,587
220,6	11,066
220,8	10,12
221,1	10,188
221,4	10,206
221,6	9,486
221,9	9,671
222,1	8,351
222,4	8,804
222,7	10,112
222,9	7,533
223,2	6,541
223,5	4,515
223,7	5,077
224	4,625
224,2	4,259
224,5	3,75
224,8	4,183
225	4,595
225,3	4,523
225,6	4,587
225,8	5,7
226,1	6,824
226,4	6,303
226,6	5,149
226,9	5,568
227,1	6,02
227,4	4,791
227,7	3,399
227,9	2,882
228,2	3,422
228,5	2,826
228,7	1,46
229	1,675
229,3	2,55
229,5	6,416
229,8	6,345
230	6,571
230,3	5,289
230,6	5,262
230,8	3,957
231,1	5,322
231,4	5,036
231,6	8,92
231,9	8,2
232,1	9,456
232,4	9,354
232,7	9,486
232,9	9,886
233,2	9,094
233,5	8,174
233,7	8,781
234	6,959
234,2	5,492
234,5	7,072
234,8	9,501
235	8,634
235,3	8,736
235,6	9,58
235,8	10,199
236,1	11,364
236,4	10,949
236,6	12,888
236,9	14,381
237,1	15,517
237,4	15,072
237,7	11,085
237,9	9,927
238,2	7,329
238,5	8,8
238,7	8,856
239	8,189
239,2	7,069
239,5	8,822
239,8	5,635
240	4,787
240,3	6,092
240,6	6,043
240,8	4,508
241,1	4,085
241,3	3,867
241,6	3,671
241,9	1,649
242,1	2,615
242,4	4,372
242,7	2,95
242,9	2,577
243,2	2,728
243,4	2,747
243,7	2,241
244	0,932
244,2	1,17
244,5	1,163
244,8	1,404
245	1,136
245,3	2,283
245,5	1,717
245,8	2,434
246,1	2,445
246,3	3,599
246,6	3,259
246,9	4,338
247,1	4,938
247,4	6,752
247,6	7,748
247,9	7,302
248,2	7,574
248,4	5,066
248,7	5,213
248,9	6,111
249,2	5,786
249,5	6,175
249,7	5,99
250	5,507
250,3	5,251
250,5	4,018
250,8	5,722
251	4,704
251,3	6,333
251,6	7,566
251,8	7,842
252,1	7,578
252,4	4,9
252,6	5,062
252,9	3,391
253,1	3,041
253,4	0,891
253,7	1,596
253,9	3,033
254,2	3,723
254,4	3,237
254,7	3,606
255	4,576
255,2	5,617
255,5	4,308
255,8	3,011
256	3,701
256,3	3,935
256,5	4,485
256,8	4,282
257,1	4,7
257,3	3,701
257,6	4,293
257,8	5,545
258,1	7,344
258,4	8,211
258,6	8,743
258,9	7,895
259,2	6,82
259,4	5,681
259,7	2,784
259,9	0,932
260,2	2,645
260,5	4,172
260,7	3,425
261	3,173
261,2	2,603
261,5	2,818
261,8	2,392
262	3,075
262,3	2,916
262,6	3,244
262,8	2,471
263,1	1,208
263,3	-0,448
263,6	0,325
263,9	-0,587
264,1	-1,459
264,4	0,22
264,6	0,974
264,9	0,246
265,2	0,499
265,4	0,767
265,7	0,85
266	-0,652
266,2	0,416
266,5	-0,704
266,7	-2,654
267	-5,015
267,3	-3,918
267,5	-2,839
267,8	-0,372
268	0,891
268,3	0,197
268,6	-0,957
268,8	1,777
269,1	1,355
269,3	0,171
269,6	0,197
269,9	-0,127
270,1	-3,318
270,4	-2,979
270,6	-2,684
270,9	-2,533
271,2	-3,103
271,4	-4,864
271,7	-6,045
272	-6,271
272,2	-5,686
272,5	-8,089
272,7	-6,788
273	-5,437
273,3	-5,577
273,5	-2,975
273,8	-3,895
274	-2,975
274,3	-5,358
274,6	-4,936
274,8	-2,334
275,1	-0,229
275,3	0,895
275,6	0,593
275,9	-0,244
276,1	0,318
276,4	0,589
276,6	1,291
276,9	-0,018
277,2	1,638
277,4	2,773
277,7	5,613
277,9	5,96
278,2	7,702
278,5	8,739
278,7	9,075
279	7,725
279,2	8,128
279,5	9,426
