wavelength,mean_albedo
380.0,0.00024222143125641668
381.0,0.07062850317381253
382.0,0.1734207338207826
383.0,0.17340813290684612
384.0,0.13431012712453003
385.0,0.15719446038824395
386.0,0.18090503701200442
387.0,0.17212361383663513
388.0,0.16097457378523972
389.0,0.1604078726958817
390.0,0.14412132982715767
391.0,0.1332084181007264
392.0,0.17029114461181782
393.0,0.21086049686373878
394.0,0.2239285151169014
395.0,0.24239620162406159
396.0,0.2385697026824158
397.0,0.23422491788053293
398.0,0.22064721854578842
399.0,0.20697084265928067
400.0,0.16058308293212084
401.0,0.12347703679572468
402.0,0.0033164493662622
403.0,0.0032900025628985
404.0,0.003474783135311533
405.0,0.0867070294580321
406.0,0.10523580536218614
407.0,0.10571972832807763
408.0,0.1013862830722378
409.0,0.1080559040032835
410.0,0.1397739388323492
411.0,0.13849982364349134
412.0,0.1391841899672516
413.0,0.12160638448116129
414.0,0.10829003832453554
415.0,0.10100970704989855
416.0,0.11112074733610106
417.0,0.10949366307007584
418.0,0.10601154266386931
419.0,0.10378487594346204
420.0,0.09621110480390534
421.0,0.08592054367246789
422.0,0.0829215374439743
423.0,0.08472251124448632
424.0,0.08081092595190575
425.0,0.06556478623633077
426.0,0.06267717358644005
427.0,0.04617273023042414
428.0,0.04145533654690888
429.0,0.04813764173048191
430.0,0.04091645955814476
431.0,0.03473436447834744
432.0,0.028932161663939
433.0,0.03360151418067455
434.0,0.02304153659206128
435.0,0.029489048603507925
436.0,0.027903833001382716
437.0,0.026620162288791747
438.0,0.02760290232639362
439.0,0.01947820301287592
440.0,0.0178556857083521
441.0,0.017735049403570614
442.0,0.017497287560383882
443.0,0.017702076174029368
444.0,0.0193946171782466
445.0,0.018806559140655914
446.0,0.02084258731152998
447.0,0.025188836872416964
448.0,0.02431676420020829
449.0,0.024525139632815784
450.0,0.026244478044127717
451.0,0.02729600622106608
452.0,0.0288349795802532
453.0,0.030174494325703082
454.0,0.029049673384991485
455.0,0.029943439983038767
456.0,0.031430356785764064
457.0,0.030904670566182162
458.0,0.03214623101382225
459.0,0.03248212217909036
460.0,0.03248919045794227
461.0,0.03380049083258493
462.0,0.03495090688888396
463.0,0.03346502242200045
464.0,0.03434269479884615
465.0,0.036099985961238534
466.0,0.038796652067287336
467.0,0.03661257316646193
468.0,0.034149012436210185
469.0,0.031394354367436615
470.0,0.032784304665503264
471.0,0.03532252850613749
472.0,0.035097262902391534
473.0,0.0341101869370938
474.0,0.030836418653806416
475.0,0.028848957581742652
476.0,0.030902749291530116
477.0,0.03316559033747587
478.0,0.03295062117225225
479.0,0.030789271193475423
480.0,0.03130949840115792
481.0,0.029710700640193086
482.0,0.031061923376530718
483.0,0.032642818196444115
484.0,0.031824518606741715
485.0,0.0315408179416898
486.0,0.0316324404324202
487.0,0.0327438787919455
488.0,0.03218050061677697
489.0,0.032494193925962415
490.0,0.030416509442144798
491.0,0.028951579569075712
492.0,0.029224056351173002
493.0,0.028069677613358036
494.0,0.02510199931638064
495.0,0.023180313774500114
496.0,0.0262175177537555
497.0,0.0282770142336673
498.0,0.02869562424495947
499.0,0.029570809009563662
500.0,0.02931178052443145
501.0,0.030076234112271616
502.0,0.030514743227098948
503.0,0.029552218069797548
504.0,0.02703636745926893
505.0,0.027702609713795203
506.0,0.0277981237379709
507.0,0.025012774235587718
508.0,0.024326807341395782
509.0,0.02507278826585395
510.0,0.025429858336936086
511.0,0.026448333883934513
512.0,0.023827737996644904
513.0,0.021948090649807465
514.0,0.021755103804414366
515.0,0.022227239290533485
516.0,0.023594626965711685
517.0,0.021241243004038818
518.0,0.019484539875195033
519.0,0.018679401870202318
520.0,0.01886004153234685
521.0,0.019361246828622013
522.0,0.019436514913073313
523.0,0.0191482141561751
524.0,0.01957994309510507
525.0,0.0201092697917603
526.0,0.021700257836255347
527.0,0.0222775131115933
528.0,0.021417837366882502
529.0,0.022532771451049583
530.0,0.022869304253011837
531.0,0.02240418613433462
532.0,0.02298862469654675
533.0,0.021782587645748
534.0,0.021561832246287067
535.0,0.02131628790468675
536.0,0.0215074034427781
537.0,0.02132034189930583
538.0,0.021118791406239634
539.0,0.020794434394663566
540.0,0.021784203241329615
541.0,0.023864651009309068
542.0,0.0244595620705312
543.0,0.0256803001390619
544.0,0.024975803567675234
545.0,0.02512071697568793
546.0,0.0260338851105914
547.0,0.02591237952234497
548.0,0.02541530271558343
549.0,0.023906214894129103
550.0,0.022894916642074745
551.0,0.02171352386753612
552.0,0.02129595856254605
553.0,0.02076031726305892
554.0,0.019688383857873068
555.0,0.018152440830588864
556.0,0.016556848065960115
557.0,0.016228710661545666
558.0,0.016102380167100503
559.0,0.015808461814557584
560.0,0.0157397399037543
561.0,0.015346676895257268
562.0,0.015588802878509965
563.0,0.016191925824853116
564.0,0.01598828712325975
565.0,0.016275591243972584
566.0,0.016631562876320866
567.0,0.01684216532320185
568.0,0.016774922330469618
569.0,0.015987022921812765
570.0,0.015942664738594552
571.0,0.016466547015939748
572.0,0.016640334334500035
573.0,0.016334477553866068
574.0,0.015365346473784349
575.0,0.0151071230745784
576.0,0.015483732951758549
577.0,0.01672693161947807
578.0,0.016605631563455014
579.0,0.016521771065576767
580.0,0.015880625370828984
581.0,0.015957895434113033
582.0,0.0159264744518242
583.0,0.016699016817208267
584.0,0.016456542142108118
585.0,0.016732209649195817
586.0,0.016608070719558197
587.0,0.01682444981857995
588.0,0.016469772118757848
589.0,0.01651907926308038
590.0,0.01618480592692262
591.0,0.016210438290007897
592.0,0.0163685520313961
593.0,0.01628556080981855
594.0,0.016374723263359967
595.0,0.017003857213237966
596.0,0.018798826261756083
597.0,0.018368933118594034
598.0,0.0183819216360217
599.0,0.017679942912644516
600.0,0.017683421365391184
601.0,0.017413180289352702
602.0,0.017385534657442248
603.0,0.016547064257931083
604.0,0.016432266844061152
605.0,0.016728496320126737
606.0,0.01690828559044995
607.0,0.016165840603983867
608.0,0.017348086931204168
609.0,0.01784317154785407
610.0,0.017160015988695848
611.0,0.0164399324849926
612.0,0.01592026640016785
613.0,0.015456217612319701
614.0,0.015368079872337853
615.0,0.014708707491397832
616.0,0.013788664062058767
617.0,0.013617749403335747
618.0,0.013011022151780766
619.0,0.013184795030025712
620.0,0.012320706172367066
621.0,0.011723384618942997
622.0,0.01179341826003265
623.0,0.012096159605223233
624.0,0.011679273113535832
625.0,0.013013338789732902
626.0,0.013207442939390968
627.0,0.013571107233779849
628.0,0.014230203998709999
629.0,0.01502502476931875
630.0,0.01456097209977235
631.0,0.014212508456599734
632.0,0.013086034581084434
633.0,0.012414245624888402
