wavelength,mean_albedo
380.0,0.00040054460421385003
381.0,0.0025449575366369667
382.0,0.0016411245979523665
383.0,0.0024646001318935997
384.0,0.01265248813715665
385.0,0.04431488927966501
386.0,0.001312410018964617
387.0,0.017651440584581814
388.0,0.08568456811109226
389.0,0.08694293241975505
390.0,0.0858183124097396
391.0,0.10491542667097814
392.0,0.14094811302745108
393.0,0.21888592431121204
394.0,0.2368733971145629
395.0,0.24122358311661166
396.0,0.23779061396666737
397.0,0.2386402204420112
398.0,0.2096205163168904
399.0,0.19965814404454865
400.0,0.154994241087431
401.0,0.09162746102144376
402.0,0.004755831810994984
403.0,0.004776632827375384
404.0,0.06536111123212772
405.0,0.11087631514640624
406.0,0.1330550999476544
407.0,0.11970924373300686
408.0,0.11584218014694858
409.0,0.12127425435425931
410.0,0.12325322572206465
411.0,0.12754921584538834
412.0,0.1270611961464082
413.0,0.11455236862093161
414.0,0.09382062445472424
415.0,0.10962342108457139
416.0,0.11927135212055505
417.0,0.12215891554061692
418.0,0.1265473885463743
419.0,0.12554698048633844
420.0,0.1242557199565905
421.0,0.12016851700788632
422.0,0.1112630155820958
423.0,0.1052864797683391
424.0,0.09710114630394828
425.0,0.08098492673273193
426.0,0.07261131830142072
427.0,0.053072931138648645
428.0,0.04738263189250958
429.0,0.05359812239430769
430.0,0.048500877164915725
431.0,0.0441118748059742
432.0,0.043935577496948104
433.0,0.05015027888121117
434.0,0.047128937248187314
435.0,0.051104226449211886
436.0,0.045804011966185935
437.0,0.042428523793865136
438.0,0.0426756621928553
439.0,0.032165065152990065
440.0,0.02840519812851443
441.0,0.025109481914103036
442.0,0.0237825750205144
443.0,0.022287384256282333
444.0,0.0224697238353733
445.0,0.01986008340133823
446.0,0.0218004842196024
447.0,0.025834478948782616
448.0,0.024259555794590385
449.0,0.023247131858477817
450.0,0.022326056140506517
451.0,0.0250430002406424
452.0,0.02661504308609775
453.0,0.028001845929257304
454.0,0.026307685842931017
455.0,0.02774093444507053
456.0,0.02910374562394927
457.0,0.03001570775546682
458.0,0.03074650120758803
459.0,0.031576721489720884
460.0,0.03299327825485324
461.0,0.036500990245567404
462.0,0.03808137638676836
463.0,0.036426738787072616
464.0,0.03700430299662776
465.0,0.03744454117585556
466.0,0.04102917066502812
467.0,0.03886107769664222
468.0,0.036115663532607735
469.0,0.033189977798928086
470.0,0.0331952188177116
471.0,0.035173774557426506
472.0,0.03506643906980699
473.0,0.034621072042774204
474.0,0.0324099701816688
475.0,0.03135234990678724
476.0,0.031630316989047384
477.0,0.03328851202704772
478.0,0.033917270428729954
479.0,0.0322552695529185
480.0,0.031959649407868114
481.0,0.03076269133916335
482.0,0.030896207928692587
483.0,0.03166314388703682
484.0,0.03168494974235555
485.0,0.03158744597215203
486.0,0.031526794513138244
487.0,0.03273404567933907
488.0,0.03173600003223503
489.0,0.02999119065312886
490.0,0.0282352208733503
491.0,0.026950152318692685
492.0,0.026086027388381134
493.0,0.025204669967353977
494.0,0.0222291013571214
495.0,0.020373519180454065
496.0,0.02394290938007218
497.0,0.026185875970955782
498.0,0.026204954103469718
499.0,0.027538749885977296
500.0,0.027774933566893048
501.0,0.028122116538786334
502.0,0.02845395306723525
503.0,0.027587384834806133
504.0,0.025423660865571684
505.0,0.026268597338606463
506.0,0.02684387305633716
507.0,0.02439874399441992
508.0,0.023837785886301217
509.0,0.02449523489436838
510.0,0.025127564358165183
511.0,0.0261515003548637
512.0,0.02351654564815335
513.0,0.021159248474452233
514.0,0.020452648721793032
515.0,0.021187646641075582
516.0,0.02228433341698888
517.0,0.018997134086792617
518.0,0.016669903957172917
519.0,0.015686545356014683
520.0,0.016033792821544633
521.0,0.0169858820025385
522.0,0.016989072771511484
523.0,0.01717178495303358
524.0,0.017711735832686985
525.0,0.018026568007299168
526.0,0.019945979479553854
527.0,0.020820074091135284
528.0,0.02028276944243965
529.0,0.021476793377423063
530.0,0.020871911628491797
531.0,0.0197172110886218
532.0,0.020267657877129516
533.0,0.019287169830241882
534.0,0.019322037904232568
535.0,0.01896333056430335
536.0,0.019237493237033065
537.0,0.019030356084575935
538.0,0.019452807781248048
539.0,0.019364595184190835
540.0,0.020370416667814067
541.0,0.0222947974245193
542.0,0.022462737986418402
543.0,0.023887803902698315
544.0,0.0231719758789717
545.0,0.02305352347776095
546.0,0.023213969214939734
547.0,0.02340887019773
548.0,0.0223450359762698
549.0,0.02101820484842917
550.0,0.0198331040557941
551.0,0.018514568999543818
552.0,0.018026989357349116
553.0,0.017375860448986733
554.0,0.01628861681377367
555.0,0.01453594562302292
556.0,0.013148049387002682
557.0,0.012955747395434552
558.0,0.012760005077679234
559.0,0.012529824203724234
560.0,0.012813919860801083
561.0,0.012785184882730082
562.0,0.013168590030846883
563.0,0.013682761077393699
564.0,0.013218237916726985
565.0,0.0130109359692975
566.0,0.013113812952648199
567.0,0.013145763206674368
568.0,0.012755984158295432
569.0,0.011450130650776817
570.0,0.011677375672600186
571.0,0.012255822295241718
572.0,0.012713279948910817
573.0,0.01242501670545205
574.0,0.011195408996556251
575.0,0.011058945327637749
576.0,0.011318257512580934
577.0,0.012698803135155935
578.0,0.012522684496831018
579.0,0.012406905574198282
580.0,0.011642411297882535
581.0,0.012003684372219185
582.0,0.012103995956946766
583.0,0.012761181349599802
584.0,0.012278241346702865
585.0,0.012311414520431585
586.0,0.0121779435547694
587.0,0.012565204411983685
588.0,0.01225980885065335
589.0,0.012754587342239396
590.0,0.012415084721142383
591.0,0.012633999057030798
592.0,0.013204245671731715
593.0,0.013232659191868617
594.0,0.0134272874480445
595.0,0.014361879184720735
596.0,0.01578198120942935
597.0,0.01576594242821262
598.0,0.01620501772519405
599.0,0.015995151123069266
600.0,0.01684975315329475
601.0,0.01748979715068955
602.0,0.018103403819502685
603.0,0.017976415445567818
604.0,0.018213520852368232
605.0,0.019082464408089132
606.0,0.019684913221412068
607.0,0.01956722042045767
608.0,0.020959667175317585
609.0,0.02179310716616487
610.0,0.021430784251877232
611.0,0.02114858896282723
612.0,0.020853404738113163
613.0,0.020875778878373035
614.0,0.021428381610133
615.0,0.021706175473320818
616.0,0.0211326784303012
617.0,0.0212182736151596
618.0,0.020991392191682265
619.0,0.0214637702814416
620.0,0.021040735547322234
621.0,0.02044428626119998
622.0,0.020066190577366697
623.0,0.02018038663017795
624.0,0.0200209521668738
625.0,0.02141614494488985
626.0,0.021637238837148798
627.0,0.02269170882850395
628.0,0.02325205489500432
629.0,0.0245917476176731
630.0,0.024938832347660228
631.0,0.024696381011395336
632.0,0.02374523882204697
633.0,0.023646139352858583
634.0,0.023946618088927164
635.0,0.025132303947369417
636.0,0.024373220518237967
637.0,0.0240181445961417
638.0,0.02436849860132762
639.0,0.025957650685301453
640.0,0.027643378313221015
641.0,0.0288964443453374
642.0,0.02800943975909392
643.0,0.026927433019369937
644.0,0.02869562075734103
645.0,0.0303610696361022
646.0,0.030923292976076103
647.0,0.0301681610022147
648.0,0.029605837800177903
649.0,0.031821600041389154
650.0,0.03234458161407459
651.0,0.03130072992120509
652.0,0.030813200595564885
653.0,0.03157370777959331
654.0,0.03135304919629812
655.0,0.02980200183032497
656.0,0.030521820750982934
657.0,0.033245610495216106
658.0,0.035333921691995916
659.0,0.03517407460627541
660.0,0.03231896921053177
661.0,0.030208358250799937
662.0,0.02968104320029308
663.0,0.02611116679604847
664.0,0.021195137754232884
665.0,0.019579001585400033
666.0,0.018915478168206965
667.0,0.0176220468076688
668.0,0.017333039040331167
669.0,0.02016197613002935
670.0,0.02047725800199705
671.0,0.019601690422808068
672.0,0.020329281360340117
673.0,0.021684516668488984
674.0,0.022608338268143718
675.0,0.02141213660157477
676.0,0.023988244418130102
677.0,0.0248874717276158
678.0,0.025380943411056428
679.0,0.025397862487235134
680.0,0.0242934057837383
681.0,0.027180671664694688
682.0,0.030306687140118763
683.0,0.02628269699361298
684.0,0.030867915848757563
685.0,0.030823708363973423
686.0,0.03331481830791197
687.0,0.03154775184979542
688.0,0.031020369399272097
689.0,0.03316323225674873
690.0,0.03156924283584436
691.0,0.02321327575789903
692.0,0.022308255814329464
693.0,0.014738463647779627
694.0,0.015748758000342748
695.0,0.0100184794687115
696.0,0.00437393758036935
697.0,0.017092608901282832
698.0,0.023336544495787783
699.0,0.024941269306173634
700.0,0.030120162562163637
701.0,0.03474476994304925
702.0,0.04353397984435688
703.0,0.0435941468424443
704.0,0.038114454705015365
705.0,0.03538529225864781
706.0,0.029665550382227044
707.0,0.02205572911598615
708.0,0.0095778743648595
709.0,0.0061378843194111335
710.0,0.0061187900068532496
711.0,0.005824500750462033
712.0,0.005805528680092633
713.0,0.005272924900980267
714.0,0.005261159584088183
715.0,0.0044733196973515
716.0,0.0038082335756927832
717.0,0.0031741701312183335
718.0,0.00305580837196895
719.0,0.0029196547955297
720.0,0.0028076572267351167
721.0,0.0027397376433622336
722.0,0.002849653943513683
723.0,0.003245919154905567
724.0,0.0033945869548032332
725.0,0.0035793099512391497
726.0,0.003403355996058033
727.0,0.0032703126711772
728.0,0.0033944818794691667
729.0,0.00353251726875535
730.0,0.0035260203734095667
731.0,0.0035375597732236336
732.0,0.0034471406116584834
733.0,0.0035884720402838
734.0,0.0040478053728437
735.0,0.0042357029071175495
736.0,0.0043863189130454
737.0,0.00441574560222185
738.0,0.014623727227995384
