wavelength,mean_albedo
380.0,0.18813018180309118
381.0,0.19285166815450375
382.0,0.1913358187745826
383.0,0.20060167000368626
384.0,0.16102954377232145
385.0,0.14396153813533002
386.0,0.10227923628622047
387.0,0.10978123189886295
388.0,0.13720572387672572
389.0,0.18950280174680487
390.0,0.17947955185913014
391.0,0.16968076248231856
392.0,0.1735075158220876
393.0,0.22138359283072576
394.0,0.2620130811616062
395.0,0.2708242053431069
396.0,0.255731036005816
397.0,0.23818507350158402
398.0,0.23342377706350595
399.0,0.24194423110660945
400.0,0.22740909664095432
401.0,0.20512831671415402
402.0,0.17745821498735992
403.0,0.17299799559534013
404.0,0.17263881801739808
405.0,0.1706957206680263
406.0,0.18072835431274156
407.0,0.1675957274227651
408.0,0.17639256982790497
409.0,0.18109328855457255
410.0,0.1870842874423828
411.0,0.16863834953157697
412.0,0.1726826169183502
413.0,0.16910296483906018
414.0,0.1646400585572359
415.0,0.16284088250216341
416.0,0.14298557427292238
417.0,0.1302331378729791
418.0,0.12645134489114074
419.0,0.12128708719850124
420.0,0.10562839955583501
421.0,0.09369323246668904
422.0,0.07840897375317366
423.0,0.07241863504854996
424.0,0.06682445989525734
425.0,0.052268908784730665
426.0,0.044980077698629446
427.0,0.029356355630663588
428.0,0.034212061221960834
429.0,0.04300528244072993
430.0,0.04209674125309517
431.0,0.0371159576077815
432.0,0.04104052390416051
433.0,0.04371396872915167
434.0,0.04034225969775478
435.0,0.041459891002900116
436.0,0.038000512363885144
437.0,0.03483645537183207
438.0,0.03478941904390952
439.0,0.02496416321662143
440.0,0.018424049683379667
441.0,0.014085386419565348
442.0,0.01189266086440155
443.0,0.009558939906114216
444.0,0.010914014820238566
445.0,0.009586156006741316
446.0,0.010565698483651034
447.0,0.015139673652499047
448.0,0.01598447684825832
449.0,0.01710738221068488
450.0,0.018007926248226933
451.0,0.019544495019116134
452.0,0.021245295106794015
453.0,0.023492258811295397
454.0,0.021446133157411982
455.0,0.022184063813755952
456.0,0.022364726119944098
457.0,0.02247935051896838
458.0,0.023716519676937598
459.0,0.02527891497704132
460.0,0.025840215649083436
461.0,0.02891219889814585
462.0,0.029606211996221887
463.0,0.02880474336135287
464.0,0.027919315937164037
465.0,0.02807536105309205
466.0,0.029814697260162868
467.0,0.026266498868239046
468.0,0.02340363451739615
469.0,0.021087416863706118
470.0,0.021653184860568418
471.0,0.022919193340301482
472.0,0.023855194854260135
473.0,0.023346963357808267
474.0,0.022201749612866584
475.0,0.020813971043970248
476.0,0.02142872457311333
477.0,0.021535790654335682
478.0,0.021304387419725998
479.0,0.0192794710713683
480.0,0.018708375507841383
481.0,0.018182276818451082
482.0,0.01795413693764487
483.0,0.018972584326782883
484.0,0.019698318035288983
485.0,0.02008659657175463
486.0,0.021567788503923397
487.0,0.022079651671045752
488.0,0.021458087451255433
489.0,0.021022059372284366
490.0,0.020223326400358486
491.0,0.01841089203536968
492.0,0.0174402325694789
493.0,0.0162488225156129
494.0,0.013550493712737385
495.0,0.012372560019192735
496.0,0.01515115331428773
497.0,0.016964167444119268
498.0,0.016638555303925502
499.0,0.018116521364080766
500.0,0.0179601633595778
501.0,0.018027254919744985
502.0,0.01779417611782447
503.0,0.016286309357674302
504.0,0.014123877460418365
505.0,0.014503210998181616
506.0,0.014824355252729716
507.0,0.012276706904412448
508.0,0.01252673522912545
509.0,0.013002356969569065
510.0,0.0143213426140217
511.0,0.015489274337218003
512.0,0.013529755763970567
513.0,0.012130493015930185
514.0,0.012154199961115468
515.0,0.013299048354545331
516.0,0.014633160863260749
517.0,0.012422308956622463
518.0,0.010206567810745533
519.0,0.009091737788634
520.0,0.009633450671390549
521.0,0.009545032536383884
522.0,0.008796466800199383
523.0,0.008567052432497916
524.0,0.00918972246289815
525.0,0.008808082361453
526.0,0.011223438486080817
527.0,0.012182042211423114
528.0,0.010490271859222232
529.0,0.011731325479405816
530.0,0.012000949987391598
531.0,0.010974908358646935
532.0,0.011686183294372016
533.0,0.01009568804468455
534.0,0.009801344401890798
535.0,0.010222389219940583
536.0,0.010930992851557268
537.0,0.010964237498357217
538.0,0.010957944167476365
539.0,0.010814422128602617
540.0,0.012166370587825532
541.0,0.014172998246232298
542.0,0.014247047880767803
543.0,0.015449256313958935
544.0,0.014777882762782649
545.0,0.014981735373148834
546.0,0.015941902685143883
547.0,0.01585694358551445
548.0,0.015145200717018683
549.0,0.014039694121210984
550.0,0.01310872338438302
551.0,0.011877597756605534
552.0,0.011431133109701517
553.0,0.010793544195613467
554.0,0.0100407811797793
555.0,0.008932326176256016
556.0,0.007524300147604433
557.0,0.007263794573817066
558.0,0.007427274800333916
559.0,0.00738988433179505
560.0,0.007468956787129649
561.0,0.007407439947766034
562.0,0.007711912318793549
563.0,0.008069058065038433
564.0,0.0079196239053002
