wavelength,mean_albedo
380.0,0.0004314572278950166
381.0,0.0037237772262569834
382.0,0.0004357641385267833
383.0,0.020788397079648118
384.0,0.06409875730645075
385.0,0.11712047730232979
386.0,0.06715332283705006
387.0,0.053253764457856324
388.0,0.11449855932301693
389.0,0.15289979713815835
390.0,0.1514407085448327
391.0,0.17243045573606555
392.0,0.18843931654529741
393.0,0.22471159632845814
394.0,0.23839263003027678
395.0,0.24004948179838267
396.0,0.2181658650951186
397.0,0.2088906382682368
398.0,0.20220496733345064
399.0,0.18883109557224745
400.0,0.14294879567375973
401.0,0.1360118253167537
402.0,0.0016211534898814333
403.0,0.0016165330733997668
404.0,0.06039566568086408
405.0,0.08161248312662357
406.0,0.07302380083090058
407.0,0.06912629881728645
408.0,0.06098803249370117
409.0,0.043826360195434934
410.0,0.07090449791463771
411.0,0.0862868489711446
412.0,0.09214854040328252
413.0,0.08872899368189131
414.0,0.0891990794379165
415.0,0.07367114984959793
416.0,0.085229541945521
417.0,0.07959939269513598
418.0,0.08543128459244488
419.0,0.08098619052012908
420.0,0.06834708972705461
421.0,0.06068738229451117
422.0,0.05083343425507933
423.0,0.05622293943645639
424.0,0.05113026649894544
425.0,0.03524594306712284
426.0,0.027721893213237703
427.0,0.015045467542389966
428.0,0.011419288989394616
429.0,0.018638873279025647
430.0,0.018433069008834967
431.0,0.015544881517467184
432.0,0.013742326473804951
433.0,0.02093548074641795
434.0,0.017861083191752284
435.0,0.0179875106826597
436.0,0.018680711307757152
437.0,0.0136501091741734
438.0,0.011413287561655982
439.0,0.0032476254438048666
440.0,0.0026015807516494
441.0,0.0022773539897565833
442.0,0.00226011895267815
443.0,0.0022445208138899
444.0,0.002339588853245167
445.0,0.0022727693506808164
446.0,0.002325671735982033
447.0,0.0025599663937920336
448.0,0.0035678484437924834
449.0,0.003284161182342933
450.0,0.002814257619093883
451.0,0.003996497066955949
452.0,0.0068505503640338165
453.0,0.007877307734508966
454.0,0.00749169343103455
455.0,0.008069305535038566
456.0,0.007748157853338118
457.0,0.007593002093622067
458.0,0.008757731461508265
459.0,0.008004626810849949
460.0,0.0073956663711995
461.0,0.009729933257307132
462.0,0.0105536588990712
463.0,0.009903533451519399
464.0,0.009755330215213517
465.0,0.01154566609474685
466.0,0.015148176337665685
467.0,0.013000936599166367
468.0,0.012243440693744284
469.0,0.009529006631670034
470.0,0.010216490306536317
471.0,0.013025622200976484
472.0,0.013903367604291965
473.0,0.013225854488094884
474.0,0.010513414907560683
475.0,0.009545214273839885
476.0,0.010679697036877383
477.0,0.013415825225931982
478.0,0.013724285943418303
479.0,0.011404839115167152
480.0,0.008976771886061332
481.0,0.0066333029426049175
482.0,0.008114660473094
483.0,0.008848027102375318
484.0,0.009001898276506383
485.0,0.008343523619213518
486.0,0.009362575277742017
487.0,0.0117415418803275
488.0,0.011452867484054665
489.0,0.009751152462946867
490.0,0.0080492938358642
491.0,0.006287393438881117
492.0,0.0052272097573470835
493.0,0.004090001918807766
494.0,0.0016516660677884168
495.0,0.0013594354492330665
496.0,0.0016370297997585668
497.0,0.0035167178992792
498.0,0.0033313329530932664
499.0,0.004672726957044716
500.0,0.005526044168069083
501.0,0.0063873665013458
502.0,0.006705222552988051
503.0,0.006881373418470667
504.0,0.005224510055811267
505.0,0.005874791715544818
506.0,0.00677126150228705
507.0,0.004297907010899383
508.0,0.00351564627037545
509.0,0.004433881986333617
510.0,0.005133093268709234
511.0,0.005776127778957016
512.0,0.00482471664461595
513.0,0.004006567756136367
514.0,0.0033736504047327167
515.0,0.0041418370681701
516.0,0.005037718366104117
517.0,0.0035527986009424336
518.0,0.0026670046309668835
519.0,0.0023707828785355664
520.0,0.0026982915708833335
521.0,0.0029786158323752998
522.0,0.0028930668973894333
523.0,0.0032725639937046334
524.0,0.0032782773235141166
525.0,0.003599366624250517
526.0,0.004736083338602116
527.0,0.0053837692861585
528.0,0.0045770177184897174
529.0,0.005845330389134733
530.0,0.005751817893452616
531.0,0.004890324213915027
532.0,0.005705560405349233
533.0,0.00402494755832245
534.0,0.0032406651033953667
535.0,0.0027461463825381
536.0,0.003248275540753067
537.0,0.003493795114773216
538.0,0.0035954169342971493
539.0,0.003249399134555116
540.0,0.004383191914408534
541.0,0.006006446882661467
542.0,0.006247218834537067
543.0,0.007563840468501182
544.0,0.0067287378656163835
545.0,0.006657043952291401
546.0,0.007529350464858917
547.0,0.0076519051801907665
548.0,0.006928197147875299
549.0,0.006049684197810601
550.0,0.005364474951265849
551.0,0.00449518712996425
552.0,0.004238943934030867
553.0,0.0037934075548554332
554.0,0.003219438726398217
555.0,0.0020270555746508168
556.0,0.001196569194084105
557.0,0.0011439799412935332
558.0,0.0012516363906929667
559.0,0.0014217674308521333
560.0,0.0017790648187247834
561.0,0.0017854567354260336
562.0,0.0018462757284067
563.0,0.0021460410407138334
564.0,0.0017660890303473169
565.0,0.0019799060549414832
566.0,0.00274872859025275
567.0,0.0032131653206277995
568.0,0.0033948294155418998
569.0,0.002881378506969417
570.0,0.0038067392139690998
571.0,0.004798121557633034
572.0,0.0050885815221458
573.0,0.004531845910977883
574.0,0.0028763276406027667
575.0,0.0025422373624223497
576.0,0.0025396456022200166
577.0,0.0036367575232065168
578.0,0.003395563825145283
579.0,0.0034184264319433335
580.0,0.002910234834364917
581.0,0.00356276447556105
582.0,0.0039383237528775
583.0,0.005070730017591649
584.0,0.0046820466035539495
585.0,0.0048855102331338334
586.0,0.00516462473587835
587.0,0.005356091701805701
588.0,0.005047935338936317
589.0,0.005179994673618734
590.0,0.004575555511022299
591.0,0.004856660849316067
592.0,0.005460028558990301
593.0,0.005191469610759967
594.0,0.005235673621579749
595.0,0.00580721549356245
596.0,0.0070616731764608165
597.0,0.007026474844041133
598.0,0.007322437425545217
599.0,0.006715021402788134
600.0,0.007408715445260117
601.0,0.007423279244243085
602.0,0.00789464911418525
603.0,0.007800063067445066
604.0,0.008108975502012518
605.0,0.008492645209703817
606.0,0.00845163025697885
607.0,0.007232203578882199
608.0,0.007811863110526566
609.0,0.007951896481315434
610.0,0.00745063705927855
611.0,0.0065922234486739326
612.0,0.006219777101640734
613.0,0.005971031706267184
614.0,0.005958689961885284
615.0,0.0059077675376331
616.0,0.00551629060108095
617.0,0.005561718432278067
618.0,0.0050580023997149
619.0,0.0052486860119959
620.0,0.004849428715493667
621.0,0.00482920935560045
622.0,0.004846590850132817
623.0,0.0048187083978905665
624.0,0.004484561558076284
625.0,0.0059059983530545005
626.0,0.006082454697277032
627.0,0.006486972660607466
628.0,0.006229693274839583
629.0,0.006802529134247633
630.0,0.007007260147802483
631.0,0.006716186212817434
632.0,0.0056265719505912345
633.0,0.005210508901338584
634.0,0.005255565131833184
635.0,0.006313639856790901
636.0,0.0056967566390705325
637.0,0.005230178752261384
638.0,0.005243244915662751
639.0,0.006374324394131299
640.0,0.007762459614539666
641.0,0.008751575155792867
642.0,0.008109395009467302
643.0,0.0067348442001324
644.0,0.008324672306329
645.0,0.0096791614852663
646.0,0.010174580527685466
647.0,0.009431185829853583
648.0,0.009427649946916184
649.0,0.011771628240467284
650.0,0.012802447762582552
651.0,0.011869812581173833
652.0,0.012028994008818933
653.0,0.012797740061018583
654.0,0.012508837469528765
655.0,0.0104531918049147
656.0,0.011197332192005416
657.0,0.013379264082656614
658.0,0.015325543121389701
659.0,0.013380668090774801
660.0,0.010512528873789832
661.0,0.008118339277283566
662.0,0.0086609234687529
663.0,0.004460409290996867
664.0,0.0014938906009953166
665.0,0.0014868089507527
666.0,0.0015528433154109666
667.0,0.0015661672849732833
668.0,0.0015553540404445664
669.0,0.0018966119829888165
670.0,0.002758640933135367
671.0,0.0016401418271849667
672.0,0.0028811644115867507
673.0,0.003981242901966066
674.0,0.005391676708512617
675.0,0.004922161356117117
676.0,0.007378953439442635
677.0,0.007339655588464801
678.0,0.008932771151572667
679.0,0.009603651684599033
680.0,0.010533916642399934
681.0,0.013595378253684119
682.0,0.016340914558439265
683.0,0.012269053762702735
684.0,0.018391629376378203
685.0,0.020300184915597
686.0,0.02302200160677725
687.0,0.020700306947522517
688.0,0.020760499649619266
689.0,0.023673227561168547
690.0,0.0229518562280932
691.0,0.014367489880941449
692.0,0.017633490999469068
693.0,0.011756234335922702
694.0,0.011471332001591969
695.0,0.0059054868193769835
696.0,0.003014845123373371
697.0,0.011739629447891267
698.0,0.016524999167392
699.0,0.013532862621752016
700.0,0.017357388118720285
701.0,0.025565073713074832
702.0,0.03298153369913008
703.0,0.03427314891921147
704.0,0.029350157218324232
705.0,0.02909388596905428
706.0,0.029029675945387218
707.0,0.02416919707792875
708.0,0.010776058130106401
709.0,0.005041304477079967
710.0,0.0047560959433288336
711.0,0.003935644489436236
712.0,0.003876996261794967
713.0,0.0033848752611344165
714.0,0.00336394473788265
715.0,0.0026698256732246334
716.0,0.0019303051690897166
717.0,0.0018284504827984667
718.0,0.0017979737936994833
719.0,0.0016337093882342
720.0,0.0015148030204536833
721.0,0.0014108244970320166
722.0,0.0014465649699389833
723.0,0.0018171623875171
724.0,0.0018872482464932835
725.0,0.007346147883930366
726.0,0.0027975893494297664
727.0,0.00182440846923485
728.0,0.0053172580487506
729.0,0.006620670361550733
730.0,0.00185740976092345
731.0,0.0018740453102906833
732.0,0.0017424630272977668
733.0,0.0018278875576290168
734.0,0.0023495547407478
735.0,0.007623531595723133
736.0,0.009164721141701566
737.0,0.009915943134513534
738.0,0.016105240442740715
739.0,0.014456784724160447
740.0,0.015213359166305783
741.0,0.004207433169549349
742.0,0.0034195783633591335
743.0,0.0021903685003384667
744.0,0.0023358085278333165
745.0,0.0024574566686283166
746.0,0.004371182203439784
747.0,0.023434474497055182
748.0,0.0366001978624274
749.0,0.01214671148252775
750.0,0.02418787138793489
751.0,0.024554208391039136
752.0,0.023561528666319918
753.0,0.01617231400033705
754.0,0.012395286117918852
755.0,0.011851474583478001
756.0,0.010289786583315001
757.0,0.0024852507074251
758.0,0.0023006647746559167
759.0,0.0020274982702996333
760.0,0.0052499860354873334
761.0,0.008056144904647932
762.0,0.009039306564077034
763.0,0.012845204318538852
764.0,0.01716539076084792
765.0,0.014704829956701334
766.0,0.010498128141786868
767.0,0.005896331139195316
768.0,0.0023327808095211
769.0,0.00210469046127485
770.0,0.0022085858145868002
771.0,0.0021784231305958333
772.0,0.0021500833981964833
773.0,0.00218232498686965
774.0,0.0020850495735438997
775.0,0.002155092587714883
776.0,0.0024750181443301167
777.0,0.0023914296054253835
778.0,0.0023637819797039336
779.0,0.002371801130001817
780.0,0.00226836319462365
,0.0142469925034957
