wavelength,mean_albedo
380.0,0.0007654068098241498
381.0,0.016518508488157484
382.0,0.02131990056843853
383.0,0.022464264206238285
384.0,0.03046201847267795
385.0,0.04819672878508325
386.0,0.04084869502955903
387.0,0.04853485367085414
388.0,0.10011331805076351
389.0,0.12286732070445716
390.0,0.11188584811848719
391.0,0.10823424183503046
392.0,0.12501365538885925
393.0,0.21959620926170295
394.0,0.2552928048588932
395.0,0.26182717832197033
396.0,0.24090012454549026
397.0,0.2313732391356624
398.0,0.22008949334020875
399.0,0.20529788761668236
400.0,0.1608760637795569
401.0,0.1136222303380439
402.0,0.00365533827140265
403.0,0.003080775509281233
404.0,0.02247833845745023
405.0,0.09137727378223627
406.0,0.12230038835767709
407.0,0.12624242664285892
408.0,0.11012686136106092
409.0,0.09520110526448006
410.0,0.11462986679246538
411.0,0.09815674142933299
412.0,0.09499966385646198
413.0,0.08539175835859969
414.0,0.0472624594751414
415.0,0.03281097463501423
416.0,0.05326314861970615
417.0,0.04898416692039476
418.0,0.06123285618193319
419.0,0.0719451593230004
420.0,0.06144860070336677
421.0,0.05872055405641807
422.0,0.05432402463995543
423.0,0.05352397172141459
424.0,0.05065274819883336
425.0,0.04153564180568106
426.0,0.0268231378031886
427.0,0.00582128775881535
428.0,0.004579042168585916
429.0,0.0044752728683762335
430.0,0.0037422348511341338
431.0,0.003194003808374183
432.0,0.00293098456169495
433.0,0.009750213818711535
434.0,0.009649306560010935
435.0,0.013638091198322384
436.0,0.014807382381127566
437.0,0.0167227172733535
438.0,0.01595532308385305
439.0,0.003544201389606217
440.0,0.001448590922187832
441.0,0.001241861423472681
442.0,0.001271225618735711
443.0,0.0013333308310764166
444.0,0.0013602670603373335
445.0,0.0012604233673909585
446.0,0.0013855221656421998
447.0,0.0014946953212201664
448.0,0.0014728031724276335
449.0,0.0013852788845258666
450.0,0.0012756317490955499
451.0,0.0013344894565108
452.0,0.00146224154578345
453.0,0.0017976004442325003
454.0,0.001999466591731467
455.0,0.003484206093995416
456.0,0.0044576894559099495
457.0,0.004345074134223683
458.0,0.0050351918646767664
459.0,0.005904025268579651
460.0,0.006921892381610399
461.0,0.010027678553695017
462.0,0.01053256373938175
463.0,0.009542439015818183
464.0,0.008866215529034233
465.0,0.010671117854284916
466.0,0.014327706527642252
467.0,0.010635600033679917
468.0,0.007243836027668917
469.0,0.005015665626535067
470.0,0.005891036617713583
471.0,0.007545148367669116
472.0,0.008224199048224317
473.0,0.006912492672342518
474.0,0.003780764452636783
475.0,0.0024377136955647666
476.0,0.004565438824450317
477.0,0.0062279370177317495
478.0,0.006530760187850933
479.0,0.005447240044782801
480.0,0.004233931530806017
481.0,0.003765900270866184
482.0,0.0053845866952939
483.0,0.008014677909769567
484.0,0.00872715419145575
485.0,0.008062747124352516
486.0,0.00842001585383535
487.0,0.011237435385685966
488.0,0.01113821307011735
489.0,0.01029459154022735
490.0,0.009278271610200233
491.0,0.006466091979167717
492.0,0.006849229503828599
493.0,0.006718069292047618
494.0,0.003648954003282799
495.0,0.0018851002845894167
496.0,0.0038861210566924834
497.0,0.006838842617286584
498.0,0.007793005599788484
499.0,0.00966217060579395
500.0,0.0098023186264876
501.0,0.010455529700751982
502.0,0.010870365114132167
503.0,0.0100870821630326
504.0,0.008539088062182383
505.0,0.0093903047742784
506.0,0.009979550988382867
507.0,0.006821251571848001
508.0,0.006713165059432917
509.0,0.008576740206783584
510.0,0.010138837922075117
511.0,0.012048952501259867
512.0,0.010920973425324465
513.0,0.009151080807694667
514.0,0.009502114768242566
515.0,0.011194976677488219
516.0,0.012910872202007049
517.0,0.011794908216161401
518.0,0.0115914655488287
519.0,0.011446843874009467
520.0,0.012228669326820166
521.0,0.013162030191871616
522.0,0.014009657907477
523.0,0.016325122832782715
524.0,0.016792320367783685
525.0,0.017071541540805302
526.0,0.019517998584950732
527.0,0.02121708028386723
528.0,0.02053110948378655
529.0,0.022814019653229652
530.0,0.02308945523602665
531.0,0.022354654609727184
532.0,0.02415461334161233
533.0,0.023421888771379653
534.0,0.023541483974292936
535.0,0.024033856584113486
536.0,0.024615050529987716
537.0,0.02472797560863903
538.0,0.0256665960760859
539.0,0.02620617821744232
540.0,0.027477125633676602
541.0,0.029882046412187516
542.0,0.031079932148633502
543.0,0.032813187464385114
544.0,0.03286706163019757
545.0,0.03299571856828692
546.0,0.03336856467696279
547.0,0.03387461312692113
548.0,0.03326831253878305
549.0,0.03170353047326125
550.0,0.030698329310969535
551.0,0.029465318300997814
552.0,0.0288530104363694
553.0,0.028788410665103546
554.0,0.02824929152046605
555.0,0.02645984460497375
556.0,0.02599169302820613
557.0,0.026040926076939735
558.0,0.02597903376856343
559.0,0.026423252819530934
560.0,0.027055820480487252
561.0,0.02684054483834257
562.0,0.027484107093203616
563.0,0.028727692528903434
564.0,0.028877797335373906
565.0,0.028977759326500183
566.0,0.029914002338941953
567.0,0.030860974762956267
568.0,0.03096933380554458
569.0,0.03073184172801477
570.0,0.031123646636847163
571.0,0.03246690275732505
572.0,0.03325450166810538
573.0,0.03375533176193576
574.0,0.03244658562336165
575.0,0.032534754278459
576.0,0.03257811241063912
577.0,0.034436733513436533
578.0,0.03463377853399332
579.0,0.03485434603205734
580.0,0.03474713270108202
581.0,0.03539680802714175
582.0,0.0357462979471325
583.0,0.03697552924152617
584.0,0.036645819814475185
585.0,0.03646360647164396
586.0,0.03677656444310925
587.0,0.036846463164235996
588.0,0.036525787281360696
589.0,0.036672506510400354
590.0,0.03611197566624095
591.0,0.0362076633846277
592.0,0.037014337299134246
593.0,0.03756140397338188
594.0,0.03773889375353203
595.0,0.03861987192987628
596.0,0.04019345644470798
597.0,0.040438842085116646
598.0,0.04077000381198843
599.0,0.040378745181940214
600.0,0.04087015409702497
601.0,0.040969299836908196
602.0,0.04131835997113894
603.0,0.04098868803698804
604.0,0.04126987757944683
605.0,0.041748450221720836
606.0,0.042393012600647616
607.0,0.043076486556021365
608.0,0.0456816623669647
609.0,0.04660957339191462
610.0,0.04582649293331665
611.0,0.04422819160225069
612.0,0.043183756500459615
613.0,0.04273210223843732
614.0,0.04276005718985668
615.0,0.041462430429296385
616.0,0.039318054874490596
617.0,0.03862594517897558
618.0,0.03821126190327765
619.0,0.038417692479261634
620.0,0.03788937379875715
621.0,0.037074381970775734
622.0,0.0371088442363782
623.0,0.037444280217240805
624.0,0.03793270060043145
625.0,0.03910600806174699
626.0,0.039565783754463686
627.0,0.04016452661669637
628.0,0.04057252246836925
629.0,0.04112476507381916
630.0,0.040922909052305494
631.0,0.04014097570761364
632.0,0.03919671333607027
633.0,0.038921619619927364
634.0,0.0395620811169751
635.0,0.04040691002427302
636.0,0.04002188818175828
637.0,0.03994626038778503
638.0,0.04105822495135427
639.0,0.042302551468016335
640.0,0.04398301827060919
641.0,0.04447854342389148
642.0,0.0430134734131637
643.0,0.040975527311949866
644.0,0.04160738364709412
645.0,0.041665030804377515
646.0,0.04179582853106198
647.0,0.0411617492235809
648.0,0.04132538925279353
649.0,0.043333459122020135
650.0,0.0440393454429252
651.0,0.04345322451756586
652.0,0.043377093574520416
653.0,0.04371522099764461
654.0,0.043030038504361046
655.0,0.04064348402859281
656.0,0.04119726581410893
657.0,0.04276476152846618
658.0,0.04420501024770516
659.0,0.04275522676612054
660.0,0.040294276942404735
661.0,0.03825813682290713
662.0,0.03773669552218544
663.0,0.03337033091984076
