wavelength,mean_albedo
380.0,0.0008872854127169833
381.0,0.0021200595578691
382.0,0.0015779289769733834
383.0,0.00097468443959835
384.0,0.0008498114052624001
385.0,0.0012245949747728335
386.0,0.00015837160848928333
387.0,0.00029685736948425003
388.0,0.003124992211359283
389.0,0.022922888602960184
390.0,0.036674880714031084
391.0,0.05451834965295143
392.0,0.12380996444053737
393.0,0.17571579247250324
394.0,0.2191771928911599
395.0,0.22671159546415467
396.0,0.2171204385659429
397.0,0.1849198327493944
398.0,0.17265106536145955
399.0,0.15015837384113037
400.0,0.08076620599869395
401.0,0.0065558693831404835
402.0,0.0005525583702513667
403.0,0.0005005226032041166
404.0,0.0006783721928208
405.0,0.004344853567331434
406.0,0.019726629152306233
407.0,0.03917646434967571
408.0,0.04508418706524484
409.0,0.03647969701361718
410.0,0.06924521729179539
411.0,0.06894981308923069
412.0,0.07539705711834711
413.0,0.04868965333601361
414.0,0.01725338046512365
415.0,0.012739899765786199
416.0,0.043847030813323466
417.0,0.05781858200999453
418.0,0.06712362009099952
419.0,0.07936696688812128
420.0,0.07597575312108754
421.0,0.07604402343922383
422.0,0.06837917006173276
423.0,0.06629460480777352
424.0,0.059692581485741414
425.0,0.04197208730869356
426.0,0.0270233453612841
427.0,0.004425627114645383
428.0,0.004087024248629316
429.0,0.004850555384533383
430.0,0.0032271245323149834
431.0,0.002078522638953933
432.0,0.0019530661850531664
433.0,0.00335331206777165
434.0,0.0022096122526234665
435.0,0.004638644608182617
436.0,0.004038915418680217
437.0,0.0030762490527690336
438.0,0.005968876883263682
439.0,0.0011813784911567332
440.0,0.0008592873952079166
441.0,0.0005394649383911035
442.0,0.0005092716594675334
443.0,0.00047904238910240004
444.0,0.00053008309967885
445.0,0.0004671644147425
446.0,0.0004558085037504334
447.0,0.0005704906975183499
448.0,0.00056375946379015
449.0,0.0005511250032962834
450.0,0.0005590710258247
451.0,0.0006077113022210333
452.0,0.0007224520881446332
453.0,0.0020943959984240997
454.0,0.0016350537584564333
455.0,0.0022021992095322333
456.0,0.0029007712687047498
457.0,0.003692914023704983
458.0,0.005236196752070567
459.0,0.005926805858080499
460.0,0.006172636572127449
461.0,0.008636196634640417
462.0,0.009262501327586369
463.0,0.00813432980153815
464.0,0.008365251787311916
465.0,0.00919943449711715
466.0,0.011526703615156899
467.0,0.009033634546989367
468.0,0.006122742806028251
469.0,0.004596248554577667
470.0,0.005838568235884117
471.0,0.008881220404869232
472.0,0.0105512728745544
473.0,0.010183197858182698
474.0,0.008319788610195418
475.0,0.006784115419563166
476.0,0.008557573637194118
477.0,0.0099869334261352
478.0,0.010189246129217283
479.0,0.008788229247729132
480.0,0.007221518642292633
481.0,0.006135872599953099
482.0,0.007701184838886933
483.0,0.009600206247781884
484.0,0.009898565280359335
485.0,0.009828374309571451
486.0,0.010177394130010299
487.0,0.011879754593871134
488.0,0.0126820584032114
489.0,0.011056091012561532
490.0,0.008933899009358983
491.0,0.008073240598676085
492.0,0.008561202309600549
493.0,0.007605617021177118
494.0,0.004017186072773133
495.0,0.00165018982127585
496.0,0.005098822357662883
497.0,0.008094955221751866
498.0,0.00880315648579165
499.0,0.009873166117123166
500.0,0.00971691795360515
501.0,0.010744292364774534
502.0,0.012108534941737517
503.0,0.011350676375356333
504.0,0.009708679979498319
505.0,0.010918289237299717
506.0,0.011906293072602582
507.0,0.009816661442676384
508.0,0.010795100960932067
509.0,0.011301911547743517
510.0,0.012156339275957285
511.0,0.01352880568233935
512.0,0.01118351368068915
513.0,0.01024333232976115
514.0,0.010529600306774252
515.0,0.011625296923716534
516.0,0.01240186708824325
517.0,0.011788285019921067
518.0,0.011962904862335184
519.0,0.01220990247507605
520.0,0.01296302536890175
521.0,0.013709596138253134
522.0,0.013651564570857283
523.0,0.013778961638563432
524.0,0.014549100343916368
525.0,0.015014021239395568
526.0,0.016900211947245867
527.0,0.018003427819744833
528.0,0.017230731381781234
529.0,0.018691333375424484
530.0,0.018926213673512552
531.0,0.018477794687798935
532.0,0.019443817661359986
533.0,0.017793410717112886
534.0,0.0171037271838069
535.0,0.017505672602128316
536.0,0.01819639076353555
537.0,0.018708901107297532
538.0,0.018960971177329814
539.0,0.0190156854880481
540.0,0.02019271379426513
541.0,0.022492036500711365
542.0,0.022588183261714134
543.0,0.02376244285960667
544.0,0.023576726827900615
545.0,0.023738968387881167
546.0,0.024960411293140552
547.0,0.02532012632675105
548.0,0.0250008294204187
549.0,0.024336376365133486
550.0,0.02388446874051815
551.0,0.023146733346471368
552.0,0.02256614626347725
553.0,0.02237348812376728
554.0,0.021651289049801865
555.0,0.020675288694068147
556.0,0.020350242988433232
557.0,0.02089927034832505
558.0,0.020948752487411335
559.0,0.021274259154775484
560.0,0.022088375227833135
561.0,0.022033922853452213
562.0,0.022769899775494536
563.0,0.024055344354133996
564.0,0.024666411931788285
565.0,0.02531297374202503
566.0,0.027360512017772495
567.0,0.029030386959813134
568.0,0.03005085868168819
569.0,0.03038925853032598
570.0,0.032007721305147493
571.0,0.033675787342238354
572.0,0.03502599039915804
573.0,0.036334265450501994
574.0,0.03620866652626435
575.0,0.03734807822216001
576.0,0.03841609800698185
577.0,0.0403118583108468
578.0,0.04098025538045057
579.0,0.0418712956916219
580.0,0.04259798355774694
581.0,0.04418213098262893
582.0,0.04506646808774761
583.0,0.046658662473001315
584.0,0.04753448920636414
585.0,0.04848688184171016
586.0,0.04930838427858624
587.0,0.04997486789563279
588.0,0.05013707966576552
589.0,0.050684957008921276
590.0,0.05114013511939905
591.0,0.05175741202749509
592.0,0.052704548704060696
593.0,0.05343188755523825
594.0,0.054241419080459624
595.0,0.05552319937266629
596.0,0.057292369892826815
597.0,0.0576986952962889
598.0,0.058232415995256574
599.0,0.05777466045516392
600.0,0.05830726548785009
601.0,0.05858865524985602
602.0,0.05875609623924008
603.0,0.058523636320206955
604.0,0.058887351336751104
605.0,0.059368321444820155
606.0,0.06024070154749439
607.0,0.061573238249372976
608.0,0.06417800183036645
609.0,0.0656981210541308
610.0,0.06532377485913828
611.0,0.06435757008783759
