Wavelength,Coef
380.0,-509.57000000000005
381.0,-187.62800000000001
382.0,-82.77000000000001
383.0,23.312000000000012
384.0,-54.1
385.0,-70.076
386.0,67.548
387.0,209.266
388.0,-253.97999999999996
389.0,-250.704
390.0,126.93800000000002
391.0,119.56800000000001
392.0,-64.34
393.0,-258.08000000000004
394.0,-139.296
395.0,-12.800000000000011
396.0,-38.94799999999999
397.0,-57.788000000000025
398.0,108.098
399.0,-117.58800000000004
400.0,-178.206
401.0,-1.2620000000000118
402.0,95.814
403.0,-378.09
404.0,-6.656666666666666
405.0,107.28000000000002
406.0,-113.08400000000003
407.0,-172.06400000000002
408.0,-83.59200000000001
409.0,124.07199999999997
410.0,-162.64333333333335
411.0,160.116
412.0,164.214
413.0,42.974000000000004
414.0,-157.316
415.0,312.48500000000007
416.0,-78.67600000000002
417.0,-271.18600000000004
418.0,124.072
419.0,189.608
420.0,-125.09500000000003
421.0,144.962
422.0,61.403999999999996
423.0,-111.44200000000001
424.0,158.54666666666665
425.0,-43.85800000000002
426.0,-80.72200000000001
427.0,-133.564
428.0,268.11333333333334
429.0,-0.8539999999999963
430.0,86.79999999999998
431.0,147.01000000000002
432.0,37.718333333333334
433.0,-142.16199999999998
434.0,170.76399999999998
435.0,85.56800000000001
436.0,50.68666666666666
437.0,285.45199999999994
438.0,287.092
439.0,112.12666666666667
440.0,320.266
441.0,422.666
442.0,134.722
443.0,672.93
444.0,538.992
445.0,475.096
446.0,563.3633333333333
447.0,912.1299999999999
448.0,619.682
449.0,469.36
450.0,802.6349999999999
451.0,676.614
452.0,475.9120000000001
453.0,729.452
454.0,740.1716666666666
455.0,435.7739999999999
456.0,830.624
457.0,738.805
458.0,470.99799999999993
459.0,608.622
460.0,722.0820000000001
461.0,358.22499999999997
462.0,753.6200000000001
463.0,557.4240000000001
464.0,409.55799999999994
465.0,402.25500000000005
466.0,560.7
467.0,611.08
468.0,225.65200000000004
469.0,557.9
470.0,305.11400000000003
471.0,452.566
472.0,431.67999999999995
473.0,661.05
474.0,361.2950000000001
475.0,323.95199999999994
476.0,671.2900000000001
477.0,430.85999999999996
478.0,477.962
479.0,704.67
480.0,685.216
481.0,370.236
482.0,933.8399999999999
483.0,1101.364
484.0,429.62800000000004
485.0,756.5516666666666
486.0,958.008
487.0,758.9439999999998
488.0,614.36
489.0,1386.4420000000002
490.0,1138.638
491.0,1166.49
492.0,1214.0
493.0,1651.0400000000002
494.0,1560.1080000000002
495.0,1503.72
496.0,1848.462
497.0,2164.668
498.0,2074.15
499.0,2203.58
500.0,2419.844
501.0,2955.594
502.0,2760.218
503.0,2971.978
504.0,3402.0519999999997
505.0,3732.5919999999996
506.0,3637.9780000000005
507.0,4032.416
508.0,4004.9739999999997
509.0,4437.911999999999
510.0,4507.136
511.0,4862.252
512.0,5226.075
513.0,5545.456
514.0,5635.156000000001
515.0,5377.114
516.0,5711.752
517.0,6015.668
518.0,6236.85
519.0,6138.9580000000005
520.0,6419.936
521.0,6422.089999999999
522.0,6599.338000000001
523.0,6841.0
524.0,6510.868
525.0,6565.3460000000005
526.0,6758.469999999999
527.0,7044.9800000000005
528.0,6932.342
529.0,6653.4079999999985
530.0,7075.9025
531.0,7103.9580000000005
532.0,7235.030000000001
533.0,6939.714
534.0,7064.125
535.0,6879.092
536.0,6995.416
537.0,6871.6175
538.0,7205.5380000000005
539.0,6986.817999999999
540.0,6608.452499999999
541.0,6750.889999999999
542.0,6620.2300000000005
543.0,6730.307500000001
544.0,6630.469999999999
545.0,6606.405
546.0,6899.572
547.0,6451.275000000001
548.0,6430.178
549.0,6566.9839999999995
550.0,6710.337500000001
551.0,6733.686
552.0,6548.55
553.0,6534.2119999999995
554.0,6327.8825
555.0,6220.057999999999
556.0,6355.0175
557.0,6381.1325
558.0,6203.264000000001
559.0,6148.6825
560.0,6610.812
561.0,5908.0475
562.0,6142.2339999999995
563.0,6006.862499999999
564.0,6235.725
565.0,5742.470000000001
566.0,5890.1275000000005
567.0,6109.7725
568.0,5646.214
569.0,5885.0075
570.0,5869.65
571.0,5883.370000000001
572.0,5439.575
573.0,5553.75
574.0,5555.2875
575.0,5451.658
576.0,5235.8025
577.0,5167.7074999999995
578.0,5064.7975
579.0,5099.6125
580.0,4963.423999999999
581.0,4914.782499999999
582.0,4805.2175
583.0,4575.3324999999995
584.0,4757.6025
585.0,4832.865
586.0,4543.59
587.0,4573.7975
588.0,4231.275
589.0,4388.9675
590.0,4369.5125
591.0,3921.5200000000004
592.0,4289.13
593.0,4005.4875
594.0,3711.0924999999997
595.0,3827.3125000000005
596.0,3687.0249999999996
597.0,3900.5250000000005
598.0,3533.94
599.0,3311.735
600.0,3592.31
601.0,3391.6075
602.0,3571.3175
603.0,3314.2975
604.0,3144.315
605.0,3278.455
606.0,3095.675
607.0,3017.855
608.0,3001.98
609.0,3147.9
610.0,3373.513333333333
611.0,3071.1000000000004
612.0,2784.3824999999997
613.0,2770.56
614.0,2783.8724999999995
615.0,2767.4900000000002
616.0,2943.443333333333
617.0,2641.0274999999997
618.0,2643.585
619.0,2704.0025
620.0,2603.1375
621.0,2256.0066666666667
622.0,2477.7
623.0,2818.1775
624.0,2421.38
625.0,2228.02
626.0,2331.785
627.0,2137.7400000000002
628.0,2503.1299999999997
629.0,2172.5525000000002
630.0,2264.7124999999996
631.0,2326.32
632.0,2357.38
633.0,1949.8374999999999
634.0,1923.5533333333333
635.0,2161.8050000000003
636.0,1887.375
637.0,1759.7133333333331
638.0,2067.085
639.0,1732.4133333333332
640.0,1646.74
641.0,1873.5500000000002
642.0,2172.7233333333334
643.0,1707.1525000000001
644.0,1629.3266666666666
645.0,1589.9050000000002
646.0,1486.653333333333
647.0,1517.7175
648.0,1976.12
649.0,1393.2999999999997
650.0,1854.6066666666666
651.0,1548.9475
652.0,1388.3533333333332
