380,98.135,67.36458333333334
381,48.5925,64.88101851851852
382,81.4375,64.56741666666667
383,5.225,58.69765151515151
384,17.5,61.104305555555555
385,98.5025,66.30801282051281
386,49.9075,67.98904761904762
387,139.61666666666667,71.16794444444444
388,45.012499999999996,65.58527777777778
389,61.745000000000005,81.15927777777779
390,0.0,93.22844444444445
391,87.57749999999999,108.15694444444443
392,128.7525,109.85227777777777
393,89.8425,104.09894444444446
394,115.67250000000001,103.45361111111112
395,14.395000000000001,103.72566666666667
396,282.2025,101.65533333333333
397,262.475,107.35016666666667
398,229.1525,109.68116666666667
399,42.93,108.82444444444444
400,12.2025,104.64711111111112
401,40.2275,109.14344444444446
402,143.6975,113.31827777777777
403,13.9575,127.08011111111111
404,147.16750000000002,112.76294444444444
405,34.965,109.22877777777778
406,74.72666666666667,105.60461111111111
407,66.0925,114.63144444444445
408,157.2875,123.42444444444443
409,178.295,135.49594444444443
410,220.8225,136.42877777777778
411,67.445,146.65627777777777
412,209.46249999999998,155.60027777777776
413,174.79000000000002,178.86394444444443
414,178.3325,193.39733333333334
415,144.0975,214.61516666666665
416,221.3,223.05966666666666
417,157.69,229.34383333333332
418,167.37,235.36483333333334
419,281.3275,252.25433333333334
420,383.92,275.8686666666666
421,292.72749999999996,290.39533333333327
422,384.36,311.2038333333333
423,283.955,331.60549999999995
424,272.5575,348.96483333333333
425,311.1375,384.65316666666666
426,320.7875,406.77716666666663
427,563.6775,436.82433333333336
428,392.69,464.0946666666667
429,490.46000000000004,507.5868333333334
430,450.1225,544.1518333333333
431,481.69,587.3226666666667
432,693.015,644.0556666666668
433,499.23,693.0725
434,732.035,763.6891666666667
435,792.975,814.9565
436,945.11,888.7883333333333
437,932.835,978.696
438,931.5174999999999,1073.2511666666667
439,1123.5525,1181.6021666666668
440,1046.39,1280.7461666666668
441,1380.0375,1415.9876666666669
442,1332.6875,1544.4188333333334
443,1500.1675,1682.934
444,1839.075,1822.2676666666666
445,1868.45,1977.8523333333333
446,2106.955,2136.4478333333336
447,2180.175,2287.063666666667
448,2527.8525,2448.085
449,2658.5025,2584.145
450,2870.7025,2717.0773333333336
451,3035.115,2837.0029999999997
452,3266.605,2933.838
453,3310.45,3015.4446666666668
454,3382.79,3080.6541666666667
455,3461.71,3132.6815
456,3420.9375,3176.2615
457,3326.6725,3203.005833333333
458,3299.0525,3203.9705
459,3291.6000000000004,3197.4818333333333
460,3092.55,3177.1678333333334
461,3085.0975,3146.2146666666667
462,2960.585,3117.6875
463,3181.5525,3079.047
464,3059.6675,3042.774
465,2885.1724999999997,3003.052
466,2937.785,2973.9401666666668
467,2961.895,2950.4695
468,2846.1525,2941.4376666666667
469,2954.8825,2935.299666666667
470,2882.1025,2937.5793333333336
471,2876.8425,2923.8709999999996
472,2730.8424999999997,2929.2783333333336
473,2862.375,2946.6986666666667
474,2939.54,2966.9831666666664
475,2957.0725,2995.686
476,2993.0275,3045.4333333333334
477,2994.7799999999997,3091.1765
478,2975.9275,3157.3856666666666
479,3140.7775,3239.1091666666666
480,3146.4775,3337.9024999999997
481,3242.0525,3445.3475000000003
482,3392.4375,3563.2563333333333
483,3592.3625,3692.359833333334
484,3641.0299999999997,3830.8456666666666
485,3875.2400000000002,3972.6343333333334
486,4102.695,4120.736666666667
487,4212.7425,4286.229833333334
488,4474.05,4467.6235
489,4708.172500000001,4660.358166666667
490,4893.625,4845.113333333333
491,5070.315,5040.8585
492,5121.610000000001,5254.988333333333
493,5197.4625,5485.0419999999995
494,5623.175,5706.8885
495,5867.3825,5938.555833333333
496,6133.0725,6189.028766666667
497,6163.765,6445.364933333333
498,6528.54,6710.9961
499,6852.9775,6998.314933333333
500,7326.045,7311.0044333333335
501,7430.3925,7651.022599999999
502,7687.7525000000005,8000.598933333334
503,8231.144,8363.591266666666
504,8553.215,8745.552766666666
505,8878.0925,9156.976766666667
506,9380.0975,9583.278266666666
507,9811.9525,10030.069266666665
508,10297.735,10483.641433333334
509,10866.82,10963.168766666666
510,11312.2675,11464.20233333333
511,11862.494999999999,11978.412400000001
512,12335.125,12509.499233333332
513,12923.0625,13040.469233333333
514,13554.842499999999,13572.666733333333
515,14129.6275,14099.983066666666
