Tcp [K],2519
Illuminance [lx],307
Peak Wavelength [nm],612
Tristimulus Value X,356.1691
Tristimulus Value Y,307.1677
Tristimulus Value Z,93.0874
CIE1931 x,0.4709
CIE1931 y,0.4061
CIE1931 z,0.1231
CIE1976 u',0.2717
CIE1976 v',0.5273
Dominant Wavelength [nm],586
