Wavelength,Coef
380.0,-5.5200000000000005
381.0,0.07000000000000006
382.0,0.8074999999999999
383.0,0.45
384.0,1.9375
385.0,1.4475000000000002
386.0,1.42
387.0,4.873333333333333
388.0,4.5425
389.0,2.05
390.0,2.23
391.0,3.6875000000000004
392.0,3.0525
393.0,12.885
394.0,19.37
395.0,17.7575
396.0,15.112499999999999
397.0,13.7075
398.0,14.02
399.0,13.1775
400.0,11.645
401.0,12.94
402.0,5.625
403.0,6.745
404.0,11.45
405.0,19.145
406.0,21.226666666666667
407.0,20.4375
408.0,16.54
409.0,9.36
410.0,13.6225
411.0,15.3025
412.0,13.835
413.0,8.602500000000001
414.0,4.705
415.0,4.2475000000000005
416.0,8.8225
417.0,10.7525
418.0,13.57
419.0,13.927499999999998
420.0,14.149999999999999
421.0,14.100000000000001
422.0,13.692499999999999
423.0,15.2175
424.0,13.307500000000001
425.0,11.6675
426.0,10.889999999999999
427.0,9.6675
428.0,9.6175
429.0,11.864999999999998
430.0,12.9725
431.0,18.59
432.0,39.06999999999999
433.0,51.795
434.0,51.37
435.0,51.175
436.0,51.277499999999996
437.0,50.0775
438.0,49.724999999999994
439.0,36.762499999999996
440.0,16.0725
441.0,8.6
442.0,8.055
443.0,8.452499999999999
444.0,6.4125
445.0,6.025
446.0,6.52
447.0,7.805000000000001
448.0,5.3275
449.0,3.73
450.0,3.2125
451.0,4.615
452.0,8.337499999999999
453.0,7.775
454.0,7.295
455.0,9.924999999999999
456.0,12.2075
457.0,13.0525
458.0,12.945
459.0,11.325
460.0,12.2275
461.0,15.8925
462.0,16.06
463.0,15.085
464.0,12.76
465.0,13.3725
466.0,17.430000000000003
467.0,14.285
468.0,11.022499999999999
469.0,5.0225
470.0,5.5575
471.0,8.7
472.0,11.0875
473.0,9.247499999999999
474.0,6.864999999999999
475.0,6.3575
476.0,10.045
477.0,13.7
478.0,14.62
479.0,11.5325
480.0,13.302500000000002
481.0,16.0075
482.0,20.807499999999997
483.0,28.1175
484.0,33.26
485.0,39.482
486.0,45.92
487.0,52.22
488.0,51.675
489.0,51.0125
490.0,48.122499999999995
491.0,42.7175
492.0,39.9
493.0,35.0475
494.0,26.2225
495.0,19.66
496.0,22.2425
497.0,23.4275
498.0,21.057499999999997
499.0,20.975
500.0,18.939999999999998
501.0,17.6525
502.0,17.1725
503.0,13.406
504.0,6.970000000000001
505.0,6.2925
506.0,6.5975
507.0,1.44
508.0,0.9375000000000001
509.0,4.0475
510.0,5.115
511.0,7.51
512.0,6.3225
513.0,3.8200000000000003
514.0,2.8975
515.0,3.095
516.0,4.5525
517.0,1.6599999999999997
518.0,-0.29750000000000004
519.0,-1.6724999999999999
520.0,-0.5175000000000001
521.0,0.33249999999999996
522.0,0.9824999999999999
523.0,1.2400000000000002
524.0,3.54
525.0,3.4875
526.0,7.2225
527.0,9.6175
528.0,8.0625
529.0,11.064
530.0,12.9
531.0,11.5275
532.0,12.575000000000001
533.0,13.5875
534.0,19.4875
535.0,27.982499999999998
536.0,46.1575
537.0,80.6575
538.0,137.58749999999998
539.0,208.16199999999998
540.0,271.53499999999997
541.0,325.95500000000004
542.0,389.4
543.0,458.49
544.0,485.825
545.0,474.39750000000004
546.0,438.845
547.0,393.8059999999999
548.0,346.425
549.0,292.7
550.0,215.63750000000002
551.0,152.1975
552.0,112.38
553.0,82.5975
554.0,57.2425
555.0,35.3325
556.0,21.468
557.0,14.18
558.0,12.0
559.0,8.9225
560.0,7.195
561.0,5.7575
562.0,4.595
563.0,2.42
564.0,1.38
