Wavelength,Coef
380.0,0.705
381.0,6.475
382.0,4.875
383.0,2.255
384.0,2.07
385.0,4.185
386.0,1.8624999999999998
387.0,2.44
388.0,4.5975
389.0,3.0725
390.0,2.8225
391.0,4.050000000000001
392.0,3.7375000000000003
393.0,9.627500000000001
394.0,13.9225
395.0,13.7175
396.0,10.7325
397.0,8.63
398.0,10.865
399.0,11.7925
400.0,10.69
401.0,11.4675
402.0,5.185
403.0,4.0525
404.0,8.717500000000001
405.0,13.907499999999999
406.0,14.089999999999998
407.0,13.39
408.0,10.6225
409.0,6.8775
410.0,14.4425
411.0,17.315
412.0,17.169999999999998
413.0,15.3125
414.0,15.135000000000002
415.0,16.630000000000003
416.0,19.8675
417.0,18.925
418.0,19.845000000000002
419.0,23.21
420.0,21.74
421.0,20.165
422.0,17.38
423.0,17.705000000000002
424.0,18.465
425.0,15.45
426.0,11.515
427.0,7.687500000000001
428.0,7.7775
429.0,10.5725
430.0,10.1075
431.0,12.3575
432.0,24.8425
433.0,36.115
434.0,36.0675
435.0,36.6425
436.0,34.4975
437.0,34.785000000000004
438.0,34.150000000000006
439.0,23.8075
440.0,9.66
441.0,3.1799999999999997
442.0,1.7925
443.0,1.8350000000000002
444.0,1.15
445.0,-1.9700000000000002
446.0,-0.3225
447.0,0.9624999999999999
448.0,-0.12999999999999998
449.0,-0.3325
450.0,0.7200000000000001
451.0,2.0425
452.0,3.965
453.0,5.2275
454.0,3.8525
455.0,4.7075
456.0,4.7524999999999995
457.0,4.25
458.0,4.7425
459.0,3.255
460.0,2.96
461.0,5.5325
462.0,5.9575
463.0,6.232500000000001
464.0,5.5775
465.0,8.1975
466.0,10.4125
467.0,9.8825
468.0,7.032500000000001
469.0,5.7975
470.0,7.01
471.0,10.120000000000001
472.0,11.367500000000001
473.0,10.385
474.0,9.76
475.0,9.370000000000001
476.0,10.765
477.0,12.2075
478.0,12.9275
479.0,9.725
480.0,9.465
481.0,10.1225
482.0,12.9725
483.0,17.4075
484.0,19.865000000000002
485.0,24.889999999999997
486.0,29.86
487.0,36.5725
488.0,37.0375
489.0,35.15
490.0,34.004999999999995
491.0,32.8425
492.0,30.427500000000002
493.0,24.655
494.0,15.722500000000002
495.0,10.145
496.0,13.719999999999999
497.0,16.6675
498.0,14.092500000000001
499.0,14.1825
500.0,12.48
501.0,11.73
502.0,11.067499999999999
503.0,9.203999999999999
504.0,5.75
505.0,5.5875
506.0,6.0600000000000005
507.0,1.8975000000000002
508.0,1.08
509.0,3.855
510.0,4.265
511.0,4.6499999999999995
512.0,-0.23500000000000004
513.0,-1.1325
514.0,-1.5875
515.0,0.845
516.0,2.605
517.0,-0.732
518.0,-2.88
519.0,-2.5825
520.0,-0.6075
521.0,-1.0474999999999999
522.0,-1.71
523.0,0.5725
524.0,2.59
525.0,3.495
526.0,4.495
527.0,4.842500000000001
528.0,1.9775
529.0,5.186
530.0,3.6075
531.0,2.6
532.0,3.3725
533.0,0.06
534.0,1.09
535.0,3.8150000000000004
536.0,11.0375
537.0,19.5425
538.0,35.445
539.0,54.75599999999999
540.0,75.85
541.0,97.17750000000001
542.0,117.22
543.0,137.975
544.0,146.4325
545.0,143.855
546.0,136.3225
547.0,123.13600000000001
548.0,109.97250000000001
549.0,91.385
550.0,69.665
551.0,50.445
552.0,37.765
553.0,28.345
554.0,20.655
555.0,13.37
556.0,6.096
557.0,2.4850000000000003
558.0,-0.7625
559.0,-0.6475
560.0,0.5249999999999999
561.0,-0.17499999999999996
562.0,-1.7899999999999998
563.0,-2.4459999999999997
564.0,-3.2675
565.0,-3.3525
566.0,-1.9975
567.0,-2.33
568.0,-4.94
569.0,-6.845000000000001
570.0,-4.566
571.0,-0.355
572.0,1.1425
573.0,2.2875
574.0,-1.335
575.0,-0.03750000000000003
576.0,3.4625000000000004
577.0,11.108
578.0,15.5275
579.0,15.7425
580.0,16.47
581.0,19.6175
582.0,22.4125
583.0,27.458
584.0,30.025
585.0,29.9775
586.0,29.09
587.0,30.7475
588.0,26.700000000000003
589.0,26.053999999999995
590.0,20.487499999999997
591.0,18.375
592.0,16.9225
593.0,13.342500000000001
594.0,10.1525
595.0,11.724
596.0,15.587499999999999
597.0,14.885
598.0,14.31
599.0,12.3725
600.0,13.943999999999999
601.0,16.875
602.0,19.072499999999998
603.0,19.4225
604.0,19.677500000000002
605.0,22.93
606.0,25.802
607.0,33.885000000000005
608.0,55.5475
609.0,73.395
610.0,81.47749999999999
611.0,85.524
612.0,88.765
613.0,89.23750000000001
614.0,84.9825
615.0,66.71000000000001
616.0,45.415000000000006
617.0,34.685
618.0,25.5125
619.0,23.435
620.0,16.948
621.0,11.035
622.0,9.9825
623.0,10.2325
624.0,8.9075
625.0,10.544
626.0,11.3375
627.0,13.422500000000001
628.0,15.8
629.0,19.912
630.0,16.3825
631.0,10.31
632.0,6.695
633.0,3.8675
634.0,1.9439999999999997
635.0,1.4349999999999998
636.0,-2.1925
637.0,-3.0025
638.0,-1.6400000000000001
639.0,2.21
640.0,5.5975
641.0,7.6274999999999995
642.0,6.459999999999999
643.0,4.545
644.0,4.64
645.0,6.699999999999999
646.0,7.566
647.0,6.387499999999999
648.0,6.89
649.0,10.6775
650.0,11.408
651.0,9.23
652.0,8.6725
653.0,8.0375
654.0,6.473999999999999
655.0,1.7075
656.0,1.4875
657.0,4.4825
658.0,7.4319999999999995
659.0,8.1025
660.0,5.59
661.0,2.8280000000000003
662.0,1.3775
663.0,-2.5625
664.0,-8.842500000000001
665.0,-9.724
666.0,-10.385
667.0,-11.525
668.0,-10.693999999999999
669.0,-6.435
670.0,-5.715
671.0,-6.1899999999999995
672.0,-5.086
673.0,-4.547499999999999
674.0,-4.3325
675.0,-5.962
676.0,-4.010000000000001
677.0,-3.2725
678.0,-3.28
679.0,-2.748
680.0,-3.17
681.0,-1.8750000000000002
682.0,0.06799999999999999
683.0,-3.9475
684.0,-0.7975
685.0,0.9620000000000001
686.0,2.0700000000000003
687.0,0.9525
688.0,1.418
689.0,3.9175
690.0,4.48
691.0,-1.2774999999999999
692.0,-0.374
693.0,-3.0125
694.0,-1.7275
695.0,-3.474
696.0,-5.1075
697.0,0.735
698.0,4.978
699.0,2.675
700.0,4.3525
701.0,5.556
702.0,7.7475000000000005
703.0,6.592500000000001
704.0,5.176
705.0,5.7425
706.0,6.1625
707.0,4.462000000000001
708.0,0.37
709.0,-1.55
710.0,-2.9
711.0,-5.297499999999999
712.0,-8.605999999999998
713.0,-10.1575
714.0,-9.2775
715.0,-9.838000000000001
716.0,-9.93
717.0,-8.790000000000001
718.0,-7.546000000000001
719.0,-8.73
720.0,-12.8825
721.0,-15.083999999999998
722.0,-15.88
723.0,-10.99
724.0,-11.3275
725.0,-7.484999999999999
726.0,-9.408
727.0,-9.83
728.0,-6.8925
729.0,-3.8560000000000003
730.0,-6.0875
731.0,-9.4
732.0,-13.98
733.0,-15.27
734.0,-8.804
735.0,-7.675000000000001
736.0,-8.118
737.0,-9.4375
738.0,-6.635000000000001
739.0,-9.493999999999998
740.0,-5.8125
741.0,-8.862
742.0,-7.390000000000001
743.0,-9.442499999999999
744.0,-9.298
745.0,-6.720000000000001
746.0,0.72
747.0,3.3400000000000003
748.0,6.819999999999999
749.0,4.076
750.0,5.865
751.0,5.758000000000001
752.0,4.095
753.0,0.03800000000000003
754.0,-1.3075
755.0,-2.4425000000000003
756.0,-3.072
757.0,-6.7425
758.0,-7.198
759.0,-8.4975
760.0,-5.868
761.0,-3.585
762.0,-1.375
763.0,0.812
764.0,4.0375000000000005
765.0,3.002
766.0,3.2675
767.0,-1.47
768.0,-5.4125
769.0,-8.602
770.0,-8.49
771.0,-9.192499999999999
772.0,-8.8
773.0,-10.76
774.0,-9.708
775.0,-9.16
776.0,-7.836000000000001
777.0,-8.620000000000001
778.0,-8.440000000000001
779.0,-7.522500000000001
780.0,-8.434000000000001
