Wavelength,Coef
380.0,-1.1325
381.0,2.585
382.0,1.785
383.0,2.7499999999999996
384.0,3.1925
385.0,5.279999999999999
386.0,2.71
387.0,4.753333333333333
388.0,9.68
389.0,11.56
390.0,11.9925
391.0,11.5375
392.0,10.5425
393.0,20.8675
394.0,29.707499999999996
395.0,28.887500000000003
396.0,25.2025
397.0,21.292499999999997
398.0,24.3375
399.0,24.735
400.0,48.192499999999995
401.0,115.46249999999999
402.0,135.3325
403.0,143.1875
404.0,152.695
405.0,162.7325
406.0,167.13
407.0,167.4625
408.0,138.5275
409.0,64.6575
410.0,41.9225
411.0,38.2325
412.0,33.027499999999996
413.0,28.404999999999998
414.0,23.275
415.0,23.522499999999997
416.0,26.495
417.0,27.654999999999998
418.0,30.287499999999998
419.0,30.2175
420.0,25.5325
421.0,21.707499999999996
422.0,20.775
423.0,23.457500000000003
424.0,25.4925
425.0,19.9225
426.0,18.465
427.0,14.975
428.0,17.0825
429.0,19.89
430.0,17.939999999999998
431.0,66.46
432.0,250.67000000000002
433.0,373.3225
434.0,394.73999999999995
435.0,397.345
436.0,395.3775
437.0,394.40000000000003
438.0,392.3975
439.0,300.90999999999997
440.0,108.14250000000001
441.0,18.4125
442.0,2.305
443.0,-0.19750000000000012
444.0,-2.7424999999999997
445.0,-5.615
446.0,-7.022499999999999
447.0,-4.27
448.0,-6.5725
449.0,-7.550000000000001
450.0,-7.2525
451.0,-4.225
452.0,0.15749999999999995
453.0,3.995
454.0,3.4974999999999996
455.0,4.58
456.0,6.64
457.0,7.092499999999999
458.0,7.404999999999999
459.0,7.4575
460.0,7.6850000000000005
461.0,9.565
462.0,10.7325
463.0,8.845
464.0,8.7125
465.0,10.610000000000001
466.0,17.365000000000002
467.0,15.645
468.0,12.2425
469.0,9.43
470.0,11.7
471.0,15.0425
472.0,15.75
473.0,15.1825
474.0,12.4275
475.0,11.215
476.0,14.0825
477.0,19.3625
478.0,24.6475
479.0,31.57
480.0,45.275
481.0,63.205
482.0,92.74
483.0,133.29500000000002
484.0,166.8625
485.0,201.55
486.0,229.08
487.0,248.89999999999998
488.0,256.10499999999996
489.0,252.145
490.0,233.915
491.0,211.1475
492.0,189.79749999999999
493.0,167.49
494.0,143.2225
495.0,119.67750000000001
496.0,108.6725
497.0,98.51
498.0,84.88
499.0,74.94
500.0,64.96
501.0,57.24250000000001
502.0,48.9225
503.0,39.19200000000001
504.0,27.707500000000003
505.0,24.53
506.0,22.384999999999998
507.0,13.5925
508.0,9.645
509.0,10.8125
510.0,12.5825
511.0,14.6525
512.0,10.407499999999999
513.0,5.692500000000001
514.0,4.9725
515.0,8.432500000000001
516.0,10.9975
517.0,4.236
518.0,0.25750000000000006
519.0,-2.5275
520.0,-0.7325
521.0,1.9849999999999999
522.0,1.6524999999999999
523.0,0.23249999999999998
524.0,1.1075
525.0,2.525
526.0,7.9750000000000005
527.0,11.3525
528.0,10.0075
529.0,16.63
530.0,22.6575
531.0,26.31
532.0,32.410000000000004
533.0,35.3125
534.0,47.635000000000005
535.0,68.0575
536.0,99.415
537.0,157.6975
538.0,261.1075
539.0,392.35
540.0,514.545
541.0,620.1325
542.0,769.355
543.0,929.0675
544.0,1005.9399999999999
545.0,997.0725
546.0,933.4749999999999
547.0,848.7860000000001
548.0,759.045
549.0,643.5425
550.0,466.21500000000003
551.0,320.68
552.0,227.3
553.0,166.3875
554.0,120.99249999999999
555.0,83.26499999999999
556.0,53.396
557.0,36.035
558.0,24.9725
559.0,18.439999999999998
560.0,14.86
561.0,10.305
562.0,7.3925
563.0,8.394
564.0,7.0825
565.0,5.505000000000001
566.0,6.702500000000001
567.0,7.315
568.0,6.77
569.0,4.1775
570.0,4.922
571.0,5.885
572.0,10.1225
573.0,19.5925
574.0,26.209999999999997
575.0,37.4825
576.0,52.8525
577.0,76.94399999999999
578.0,87.6425
579.0,99.1725
580.0,103.3175
581.0,106.76
582.0,107.8975
583.0,116.542
584.0,122.025
585.0,127.60249999999999
586.0,129.0475
587.0,125.965
588.0,118.93749999999999
589.0,122.582
590.0,126.4875
591.0,119.9425
592.0,114.385
593.0,108.905
594.0,106.845
595.0,112.25
596.0,122.86000000000001
597.0,114.5025
598.0,106.64999999999999
599.0,98.595
600.0,97.562
601.0,95.45749999999998
602.0,95.5925
603.0,88.0325
604.0,87.4075
605.0,99.2225
606.0,137.58599999999998
607.0,272.5475
608.0,525.46
609.0,751.18
610.0,903.1625
611.0,1010.588
612.0,1076.5449999999998
613.0,1092.3600000000001
614.0,1041.175
615.0,820.96
616.0,558.705
617.0,397.3525
618.0,290.735
619.0,222.20000000000002
620.0,176.898
621.0,159.4425
622.0,158.335
623.0,161.6475
624.0,167.48499999999999
625.0,181.33999999999997
626.0,188.71749999999997
627.0,202.98000000000002
628.0,221.855
629.0,227.752
630.0,217.6475
631.0,196.0775
632.0,170.595
633.0,148.16750000000002
634.0,119.054
635.0,81.50999999999999
636.0,49.287499999999994
637.0,31.7925
638.0,26.586000000000002
639.0,26.86
640.0,29.279999999999998
641.0,32.5775
642.0,29.772
643.0,27.3375
644.0,32.9825
645.0,38.0925
646.0,41.56
647.0,49.037499999999994
648.0,56.650000000000006
649.0,67.355
650.0,74.498
651.0,75.3275
652.0,73.345
653.0,74.3725
654.0,67.424
655.0,54.265
656.0,48.177499999999995
657.0,44.232499999999995
658.0,41.59
659.0,40.1175
660.0,35.3
661.0,31.016
662.0,27.674999999999997
663.0,19.045
664.0,15.0725
665.0,15.282
666.0,11.792500000000002
667.0,6.28
668.0,4.872
669.0,8.385
670.0,10.219999999999999
671.0,5.297500000000001
672.0,2.082
673.0,3.425
674.0,5.1925
675.0,1.748
676.0,4.984999999999999
677.0,4.875
678.0,5.8075
679.0,7.914
680.0,7.0175
681.0,8.885
682.0,15.878
683.0,12.11
684.0,19.73
685.0,25.98
686.0,30.73
687.0,29.9675
688.0,29.72
689.0,30.195000000000004
690.0,31.5925
691.0,23.875
692.0,21.072
693.0,14.357499999999998
694.0,12.0575
695.0,8.612
696.0,3.285
697.0,7.859999999999999
