Wavelength,Coef
380.0,-4.7375
381.0,-0.2250000000000001
382.0,0.8875
383.0,3.105
384.0,1.5375
385.0,4.6850000000000005
386.0,2.915
387.0,5.653333333333333
388.0,9.07
389.0,10.1125
390.0,9.989999999999998
391.0,9.3725
392.0,10.175
393.0,21.065
394.0,30.29
395.0,29.832499999999996
396.0,25.595
397.0,20.6075
398.0,20.205000000000002
399.0,18.875
400.0,25.212500000000006
401.0,49.155
402.0,51.552499999999995
403.0,53.4825
404.0,62.2475
405.0,72.215
406.0,75.38333333333333
407.0,75.1675
408.0,62.294999999999995
409.0,31.075
410.0,23.1425
411.0,23.457499999999996
412.0,19.3275
413.0,13.357499999999998
414.0,9.469999999999999
415.0,9.67
416.0,13.2775
417.0,14.1675
418.0,18.075
419.0,20.725
420.0,18.6025
421.0,15.6825
422.0,14.24
423.0,17.1625
424.0,18.345
425.0,14.0975
426.0,12.09
427.0,6.1425
428.0,5.915
429.0,9.41
430.0,7.645
431.0,26.04
432.0,113.72
433.0,175.275
434.0,183.74
435.0,184.59
436.0,184.225
437.0,184.3225
438.0,184.27749999999997
439.0,138.9725
440.0,44.505
441.0,-0.0475000000000001
442.0,-6.09
443.0,-7.0825
444.0,-9.5425
445.0,-14.475
446.0,-16.555
447.0,-13.322500000000002
448.0,-14.997499999999999
449.0,-15.887500000000001
450.0,-15.384999999999998
451.0,-10.587499999999999
452.0,-5.99
453.0,-1.4499999999999997
454.0,-2.7175000000000002
455.0,-1.69
456.0,0.2025
457.0,0.595
458.0,0.7575000000000001
459.0,-0.29
460.0,-0.9675
461.0,1.6075
462.0,5.069999999999999
463.0,5.3825
464.0,6.08
465.0,7.3575
466.0,12.875
467.0,11.3275
468.0,8.5625
469.0,5.775
470.0,7.6525
471.0,8.125
472.0,8.2025
473.0,7.755
474.0,4.6875
475.0,0.9075
476.0,4.955
477.0,11.47
478.0,16.7275
479.0,21.23
480.0,34.785000000000004
481.0,52.220000000000006
482.0,83.74000000000001
483.0,125.0575
484.0,161.09
485.0,198.1
486.0,228.7425
487.0,251.3475
488.0,259.9575
489.0,255.775
490.0,240.145
491.0,217.84249999999997
492.0,194.81
493.0,175.13
494.0,151.7525
495.0,131.63
496.0,121.6425
497.0,113.8975
498.0,100.19999999999999
499.0,91.29249999999999
500.0,80.295
501.0,69.8725
502.0,60.41
503.0,47.559999999999995
504.0,33.74
505.0,29.82
506.0,26.13
507.0,15.405000000000001
508.0,12.495
509.0,13.237499999999999
510.0,12.675
511.0,16.245
512.0,12.09
513.0,6.41
514.0,2.5100000000000002
515.0,0.52
516.0,2.9175000000000004
517.0,-1.424
518.0,-3.375
519.0,-7.38
520.0,-6.725
521.0,-3.6825
522.0,-2.065
523.0,-0.805
524.0,1.0675
525.0,0.5474999999999999
526.0,5.8675
527.0,9.1575
528.0,6.4675
529.0,12.117999999999999
530.0,15.992500000000001
531.0,17.1575
532.0,23.41
533.0,25.267500000000002
534.0,38.955
535.0,62.4075
536.0,101.8325
537.0,171.04500000000002
538.0,294.175
539.0,451.878
540.0,599.0925
541.0,729.88
542.0,917.7725
543.0,1120.625
544.0,1228.4025
545.0,1231.5049999999999
546.0,1165.85
547.0,1070.95
548.0,966.5825
