Wavelength,Coef
380.0,0.52
381.0,2.3625
382.0,2.53
383.0,3.2525
384.0,7.275
385.0,9.69
386.0,6.28
387.0,7.333333333333333
388.0,10.4375
389.0,12.52
390.0,12.565000000000001
391.0,11.345
392.0,8.3275
393.0,17.47
394.0,28.485
395.0,31.1475
396.0,27.22
397.0,22.9225
398.0,23.78
399.0,23.925
400.0,37.975
401.0,79.015
402.0,85.4625
403.0,88.8925
404.0,100.0525
405.0,110.0975
406.0,111.41000000000001
407.0,111.86250000000001
408.0,92.52000000000001
409.0,45.720000000000006
410.0,35.5475
411.0,33.379999999999995
412.0,28.435
413.0,21.300000000000004
414.0,19.6325
415.0,20.2175
416.0,24.53
417.0,27.39
418.0,30.3325
419.0,33.62
420.0,30.352499999999996
421.0,29.367499999999996
422.0,28.187499999999996
423.0,28.832500000000003
424.0,25.6975
425.0,19.347500000000004
426.0,16.2975
427.0,11.62
428.0,13.5075
429.0,16.6225
430.0,17.595
431.0,66.265
432.0,241.755
433.0,354.995
434.0,374.625
435.0,377.8725
436.0,374.885
437.0,373.0775
438.0,369.9175
439.0,280.94500000000005
440.0,102.57249999999999
441.0,20.435
442.0,8.0825
443.0,5.0975
444.0,6.012499999999999
445.0,3.04
446.0,4.605
447.0,6.68
448.0,3.3825000000000003
449.0,1.44
450.0,1.315
451.0,5.285
452.0,6.5575
453.0,7.7825
454.0,5.785
455.0,9.3225
456.0,12.3025
457.0,14.1075
458.0,15.155
459.0,16.085
460.0,16.455
461.0,18.267500000000002
462.0,19.2525
463.0,18.6025
464.0,18.689999999999998
465.0,20.23
466.0,24.450000000000003
467.0,19.9325
468.0,16.9525
469.0,14.6625
470.0,16.165
471.0,17.87
472.0,16.8475
473.0,15.815
474.0,13.18
475.0,13.3125
476.0,18.767500000000002
477.0,22.965
478.0,26.165
479.0,31.1175
480.0,44.805
481.0,61.5775
482.0,88.28
483.0,123.4325
484.0,156.45749999999998
485.0,188.368
486.0,213.98
487.0,231.4425
488.0,235.275
489.0,227.7225
490.0,210.365
491.0,186.82999999999998
492.0,165.12
493.0,144.17249999999999
494.0,120.2525
495.0,98.3025
496.0,91.27250000000001
497.0,84.84249999999999
498.0,73.61749999999999
499.0,65.495
500.0,56.5375
501.0,49.96750000000001
502.0,44.44
503.0,37.019999999999996
504.0,24.19
505.0,23.0975
506.0,20.5325
507.0,10.22
508.0,7.665000000000001
509.0,9.817499999999999
510.0,10.967500000000001
511.0,14.844999999999999
512.0,12.440000000000001
513.0,7.8475
514.0,7.715000000000001
515.0,9.752500000000001
516.0,12.0175
517.0,5.438000000000001
518.0,1.8525
519.0,-2.1875
520.0,0.38750000000000007
521.0,2.2875
522.0,3.0375
523.0,4.7725
524.0,5.577500000000001
