Wavelength,Coef
380.0,-5.4925
381.0,-2.8000000000000003
382.0,-2.7275
383.0,-0.27
384.0,0.022500000000000075
385.0,3.775
386.0,1.05
387.0,3.5066666666666664
388.0,8.405
389.0,10.83
390.0,12.285
391.0,12.48
392.0,11.504999999999999
393.0,20.095
394.0,28.497500000000002
395.0,28.6675
396.0,23.884999999999998
397.0,21.38
398.0,21.697499999999998
399.0,18.68
400.0,18.567500000000003
401.0,24.71
402.0,19.8825
403.0,21.025000000000002
404.0,26.990000000000002
405.0,34.1175
406.0,36.74
407.0,39.845
408.0,33.875
409.0,21.802500000000002
410.0,22.325
411.0,24.07
412.0,21.915
413.0,16.509999999999998
414.0,10.489999999999998
415.0,10.34
416.0,13.96
417.0,14.575
418.0,19.165
419.0,23.0775
420.0,21.31
421.0,21.060000000000002
422.0,19.03
423.0,18.065
424.0,18.5575
425.0,12.329999999999998
426.0,6.995
427.0,0.11249999999999993
428.0,0.55
429.0,3.2349999999999994
430.0,2.785
431.0,11.0775
432.0,41.464999999999996
433.0,66.1525
434.0,71.135
435.0,73.57249999999999
436.0,70.3975
437.0,70.55
438.0,70.4675
439.0,50.07
440.0,18.377499999999998
441.0,1.0374999999999999
442.0,-4.7675
443.0,-6.390000000000001
444.0,-7.26
445.0,-9.705000000000002
446.0,-8.985
447.0,-6.365
448.0,-8.7825
449.0,-11.0075
450.0,-9.6075
451.0,-6.862500000000001
452.0,-1.945
453.0,-1.6975000000000002
454.0,-3.29
455.0,-3.3424999999999994
456.0,-1.0350000000000001
457.0,1.4725000000000001
458.0,2.7825
459.0,3.4374999999999996
460.0,3.2275
461.0,6.68
462.0,7.585000000000001
463.0,7.265
464.0,6.295
465.0,4.78
466.0,7.0625
467.0,0.8775000000000001
468.0,-3.1675
469.0,-7.242500000000001
470.0,-5.25
471.0,-3.2175
472.0,-0.7949999999999999
473.0,0.365
474.0,0.255
475.0,-1.495
476.0,1.5375
477.0,6.017499999999999
478.0,7.02
479.0,5.6425
480.0,8.615
481.0,10.607500000000002
482.0,20.3425
483.0,36.0025
484.0,46.215
485.0,54.513999999999996
486.0,64.1825
487.0,73.2225
488.0,73.5475
489.0,70.16
490.0,63.087500000000006
491.0,54.39
492.0,49.7525
493.0,44.8275
494.0,33.11
495.0,23.7225
496.0,27.847500000000004
497.0,31.925000000000004
498.0,29.68
499.0,29.7775
500.0,27.5325
501.0,27.03
502.0,25.4875
503.0,19.851999999999997
504.0,12.6025
505.0,11.547500000000001
506.0,10.432500000000001
507.0,1.89
508.0,0.007500000000000007
509.0,1.56
510.0,3.1849999999999996
511.0,7.6975
512.0,6.59
513.0,1.87
514.0,1.895
515.0,6.015000000000001
516.0,8.8225
517.0,4.386
518.0,3.0875
519.0,-2.06
520.0,-1.2750000000000001
521.0,0.6525000000000001
522.0,-2.545
523.0,-3.1774999999999998
524.0,-2.0425
525.0,-2.2275
526.0,-0.010000000000000009
527.0,4.1775
528.0,4.29
529.0,10.84
530.0,16.1175
531.0,17.5375
532.0,25.880000000000003
533.0,29.26
534.0,38.8875
535.0,52.215
536.0,78.57499999999999
537.0,125.5125
538.0,209.405
539.0,315.634
540.0,416.225
541.0,505.75250000000005
542.0,628.6725
543.0,763.995
544.0,832.12
545.0,828.8025
546.0,777.475
547.0,707.65
548.0,631.5825000000001
549.0,537.575
550.0,391.36
551.0,268.34250000000003
552.0,188.7675
553.0,138.8225
554.0,98.3575
555.0,65.2475
556.0,38.706
557.0,22.3775
558.0,13.4025
559.0,7.390000000000001
560.0,4.0325
561.0,1.3125000000000002
562.0,1.875
563.0,3.624
564.0,3.9525000000000006
565.0,4.88
566.0,3.83
567.0,3.56
568.0,2.285
569.0,0.64
570.0,-0.009999999999999964
571.0,0.32999999999999996
572.0,0.3900000000000001
573.0,9.955
574.0,16.97
575.0,28.322499999999998
576.0,42.075
577.0,65.00399999999999
578.0,76.66749999999999
579.0,85.78750000000001
580.0,87.11
581.0,88.475
582.0,87.8725
583.0,91.946
584.0,93.505
585.0,92.65
