Wavelength,Coef
380.0,-1.1102230246251565e-16
381.0,4.215
382.0,2.7225
383.0,4.6475
384.0,6.6825
385.0,7.2225
386.0,2.3025
387.0,1.1600000000000001
388.0,4.5875
389.0,6.1875
390.0,7.85
391.0,7.579999999999999
392.0,6.45
393.0,14.5425
394.0,24.72
395.0,25.5675
396.0,21.832500000000003
397.0,18.8025
398.0,17.822499999999998
399.0,16.5275
400.0,14.432500000000001
401.0,7.312499999999999
402.0,-1.4100000000000001
403.0,0.18
404.0,4.9025
405.0,10.6125
406.0,14.636666666666665
407.0,14.272499999999999
408.0,11.549999999999999
409.0,12.2475
410.0,18.4525
411.0,18.865
412.0,15.162499999999998
413.0,10.497499999999999
414.0,6.5875
415.0,9.48
416.0,13.9925
417.0,16.2425
418.0,17.615
419.0,21.137500000000003
420.0,23.585
421.0,24.84
422.0,24.0875
423.0,24.467499999999998
424.0,27.384999999999998
425.0,24.7025
426.0,24.477500000000003
427.0,22.619999999999997
428.0,21.6175
429.0,24.1275
430.0,25.3725
431.0,24.527500000000003
432.0,23.6675
433.0,27.947499999999998
434.0,27.3575
435.0,28.385
436.0,29.91
437.0,32.0575
438.0,34.8575
439.0,32.015
440.0,34.7825
441.0,35.5925
442.0,39.5225
443.0,44.655
444.0,48.6125
445.0,52.427499999999995
446.0,57.295
447.0,64.8725
448.0,70.54249999999999
449.0,75.50999999999999
450.0,80.00500000000001
451.0,85.44999999999999
452.0,88.8425
453.0,91.295
454.0,92.5725
455.0,93.96749999999999
456.0,93.225
457.0,90.755
458.0,88.90249999999999
459.0,87.2975
460.0,87.04249999999999
461.0,84.505
462.0,81.6
463.0,73.38
464.0,68.16
465.0,66.0825
466.0,67.83
467.0,63.63000000000001
468.0,58.2325
469.0,53.57
470.0,53.67
471.0,57.405
472.0,56.6975
473.0,54.345000000000006
474.0,48.125
475.0,42.3025
476.0,43.22500000000001
477.0,42.83
478.0,41.165
479.0,36.325
480.0,36.065
481.0,33.6425
482.0,34.39
483.0,36.64
484.0,37.3475
485.0,38.233999999999995
486.0,39.985
487.0,43.755
488.0,43.1575
489.0,42.39
490.0,42.997499999999995
491.0,42.0825
492.0,43.042500000000004
493.0,42.425
494.0,37.3525
495.0,32.89
496.0,39.67
497.0,45.347500000000004
498.0,45.39750000000001
499.0,50.7125
500.0,50.955
501.0,53.7675
502.0,58.4825
503.0,59.79
504.0,56.175
505.0,57.15
506.0,59.537499999999994
507.0,52.5475
508.0,50.6625
509.0,51.615
510.0,51.7225
511.0,55.75
512.0,53.975
513.0,49.7025
514.0,47.2775
515.0,52.482499999999995
516.0,55.4925
517.0,52.267999999999994
518.0,49.6325
519.0,46.025000000000006
520.0,47.55250000000001
521.0,50.44749999999999
522.0,49.737500000000004
523.0,49.24
524.0,50.707499999999996
525.0,52.4525
526.0,56.2175
527.0,60.0575
528.0,59.1775
529.0,60.69000000000001
530.0,59.7475
531.0,57.305
532.0,56.135000000000005
533.0,53.2
534.0,49.9
535.0,48.9475
536.0,48.4525
537.0,47.782500000000006
538.0,45.2425
539.0,43.458
540.0,47.525
541.0,54.53
542.0,55.2175
543.0,58.8775
544.0,59.7475
545.0,61.775000000000006
546.0,69.105
547.0,72.6
548.0,69.67999999999999
549.0,65.66999999999999
550.0,64.19
551.0,60.824999999999996
552.0,60.4925
553.0,58.3175
554.0,53.47
555.0,48.285
556.0,45.592
557.0,45.905
558.0,43.980000000000004
559.0,41.825
560.0,43.875
561.0,43.4925
562.0,46.37499999999999
563.0,46.156
564.0,44.33500000000001
565.0,45.599999999999994
566.0,52.6275
567.0,55.19
568.0,54.695
569.0,54.552499999999995
570.0,57.24400000000001
571.0,61.97749999999999
572.0,64.6925
573.0,63.589999999999996
574.0,60.582499999999996
575.0,61.465
576.0,63.565000000000005
577.0,70.83
578.0,72.9075
579.0,74.27000000000001
580.0,74.36250000000001
581.0,78.6825
582.0,81.1575
583.0,88.05199999999999
584.0,90.02
585.0,93.54499999999999
586.0,96.6375
587.0,100.455
588.0,102.1725
589.0,105.002
590.0,108.025
591.0,111.0275
592.0,114.44250000000001
593.0,119.74000000000001
594.0,125.4975
595.0,133.05
596.0,143.675
597.0,147.3225
598.0,151.635
599.0,155.7525
600.0,162.61399999999998
601.0,166.535
602.0,170.04500000000002
603.0,170.695
604.0,174.2275
605.0,179.165
606.0,180.446
607.0,176.13
608.0,174.8125
609.0,174.6225
610.0,172.0475
611.0,167.57599999999996
612.0,164.1625
613.0,160.85750000000002
614.0,158.955
615.0,160.03
616.0,157.2225
617.0,155.03
618.0,150.76749999999998
619.0,151.12
620.0,145.11999999999998
621.0,140.6225
622.0,136.8425
623.0,134.72750000000002
624.0,133.54999999999998
625.0,138.2
626.0,136.16000000000003
627.0,135.315
628.0,134.13
629.0,132.292
630.0,127.74249999999999
631.0,122.05000000000001
632.0,112.5075
633.0,107.5875
634.0,107.93999999999998
635.0,110.44749999999999
636.0,106.39
637.0,104.5525
638.0,103.59200000000001
639.0,105.625
640.0,106.67750000000001
641.0,104.1875
642.0,95.03999999999999
643.0,88.4575
644.0,87.0775
645.0,85.52499999999999
646.0,82.536
647.0,79.925
648.0,76.75
649.0,81.32000000000001
650.0,82.968
651.0,80.4525
652.0,79.7925
653.0,79.22999999999999
654.0,76.918
655.0,71.3125
656.0,71.5625
657.0,69.9025
658.0,69.836
659.0,62.574999999999996
660.0,54.5025
661.0,46.998000000000005
662.0,44.6375
663.0,33.79
664.0,26.25
665.0,22.336000000000002
666.0,21.83
667.0,22.8875
668.0,24.550000000000004
669.0,27.8975
670.0,30.1325
671.0,29.439999999999998
672.0,31.396000000000004
673.0,34.33
674.0,32.5025
675.0,27.088
676.0,27.1025
677.0,26.345
678.0,26.632499999999997
679.0,26.144
680.0,23.905
681.0,26.1425
682.0,30.072000000000003
683.0,26.642500000000002
684.0,29.195
685.0,28.528000000000002
686.0,27.77
687.0,25.3325
688.0,23.168
689.0,22.36
690.0,21.32
691.0,14.3425
692.0,13.616
693.0,10.63
694.0,10.195
695.0,8.308000000000002
696.0,8.407499999999999
697.0,14.985
698.0,17.830000000000002
699.0,17.9025
700.0,17.845
701.0,20.656
702.0,24.015
703.0,20.93
704.0,18.594
705.0,18.88
706.0,18.862499999999997
707.0,17.96
708.0,13.017499999999998
709.0,8.097999999999999
710.0,6.3525
711.0,2.13
712.0,1.126
713.0,-3.035
714.0,-1.7525
715.0,-2.918
716.0,-3.7425
717.0,-3.5324999999999998
718.0,-3.346
719.0,-7.535
720.0,-11.8575
721.0,-19.083999999999996
722.0,-20.1325
723.0,-14.754
724.0,-15.465000000000002
725.0,-11.935
726.0,-11.974
727.0,-9.01
728.0,-2.745
729.0,-1.3719999999999999
730.0,-4.325
731.0,-8.112
732.0,-14.585
733.0,-16.0225
734.0,-7.94
735.0,-7.592499999999999
736.0,-5.1240000000000006
737.0,-7.169999999999999
738.0,-1.3825000000000003
739.0,0.7619999999999999
740.0,2.4274999999999998
741.0,-5.42
742.0,-4.885
743.0,-10.3
744.0,-8.356
745.0,-8.5125
746.0,-3.278
747.0,3.4749999999999996
748.0,7.815000000000001
749.0,5.514
750.0,9.5975
751.0,10.367999999999999
752.0,9.752500000000001
753.0,4.552
754.0,-0.51
755.0,-1.6300000000000001
756.0,-2.294
757.0,-6.609999999999999
758.0,-7.752
759.0,-9.1275
760.0,-6.106
761.0,-2.8924999999999996
762.0,-1.965
763.0,-0.32200000000000006
764.0,1.1775
765.0,-1.064
766.0,-0.855
767.0,-2.154
768.0,-6.34
769.0,-9.707999999999998
770.0,-11.847500000000002
771.0,-11.25
772.0,-11.575999999999999
773.0,-13.495
774.0,-14.798000000000002
775.0,-14.5075
776.0,-10.815999999999999
777.0,-10.03
778.0,-10.018
779.0,-9.610000000000001
780.0,-12.616000000000001
