Date Saved,04/11/2024 15:50:02
Title,semspe jour_025_02ﾟ_7261K

Measuring Mode,Ambient
Viewing Angle [ﾟ],2
Tcp [K],7261
⊿uv,0.0093
Illuminance [lx],2510

Peak Wavelength [nm],461
Tristimulus Value X,2293.3822
Tristimulus Value Y,2507.5188
Tristimulus Value Z,2851.7158
CIE1931 x,0.2997
CIE1931 y,0.3277
CIE1931 z,0.3726
CIE1976 u',0.1893
CIE1976 v',0.4657
Dominant Wavelength [nm],489
Purity [%],11.78
CRI Ra,94.9
CRI R1,93.0
CRI R2,96.0
CRI R3,99.0
CRI R4,93.4
CRI R5,93.7
CRI R6,95.8
CRI R7,97.5
CRI R8,91.0
CRI R9,71.6
CRI R10,92.0
CRI R11,92.4
CRI R12,93.3
CRI R13,93.5
CRI R14,99.1
CRI R15,90.6

Spectral Data 380[nm],0.013811805286
Spectral Data 385[nm],0.016077160835
Spectral Data 390[nm],0.018681460992
Spectral Data 395[nm],0.021768150851
Spectral Data 400[nm],0.025682708248
Spectral Data 405[nm],0.029672192410
Spectral Data 410[nm],0.032504886389
Spectral Data 415[nm],0.033644560724
Spectral Data 420[nm],0.033762391657
Spectral Data 425[nm],0.033667944372
Spectral Data 430[nm],0.033906932920
Spectral Data 435[nm],0.034932412207
Spectral Data 440[nm],0.036940343678
Spectral Data 445[nm],0.039317276329
Spectral Data 450[nm],0.041193347424
Spectral Data 455[nm],0.042303286493
Spectral Data 460[nm],0.042704932392
Spectral Data 465[nm],0.042658962309
Spectral Data 470[nm],0.042369004339
Spectral Data 475[nm],0.042050618678
Spectral Data 480[nm],0.041785355657
Spectral Data 485[nm],0.041392706335
Spectral Data 490[nm],0.040845524520
Spectral Data 495[nm],0.040262583643
Spectral Data 500[nm],0.039674382657
Spectral Data 505[nm],0.039127860218
Spectral Data 510[nm],0.038691330701
Spectral Data 515[nm],0.038538046181
Spectral Data 520[nm],0.038630284369
Spectral Data 525[nm],0.038788739592
Spectral Data 530[nm],0.038962986320
Spectral Data 535[nm],0.039021175355
Spectral Data 540[nm],0.038738261908
Spectral Data 545[nm],0.038095265627
Spectral Data 550[nm],0.037176758051
Spectral Data 555[nm],0.036229871213
Spectral Data 560[nm],0.035192802548
Spectral Data 565[nm],0.034091729671
Spectral Data 570[nm],0.033133998513
Spectral Data 575[nm],0.032298091799
Spectral Data 580[nm],0.031528811902
Spectral Data 585[nm],0.030812226236
Spectral Data 590[nm],0.030042842031
Spectral Data 595[nm],0.029304686934
Spectral Data 600[nm],0.029008876532
Spectral Data 605[nm],0.029131181538
Spectral Data 610[nm],0.029062410817
Spectral Data 615[nm],0.028378045186
Spectral Data 620[nm],0.027446268126
Spectral Data 625[nm],0.026582010090
Spectral Data 630[nm],0.025713331997
Spectral Data 635[nm],0.025001479313
Spectral Data 640[nm],0.024353113025
Spectral Data 645[nm],0.023590680212
Spectral Data 650[nm],0.022781169042
Spectral Data 655[nm],0.022027691826
Spectral Data 660[nm],0.021623957902
Spectral Data 665[nm],0.021399829537
Spectral Data 670[nm],0.021012974903
Spectral Data 675[nm],0.020099809393
Spectral Data 680[nm],0.018747646362
Spectral Data 685[nm],0.017267102376
Spectral Data 690[nm],0.015988834202
Spectral Data 695[nm],0.015098448843
Spectral Data 700[nm],0.014574997127
Spectral Data 705[nm],0.014097467065
Spectral Data 710[nm],0.013158811256
Spectral Data 715[nm],0.011887887493
Spectral Data 720[nm],0.010732395574
Spectral Data 725[nm],0.010194271803
Spectral Data 730[nm],0.010443675332
Spectral Data 735[nm],0.011163162999
Spectral Data 740[nm],0.011804713868
Spectral Data 745[nm],0.011788464151
Spectral Data 750[nm],0.010990136303
Spectral Data 755[nm],0.009730737656
Spectral Data 760[nm],0.008543455042
Spectral Data 765[nm],0.008011135273
Spectral Data 770[nm],0.008282410912
Spectral Data 775[nm],0.008825409226
Spectral Data 780[nm],0.009115650319

Spectral Data 380[nm],0.013608798385
Spectral Data 381[nm],0.014091731049
Spectral Data 382[nm],0.014568958431
Spectral Data 383[nm],0.015047035180
Spectral Data 384[nm],0.015532512218
Spectral Data 385[nm],0.016029864550
Spectral Data 386[nm],0.016538072377
Spectral Data 387[nm],0.017055217177
Spectral Data 388[nm],0.017579380423
Spectral Data 389[nm],0.018109839410
Spectral Data 390[nm],0.018650362268
Spectral Data 391[nm],0.019205782562
Spectral Data 392[nm],0.019780928269
