Date Saved,04/11/2024 15:50:01
Title,semspe jour_024_02ﾟ_5409K

Measuring Mode,Ambient
Viewing Angle [ﾟ],2
Tcp [K],5409
⊿uv,-0.0004
Illuminance [lx],201

Peak Wavelength [nm],467
Tristimulus Value X,196.3318
Tristimulus Value Y,200.7268
Tristimulus Value Z,189.7975
CIE1931 x,0.3345
CIE1931 y,0.3420
CIE1931 z,0.3234
CIE1976 u',0.2079
CIE1976 v',0.4783
Dominant Wavelength [nm],560
Purity [%],3.00
CRI Ra,96.8
CRI R1,95.3
CRI R2,96.6
CRI R3,98.7
CRI R4,95.7
CRI R5,95.4
CRI R6,95.3
CRI R7,99.3
CRI R8,98.0
CRI R9,93.4
CRI R10,93.2
CRI R11,94.1
CRI R12,92.4
CRI R13,95.2
CRI R14,99.2
CRI R15,95.4

Spectral Data 380[nm],0.000581795233
Spectral Data 385[nm],0.000729341526
Spectral Data 390[nm],0.000915131881
Spectral Data 395[nm],0.001134337159
Spectral Data 400[nm],0.001406312804
Spectral Data 405[nm],0.001695062965
Spectral Data 410[nm],0.001924634678
Spectral Data 415[nm],0.002052108524
Spectral Data 420[nm],0.002106738975
Spectral Data 425[nm],0.002134802286
Spectral Data 430[nm],0.002172117820
Spectral Data 435[nm],0.002252721693
Spectral Data 440[nm],0.002397371456
Spectral Data 445[nm],0.002571565565
Spectral Data 450[nm],0.002718540374
Spectral Data 455[nm],0.002819297602
Spectral Data 460[nm],0.002875488484
Spectral Data 465[nm],0.002897768514
Spectral Data 470[nm],0.002898659091
Spectral Data 475[nm],0.002894283971
Spectral Data 480[nm],0.002889344934
Spectral Data 485[nm],0.002873913152
Spectral Data 490[nm],0.002852328354
Spectral Data 495[nm],0.002834309591
Spectral Data 500[nm],0.002817875473
Spectral Data 505[nm],0.002803900512
Spectral Data 510[nm],0.002795917913
Spectral Data 515[nm],0.002803123789
Spectral Data 520[nm],0.002820877358
Spectral Data 525[nm],0.002835115883
Spectral Data 530[nm],0.002846665913
Spectral Data 535[nm],0.002851369791
Spectral Data 540[nm],0.002834333340
Spectral Data 545[nm],0.002796891145
Spectral Data 550[nm],0.002748037223
Spectral Data 555[nm],0.002703974023
Spectral Data 560[nm],0.002660044702
Spectral Data 565[nm],0.002625731286
Spectral Data 570[nm],0.002620402491
Spectral Data 575[nm],0.002637702040
Spectral Data 580[nm],0.002666682936
Spectral Data 585[nm],0.002704385901
Spectral Data 590[nm],0.002734953072
Spectral Data 595[nm],0.002755922265
Spectral Data 600[nm],0.002797308844
Spectral Data 605[nm],0.002856860869
Spectral Data 610[nm],0.002885720925
Spectral Data 615[nm],0.002848014003
Spectral Data 620[nm],0.002786044963
Spectral Data 625[nm],0.002734246897
Spectral Data 630[nm],0.002685419982
Spectral Data 635[nm],0.002652380615
Spectral Data 640[nm],0.002621697029
Spectral Data 645[nm],0.002580729313
Spectral Data 650[nm],0.002536706859
Spectral Data 655[nm],0.002494239714
Spectral Data 660[nm],0.002485439880
Spectral Data 665[nm],0.002490766812
Spectral Data 670[nm],0.002470415551
Spectral Data 675[nm],0.002382121282
Spectral Data 680[nm],0.002242767019
Spectral Data 685[nm],0.002091152361
Spectral Data 690[nm],0.001967662014
Spectral Data 695[nm],0.001894018613
Spectral Data 700[nm],0.001866922830
Spectral Data 705[nm],0.001841708785
Spectral Data 710[nm],0.001753877266
Spectral Data 715[nm],0.001623136341
Spectral Data 720[nm],0.001510661561
Spectral Data 725[nm],0.001486771624
Spectral Data 730[nm],0.001572759124
Spectral Data 735[nm],0.001722246525
Spectral Data 740[nm],0.001861855853
Spectral Data 745[nm],0.001902896096
Spectral Data 750[nm],0.001813136972
Spectral Data 755[nm],0.001645968063
Spectral Data 760[nm],0.001493709162
Spectral Data 765[nm],0.001447152230
Spectral Data 770[nm],0.001530359499
Spectral Data 775[nm],0.001658402383
Spectral Data 780[nm],0.001732582226

Spectral Data 380[nm],0.000554606901
Spectral Data 381[nm],0.000588822993
Spectral Data 382[nm],0.000622967666
Spectral Data 383[nm],0.000657242490
Spectral Data 384[nm],0.000691849214
Spectral Data 385[nm],0.000726956234
Spectral Data 386[nm],0.000762644457
Spectral Data 387[nm],0.000798980414
Spectral Data 388[nm],0.000836030755
Spectral Data 389[nm],0.000873885117
Spectral Data 390[nm],0.000912720454
Spectral Data 391[nm],0.000952733972
Spectral Data 392[nm],0.000994123286
Spectral Data 393[nm],0.001037112321
Spectral Data 394[nm],0.001082070288
Spectral Data 395[nm],0.001129415119
Spectral Data 396[nm],0.001179564511
Spectral Data 397[nm],0.001232845942
Spectral Data 398[nm],0.001288872678
Spectral Data 399[nm],0.001346919336
Spectral Data 400[nm],0.001406258554
Spectral Data 401[nm],0.001466170535
Spectral Data 402[nm],0.001526049920
Spectral Data 403[nm],0.001585364575
Spectral Data 404[nm],0.001643582713
Spectral Data 405[nm],0.001700170920
Spectral Data 406[nm],0.001754474244
Spectral Data 407[nm],0.001805732609
Spectral Data 408[nm],0.001853186637
Spectral Data 409[nm],0.001896090107
Spectral Data 410[nm],0.001934133004
Spectral Data 411[nm],0.001967529766
Spectral Data 412[nm],0.001996525796
Spectral Data 413[nm],0.002021366963
Spectral Data 414[nm],0.002042345935
Spectral Data 415[nm],0.002059833147
Spectral Data 416[nm],0.002074205782
Spectral Data 417[nm],0.002085841494
Spectral Data 418[nm],0.002095156815
Spectral Data 419[nm],0.002102658385
Spectral Data 420[nm],0.002108865185
Spectral Data 421[nm],0.002114295727
Spectral Data 422[nm],0.002119393321
Spectral Data 423[nm],0.002124354476
Spectral Data 424[nm],0.002129326342
Spectral Data 425[nm],0.002134455834
Spectral Data 426[nm],0.002139901510
Spectral Data 427[nm],0.002145878738
Spectral Data 428[nm],0.002152618486
Spectral Data 429[nm],0.002160351491
Spectral Data 430[nm],0.002169328276
Spectral Data 431[nm],0.002179924631
Spectral Data 432[nm],0.002192569198
Spectral Data 433[nm],0.002207690384
Spectral Data 434[nm],0.002225691453
Spectral Data 435[nm],0.002246726071
Spectral Data 436[nm],0.002270803321
Spectral Data 437[nm],0.002297931351
Spectral Data 438[nm],0.002328092698
Spectral Data 439[nm],0.002360884799
Spectral Data 440[nm],0.002395599382
Spectral Data 441[nm],0.002431520494
Spectral Data 442[nm],0.002467933577
Spectral Data 443[nm],0.002504239557
Spectral Data 444[nm],0.002539973939
Spectral Data 445[nm],0.002574678278
Spectral Data 446[nm],0.002607896924
Spectral Data 447[nm],0.002639325801
Spectral Data 448[nm],0.002668912988
Spectral Data 449[nm],0.002696634037
Spectral Data 450[nm],0.002722464036
Spectral Data 451[nm],0.002746386221
Spectral Data 452[nm],0.002768415026
Spectral Data 453[nm],0.002788566286
Spectral Data 454[nm],0.002806855598
Spectral Data 455[nm],0.002823298564
Spectral Data 456[nm],0.002837909386
Spectral Data 457[nm],0.002850701800
Spectral Data 458[nm],0.002861689776
Spectral Data 459[nm],0.002870911499
Spectral Data 460[nm],0.002878542291
Spectral Data 461[nm],0.002884808695
Spectral Data 462[nm],0.002889937488
Spectral Data 463[nm],0.002894138917
Spectral Data 464[nm],0.002897473285
Spectral Data 465[nm],0.002899915678
Spectral Data 466[nm],0.002901440021
Spectral Data 467[nm],0.002902027918
Spectral Data 468[nm],0.002901787404
Spectral Data 469[nm],0.002900928957
Spectral Data 470[nm],0.002899666317
Spectral Data 471[nm],0.002898212755
Spectral Data 472[nm],0.002896755235
Spectral Data 473[nm],0.002895448590
Spectral Data 474[nm],0.002894447185
Spectral Data 475[nm],0.002893902594
Spectral Data 476[nm],0.002893789671
Spectral Data 477[nm],0.002893775702
Spectral Data 478[nm],0.002893497003
Spectral Data 479[nm],0.002892590361
Spectral Data 480[nm],0.002890832257
Spectral Data 481[nm],0.002888360061
Spectral Data 482[nm],0.002885367488
Spectral Data 483[nm],0.002882049419
Spectral Data 484[nm],0.002878552768
Spectral Data 485[nm],0.002874842146
Spectral Data 486[nm],0.002870834898
Spectral Data 487[nm],0.002866449067
Spectral Data 488[nm],0.002861643210
Spectral Data 489[nm],0.002856637351
Spectral Data 490[nm],0.002851748141
Spectral Data 491[nm],0.002847292693
Spectral Data 492[nm],0.002843549708
Spectral Data 493[nm],0.002840422792
Spectral Data 494[nm],0.002837600419
Spectral Data 495[nm],0.002834767336
Spectral Data 496[nm],0.002831625286
Spectral Data 497[nm],0.002828144236
Spectral Data 498[nm],0.002824519528
Spectral Data 499[nm],0.002820952795
Spectral Data 500[nm],0.002817641478
Spectral Data 501[nm],0.002814645879
Spectral Data 502[nm],0.002811860992
Spectral Data 503[nm],0.002809171798
Spectral Data 504[nm],0.002806464909
Spectral Data 505[nm],0.002803718904
Spectral Data 506[nm],0.002801076276
Spectral Data 507[nm],0.002798696747
Spectral Data 508[nm],0.002796740737
Spectral Data 509[nm],0.002795344684
Spectral Data 510[nm],0.002794589614
Spectral Data 511[nm],0.002794545144
Spectral Data 512[nm],0.002795281122
Spectral Data 513[nm],0.002796841087
Spectral Data 514[nm],0.002799153328
Spectral Data 515[nm],0.002802118193
Spectral Data 516[nm],0.002805635799
Spectral Data 517[nm],0.002809591359
Spectral Data 518[nm],0.002813776257
Spectral Data 519[nm],0.002817945089
Spectral Data 520[nm],0.002821852686
Spectral Data 521[nm],0.002825275529
Spectral Data 522[nm],0.002828202676
Spectral Data 523[nm],0.002830747049
Spectral Data 524[nm],0.002833022270
Spectral Data 525[nm],0.002835142193
Spectral Data 526[nm],0.002837216714
Spectral Data 527[nm],0.002839352237
Spectral Data 528[nm],0.002841655165
Spectral Data 529[nm],0.002844227711
Spectral Data 530[nm],0.002846992342
Spectral Data 531[nm],0.002849650802
Spectral Data 532[nm],0.002851891331
Spectral Data 533[nm],0.002853403101
Spectral Data 534[nm],0.002853962127
Spectral Data 535[nm],0.002853508573
Spectral Data 536[nm],0.002851998201
Spectral Data 537[nm],0.002849386772
Spectral Data 538[nm],0.002845676849
Spectral Data 539[nm],0.002840998117
Spectral Data 540[nm],0.002835502150
Spectral Data 541[nm],0.002829340054
Spectral Data 542[nm],0.002822624054
Spectral Data 543[nm],0.002815295709
Spectral Data 544[nm],0.002807255369
Spectral Data 545[nm],0.002798403148
Spectral Data 546[nm],0.002788677812
Spectral Data 547[nm],0.002778329188
Spectral Data 548[nm],0.002767721890
Spectral Data 549[nm],0.002757219831
Spectral Data 550[nm],0.002747169929
Spectral Data 551[nm],0.002737686737
Spectral Data 552[nm],0.002728711581
Spectral Data 553[nm],0.002720179735
Spectral Data 554[nm],0.002712026006
Spectral Data 555[nm],0.002704101615
Spectral Data 556[nm],0.002696137410
Spectral Data 557[nm],0.002687855856
Spectral Data 558[nm],0.002678978723
Spectral Data 559[nm],0.002669412177
Spectral Data 560[nm],0.002659592545
Spectral Data 561[nm],0.002650051378
Spectral Data 562[nm],0.002641320229
Spectral Data 563[nm],0.002633870579
Spectral Data 564[nm],0.002627806738
Spectral Data 565[nm],0.002623094013
Spectral Data 566[nm],0.002619697945
Spectral Data 567[nm],0.002617582446
Spectral Data 568[nm],0.002616693266
Spectral Data 569[nm],0.002616963116
Spectral Data 570[nm],0.002618323546
Spectral Data 571[nm],0.002620705636
Spectral Data 572[nm],0.002623984590
Spectral Data 573[nm],0.002627956215
Spectral Data 574[nm],0.002632408869
Spectral Data 575[nm],0.002637131605
Spectral Data 576[nm],0.002641996369
Spectral Data 577[nm],0.002647113288
Spectral Data 578[nm],0.002652635099
Spectral Data 579[nm],0.002658714540
Spectral Data 580[nm],0.002665471984
Spectral Data 581[nm],0.002672825707
Spectral Data 582[nm],0.002680618549
Spectral Data 583[nm],0.002688693115
Spectral Data 584[nm],0.002696887823
Spectral Data 585[nm],0.002704989165
Spectral Data 586[nm],0.002712743822
Spectral Data 587[nm],0.002719897544
Spectral Data 588[nm],0.002726198407
Spectral Data 589[nm],0.002731550951
Spectral Data 590[nm],0.002736086957
Spectral Data 591[nm],0.002739954973
Spectral Data 592[nm],0.002743303543
Spectral Data 593[nm],0.002746374812
Spectral Data 594[nm],0.002749647712
Spectral Data 595[nm],0.002753643552
Spectral Data 596[nm],0.002758883405
Spectral Data 597[nm],0.002765791258
Spectral Data 598[nm],0.002774312161
Spectral Data 599[nm],0.002784243086
Spectral Data 600[nm],0.002795381239
Spectral Data 601[nm],0.002807512181
Spectral Data 602[nm],0.002820314607
Spectral Data 603[nm],0.002833407139
Spectral Data 604[nm],0.002846407238
Spectral Data 605[nm],0.002858928638
Spectral Data 606[nm],0.002870423021
Spectral Data 607[nm],0.002880185144
Spectral Data 608[nm],0.002887505339
Spectral Data 609[nm],0.002891677199
Spectral Data 610[nm],0.002892303513
Spectral Data 611[nm],0.002889533527
Spectral Data 612[nm],0.002883566543
Spectral Data 613[nm],0.002874602797
Spectral Data 614[nm],0.002862999216
Spectral Data 615[nm],0.002849608660
Spectral Data 616[nm],0.002835380845
Spectral Data 617[nm],0.002821265953
Spectral Data 618[nm],0.002808090998
Spectral Data 619[nm],0.002795954002
Spectral Data 620[nm],0.002784685697
Spectral Data 621[nm],0.002774116350
Spectral Data 622[nm],0.002764072269
Spectral Data 623[nm],0.002754335059
Spectral Data 624[nm],0.002744656755
Spectral Data 625[nm],0.002734788926
Spectral Data 626[nm],0.002724492690
Spectral Data 627[nm],0.002713819267
Spectral Data 628[nm],0.002703152830
Spectral Data 629[nm],0.002692894544
Spectral Data 630[nm],0.002683444647
Spectral Data 631[nm],0.002675072988
Spectral Data 632[nm],0.002667779336
Spectral Data 633[nm],0.002661531093
Spectral Data 634[nm],0.002656295896
Spectral Data 635[nm],0.002651934512
Spectral Data 636[nm],0.002647888381
Spectral Data 637[nm],0.002643504180
Spectral Data 638[nm],0.002638128819
Spectral Data 639[nm],0.002631216077
Spectral Data 640[nm],0.002623006469
Spectral Data 641[nm],0.002614094643
