wavelength,CEILING,DAY LIGHT,FLUO_2700k,LED_2700k,LED_4000k,LED_6500k,mean_albedo
380.0,0.0079469497625744,0.0021822537909554,0.0151381700017615,0.0,0.0,0.0848747676785556,0.018357023538974487
381.0,0.015179466156509,0.0021923183564664,0.0171187067763326,0.0,0.0,0.171325347024149,0.034302639718909504
382.0,0.015792787435727,0.0021467895678808,0.0178735456215554,0.0,0.0,0.1694047769493239,0.03420298326241452
383.0,0.0180976738521495,0.0021576030038621,0.0208959810355802,0.0,0.0,0.1760684813400665,0.03620328987194305
384.0,0.0235232378890747,0.0022371465150449,0.0216508140664599,0.0,0.0,0.176056338028169,0.037244589416458085
385.0,0.0256663095989727,0.0023922990983834,0.0285637325637325,0.2255827393565787,0.0078919906078789,0.1900025025025024,0.08001659562134143
386.0,0.0210805996056428,0.0026812503446833,0.0249904906808672,0.0539599651871192,0.0,0.1787666388013632,0.04691315743661262
387.0,0.0244027392963563,0.0031185705551575,0.0241837105095598,0.2453058752271351,0.0015690376569037,0.1993447993447993,0.08298745543165194
388.0,0.0345443184861197,0.0037146502791244,0.0314394420380847,0.559648529908753,0.0278346940705481,0.2032247413603345,0.14340106269049407
389.0,0.0363680456252142,0.0040458147853255,0.0415874644218487,0.6899380545789386,0.0370456446964767,0.1982433479721002,0.16787139534665066
390.0,0.0332139452188925,0.0041084345801026,0.0432542051952383,0.8078365204349457,0.0314183537212407,0.1674774500861457,0.18121815153942758
391.0,0.036941182642453,0.0042705305185174,0.042998127029767,1.0,0.02647115684904,0.1579953905751973,0.21144606460249574
392.0,0.0411982710811024,0.004382831914079,0.0421000198047135,1.0,0.0179380664652567,0.1687133950500661,0.21238876405253626
393.0,0.0691286016061303,0.0046546513817323,0.0627942069413299,1.0,0.0577451276727162,0.2885844045877915,0.24715116536495
394.0,0.0911728899488017,0.0049923426410017,0.0854578804180567,1.0,0.0949851228120896,0.3450864727175224,0.270282451422912
395.0,0.0935750488620929,0.0053685363062202,0.1011161375968243,1.0,0.0905255696434083,0.3462932666089244,0.2728130931695784
396.0,0.0833096157755641,0.0057347900093535,0.0951227720550874,1.0,0.0690108079829921,0.3159298780487805,0.2615179773119629
397.0,0.0724400270921606,0.0063478125220234,0.0866139185228794,1.0,0.046356845068038,0.3005883288281126,0.25205782200553567
398.0,0.06662997642404,0.007220018815305,0.0822461159183274,1.0,0.0424135046016044,0.3328913693688137,0.2552334975213484
399.0,0.0530274919885309,0.0079649123492613,0.0713024568307142,1.0,0.0368263144414767,0.3245444672378423,0.2489442738079709
400.0,0.0277313786987114,0.0086595502188683,0.0216436629817314,0.956378492356352,0.019700485834015,0.2587848833705021,0.2154830755766967
401.0,0.0155029193205944,0.0092257418266274,0.0140678565475459,0.8325553074893445,0.0033423230297581,0.1805588798468166,0.17587550467678115
402.0,0.0121276195137567,0.0094489670293776,0.0119452459142148,0.0,0.0,0.0638522586680346,0.01622901518756395
403.0,0.0120344739853211,0.0098250628082242,0.0119079072661294,0.0,0.0,0.0591511426925292,0.015486431125367316
404.0,0.0126474633579922,0.0103121981833958,0.0121949326377406,0.5230648944487881,0.0,0.0884034494258897,0.1077704896756344
405.0,0.0135946817921184,0.010867933745929,0.0126117413975477,0.7156373645277826,0.0080918772792423,0.1214968313046977,0.14705007167455295
406.0,0.0142802558314351,0.0113292099476365,0.0127862197100727,0.7275862068965521,0.0138976289770363,0.1072917653747749,0.14786188112291793
407.0,0.0143130770244204,0.0118714537671295,0.0127702360279954,0.7014312383322963,0.0134425578111584,0.1039565067094057,0.14296417827873428
