wavelength,CEILING,DAY LIGHT,FLUO_2700k,LED_2700k,LED_4000k,LED_6500k,mean_albedo
380.0,0.0014366512415691,0.001152092125801,0.0,0.0,0.0,0.0,0.0004314572278950166
381.0,0.0054716680331602,0.0013073128101457,0.0,0.0,0.015563682514236,0.0,0.0037237772262569834
382.0,0.0,0.0013644181422689,0.0,0.0,0.0012501666888918,0.0,0.0004357641385267833
383.0,0.0026245280720984,0.0014636605001216,0.0,0.1162451361867704,0.0035964665130848,0.0008005912058135,0.020788397079648118
384.0,0.0072157171438879,0.0015248526738874,0.0,0.3417298937784522,0.00595306615797,0.028169014084507,0.06409875730645075
385.0,0.0155288976539943,0.0016474326085595,0.0021125541125541,0.5881333076478521,0.028045917036264,0.0672547547547547,0.11712047730232979
386.0,0.0168629570698803,0.0017070911566315,0.0,0.3495793443574123,0.0068623713305375,0.0279081731078387,0.06715332283705006
387.0,0.0196246536672068,0.0018340840195786,0.0,0.238946093276802,0.0089130055788005,0.0502047502047501,0.053253764457856324
388.0,0.0286692687835238,0.0021454989624998,0.0086017560938903,0.4935789117945252,0.0445418150868455,0.109454105216817,0.11449855932301693
389.0,0.0296446819363956,0.0021750598421802,0.0078447937724406,0.6901054746358614,0.0585665148275541,0.1290622578145182,0.15289979713815835
390.0,0.0287648054145516,0.0020716361140169,0.0018881017315668,0.733970753655793,0.0575261307998096,0.0844228235532583,0.1514407085448327
391.0,0.0239308915721642,0.0020332602772214,0.001529305970021,0.8872335548934219,0.0541469000490757,0.0657088216544892,0.17243045573606555
392.0,0.0261010414007412,0.0020033895730763,0.0,1.0,0.0554409714152916,0.0470904968826752,0.18843931654529741
393.0,0.0477990541106844,0.0022087895919647,0.0214564408399814,1.0,0.0959878043972507,0.1808174890308675,0.22471159632845814
394.0,0.0653486316561879,0.0024599264341189,0.0448770819740745,0.9119236311239192,0.1394239456470673,0.266322563346293,0.23839263003027678
395.0,0.0694090171265776,0.0025601933956704,0.0482220417842735,0.9231164383561644,0.139298249625573,0.257690950502037,0.24004948179838267
396.0,0.0554177678389916,0.0025480262633262,0.0333837047399713,0.9199622364418336,0.1112632317093531,0.1864202235772357,0.2181658650951186
397.0,0.0519397671964339,0.0026748069834061,0.0237754818174172,0.9106656768126702,0.0958034410513618,0.1684846557481316,0.2088906382682368
398.0,0.0556452152700823,0.0029057138587597,0.026715647387627,0.8465647255969836,0.0983020817953639,0.1830964200918874,0.20220496733345064
399.0,0.0522314049586776,0.0030571437714167,0.0199860201413519,0.79934282584885,0.0821594526362006,0.176209726076988,0.18883109557224745
400.0,0.0196990520491947,0.003040683431331,0.004961263516727,0.6556404849762784,0.0484999248710285,0.1258513651979989,0.14294879567375973
401.0,0.0072691082802547,0.0029528123124632,0.0030892029939253,0.7469048102293484,0.0210297428332142,0.0348252752513164,0.1360118253167537
402.0,0.0048603890938512,0.0027146732969138,0.0021518585485236,0.0,0.0,0.0,0.0016211534898814333
403.0,0.0047404742142579,0.0026797591103527,0.002278965115788,0.0,0.0,0.0,0.0016165330733997668
404.0,0.0054613845098897,0.0027104642455275,0.0027557027965383,0.351446442533229,0.0,0.0,0.06039566568086408
405.0,0.0061341123009776,0.0028219867230533,0.0033004755345904,0.4410803371752967,0.0113304425131991,0.0250075445126244,0.08161248312662357
406.0,0.0067614375268569,0.0028491094418474,0.0035645097815722,0.3738656987295826,0.0149748818754866,0.0361271676300578,0.07302380083090058
407.0,0.0068250608905389,0.0028522300017389,0.0036728850279876,0.3634100808960797,0.016156613426238,0.0218409226611357,0.06912629881728645
408.0,0.0066589082890143,0.0029212910204425,0.0033647091318525,0.3208304498269896,0.0166748773080736,0.0154779593858345,0.06098803249370117
409.0,0.0086986293152851,0.00303122961919,0.0034760446453966,0.2118750875227559,0.0181740874798308,0.0177030825901512,0.043826360195434934
410.0,0.017042028942945,0.0032817419055841,0.0070348693311533,0.3362432269717038,0.0239333235018481,0.0378917968345919,0.07090449791463771
411.0,0.020733868306556,0.0034154026213503,0.0083090967791612,0.4202849958088852,0.0243055846495454,0.0406721456613695,0.0862868489711446
412.0,0.0232581187281625,0.003485785714853,0.011838238148631,0.4691096817874069,0.0200133669983662,0.0251860510422754,0.09214854040328252
413.0,0.0243480672800634,0.0034553231548171,0.010143489863496,0.4616352201257861,0.0137406568479081,0.0190512048192771,0.08872899368189131
414.0,0.0212148503952766,0.0034344126580715,0.0013626375271872,0.4848484848484848,0.0095039668284872,0.0148301243699916,0.0891990794379165
415.0,0.0199869007223697,0.0034655269114092,0.0017991374950292,0.3881365416899832,0.0084701203847824,0.0201686718940139,0.07367114984959793
416.0,0.0224377356867355,0.0035373481640794,0.0095578250423854,0.4400066566816442,0.008758355812997,0.0270793302852845,0.085229541945521
417.0,0.0226059962531871,0.003593723101754,0.0146867722010328,0.4016661919681002,0.0082130117914417,0.0268306608553001,0.07959939269513598
418.0,0.0219984110220191,0.0036282494677095,0.022753813102274,0.4274031126029906,0.0083312330224873,0.0284728883371889,0.08543128459244488
419.0,0.0218325052055535,0.0037158761894431,0.0302824089826471,0.3880024806900828,0.0083295680840738,0.0337543039689741,0.08098619052012908
420.0,0.0186921458924115,0.003746194775279,0.0284914018378603,0.3200157118006845,0.0081472483928029,0.0309898356632895,0.06834708972705461
421.0,0.0159220407916725,0.0037878698100476,0.0297808743049297,0.2817559491470173,0.0073889593757222,0.0254886003376777,0.06068738229451117
422.0,0.0141693916308863,0.0038043955299294,0.0298035999930702,0.2299548581255373,0.0061343130756521,0.0211340471754007,0.05083343425507933
423.0,0.0138618766830109,0.0038942011199979,0.0361563461102422,0.257639751552795,0.0059603639159434,0.0198250972367489,0.05622293943645639
424.0,0.013556444441454,0.0039390301815816,0.0361776907121456,0.2288360403965188,0.005612269040882,0.0186601242210906,0.05113026649894544
425.0,0.0123969871417099,0.0038617602063553,0.0258004582188736,0.1497727816311887,0.0043175186350974,0.0153261525695121,0.03524594306712284
426.0,0.011275184695264,0.0037933887493265,0.025312330855306,0.1097162097162097,0.0037189559047136,0.0125152893586064,0.027721893213237703
427.0,0.0093089420513155,0.0036021925218659,0.0126843984536109,0.0524779923155488,0.0023995553174369,0.0097997245945618,0.015045467542389966
428.0,0.0093353509486672,0.0035117364604593,0.0091873687083583,0.0351430399415044,0.0018354352368954,0.0095028026404831,0.011419288989394616
429.0,0.0093450039455555,0.0035458649768502,0.0090503146265037,0.0778029261983671,0.0020871003638624,0.010002029563015,0.018638873279025647
430.0,0.0085108627037986,0.0035459507942518,0.0067057422557646,0.0811810992949242,0.0017504562579773,0.0089043027462933,0.018433069008834967
431.0,0.0081456646616323,0.0035528471634097,0.0066338966009145,0.065613788512039,0.0014898270450693,0.0078332651217383,0.015544881517467184
432.0,0.0069861373853702,0.003617833955769,0.0081610630568534,0.054714622969032,0.0012178962547254,0.0077564052210797,0.013742326473804951
433.0,0.006210904916297,0.0037686158239993,0.0069930995727817,0.0988754378418238,0.0013608684602391,0.0084039578633668,0.02093548074641795
434.0,0.0057998870436919,0.003786479625649,0.0052844968049953,0.0833407321909497,0.0011197884942311,0.0078351149909967,0.017861083191752284
435.0,0.0059371590453539,0.0038748009894187,0.0049846937772174,0.0843912532856104,0.0011582571025199,0.0075788998958379,0.0179875106826597
436.0,0.0057813733429338,0.003855314203357,0.0049074408368848,0.0897529364115026,0.0011263162023585,0.0066608868495062,0.018680711307757152
437.0,0.0058403105702063,0.0038351984870594,0.0049553646514421,0.0597599430373308,0.0010373117395011,0.0064725265595007,0.0136501091741734
438.0,0.0057918963938347,0.0038174393618416,0.0048665024232349,0.0462357556510368,0.0011989037908567,0.0065692277491312,0.011413287561655982
439.0,0.0051982741921077,0.0036691818941472,0.004011410848925,0.0,0.0008735260455843,0.005733359682065,0.0032476254438048666
440.0,0.0040321238038678,0.0035906409056048,0.0015200678046917,0.0,0.0008662419604144,0.0056004100353177,0.0026015807516494
441.0,0.0039232065043366,0.0034943885731736,0.0,0.0,0.0008753625601628,0.0053711663008665,0.0022773539897565833
442.0,0.0040976487513306,0.0034204734282752,0.0,0.0,0.0008676000008218,0.0051749915356413,0.00226011895267815
443.0,0.0039401797699912,0.0034034328418069,0.0,0.0,0.0009085460480441,0.0052149662234972,0.0022445208138899
444.0,0.0043432746954107,0.0033770125880708,0.0,0.0,0.0008664271889159,0.0054508186470736,0.002339588853245167
445.0,0.0040054955398807,0.0033485444415226,0.0,0.0,0.0008190336202587,0.0054635425024229,0.0022727693506808164
446.0,0.0042382699528515,0.0033006274435467,0.0,0.0,0.0007789147142599,0.0056362183052341,0.002325671735982033
447.0,0.004365257397591,0.003351510821443,0.0,0.0008709717556302,0.0009290741031018,0.0058429842849862,0.0025599663937920336
448.0,0.0048017544279805,0.0033465695734386,0.0,0.0065855486996136,0.0009244744156066,0.0057487435461156,0.0035678484437924834
449.0,0.0050272096227516,0.0033321435381362,0.0,0.0046442624008256,0.0008938697882113,0.0058074817441329,0.003284161182342933
450.0,0.004749159133162,0.0033082516771129,0.0,0.0020700242658346,0.0008415586931822,0.0059165519452716,0.002814257619093883
451.0,0.0052218403728622,0.0032976086251909,0.0,0.00856853012572,0.0008806612960642,0.0060103419818984,0.003996497066955949
452.0,0.0053044144849013,0.0033519053927698,0.0,0.0252753294789983,0.0009858822493989,0.0061857705781346,0.0068505503640338165
453.0,0.0052409831229174,0.0033742402216061,0.0,0.0314398082427683,0.0010270020581978,0.0061818127615642,0.007877307734508966
454.0,0.0048093219741513,0.0033283467559415,0.0,0.0297642198266689,0.0010028667848132,0.0060454052446324,0.00749169343103455
455.0,0.0051037982790395,0.0032957580151355,0.0,0.0328935376677275,0.0009937564371121,0.0061289828112168,0.008069305535038566
456.0,0.0047455699629612,0.0032924268665361,0.0,0.0312877912445244,0.0010085472392443,0.0061546118067627,0.007748157853338118
457.0,0.0044562033193023,0.0033080305352963,0.0,0.0306619936169796,0.0010286637291119,0.0061031213610423,0.007593002093622067
458.0,0.0047669940408308,0.0033475945571524,0.0,0.037164817050965,0.0010905522264957,0.0061764308936057,0.008757731461508265
459.0,0.0042726531882943,0.0033401561323189,0.0,0.033104144325995,0.001082066931883,0.0062287402866085,0.008004626810849949
460.0,0.004600710463185,0.003328998873681,0.0,0.029333838001514,0.001037000804713,0.006073450084104,0.0073956663711995
461.0,0.0051641598005052,0.0033369041617873,0.0057353112306814,0.0367421146987463,0.0010859381502557,0.0063151715018669,0.009729933257307132
462.0,0.0055667559177201,0.0033377701855854,0.009455360605143,0.0375059082025012,0.0011097287279895,0.006346429755488,0.0105536588990712
463.0,0.0055478789594602,0.003291517148192,0.0100040975824263,0.0331960968651732,0.0010977592335464,0.0062838509203183,0.009903533451519399
464.0,0.0054296517422448,0.0032618312655588,0.008740395486744,0.0337807916774069,0.0011225154254632,0.0061967956938634,0.009755330215213517
465.0,0.0057784422630358,0.0032428374519665,0.0121575584268869,0.0406819345869612,0.0011596746258624,0.0062535492137683,0.01154566609474685
466.0,0.0064743001678703,0.0032452710534778,0.0188896943077853,0.0545874237554268,0.0012786297911668,0.0064137389502671,0.015148176337665685
467.0,0.0060174501086208,0.0031776717161784,0.0086441856056616,0.0528262237061308,0.0012573544520378,0.0060827340063688,0.013000936599166367
468.0,0.005480293198523,0.0030839514229609,0.0046123678877246,0.0532511890246076,0.0012320116189553,0.0058008310096943,0.012243440693744284
469.0,0.0050504726765518,0.0029942870045334,0.0006738191017628,0.0418877285932777,0.0011377719589893,0.0054299604549052,0.009529006631670034
470.0,0.005492603912417,0.0029932689256864,0.0013812530883651,0.0448822560754978,0.0011580677595054,0.0053914920777462,0.010216490306536317
471.0,0.0059627772951782,0.0030026969214692,0.0060233803778127,0.0564711477017728,0.0012697787019061,0.0054239522077199,0.013025622200976484
472.0,0.0058334352697236,0.002989943837289,0.0100088056234533,0.0577625981185211,0.0013022711405315,0.0055231516362333,0.013903367604291965
473.0,0.0056553626971709,0.0029648145924954,0.0063900184376026,0.0578562125355127,0.0012940297939019,0.0051946888718858,0.013225854488094884
474.0,0.0053099948718402,0.0029298539534555,0.0021634254235873,0.0467814371257485,0.0011551218148239,0.0047406562559087,0.010513414907560683
475.0,0.0050000750454707,0.0028931025421608,0.0008731568344637,0.0432287378886707,0.0010232533052769,0.0042529600269965,0.009545214273839885
476.0,0.0053308808623471,0.0029110706279482,0.0025399338214481,0.0480839503034539,0.001012291021832,0.004200055584235,0.010679697036877383
