wavelength,CEILING,DAY LIGHT,FLUO_2700k,LED_2700k,LED_4000k,LED_6500k,mean_albedo
380.0,0.0189789190333605,0.0007641477958223,0.0,0.0,0.0221317321186187,0.0115054429595539,0.008896706984559232
381.0,0.0271875284686161,0.0009042576158039,0.0018527478156928,0.0,0.0249486498672411,0.1068644228940863,0.026959601110240036
382.0,0.0288339337973812,0.0009466013324781,0.0,0.0,0.0120016002133617,0.0688108176418551,0.018432158830846018
383.0,0.0323407623919132,0.0009655323405692,0.0003668712156606,0.0,0.0144355867875433,0.1144845424313339,0.0270988825278367
384.0,0.0358817934336974,0.0009854358563921,0.0,0.0,0.014011083885609,0.1680709255533198,0.03649153978816971
385.0,0.0471400296531714,0.00114054192858,0.001081289081289,0.047967636293585,0.0245238716410122,0.1807432432432432,0.050432768640146806
386.0,0.042359139113686,0.001300613350558,0.0,0.0,0.0037958527408045,0.059224487171243,0.017780015396048583
387.0,0.0379842124522975,0.0014493842431868,0.0032669431766113,0.0,0.0,0.0285012285012284,0.011866961395554
388.0,0.0474872801928055,0.0017952635133562,0.0111742878507837,0.0,0.0304038079626769,0.1009795289456306,0.031973361410875485
389.0,0.0539625197561526,0.0019337378365867,0.0144927536231884,0.1471622300351582,0.0467602491400948,0.1278739343838801,0.06536423746251013
390.0,0.0541712832933941,0.0018535493759287,0.0168046433316657,0.2409073865766779,0.0500514174328119,0.1591162460727678,0.08715075434720769
391.0,0.0528280770475033,0.0018529086562284,0.0156882736025751,0.2759569103827641,0.0466814389601891,0.1486784681017996,0.09028101279184327
392.0,0.0553623775275755,0.0018441350116257,0.0219772305808782,0.039859693877551,0.0511852196142226,0.1218590591347062,0.04868128595775986
393.0,0.071634438581337,0.002114132006041,0.0523635751516499,0.6762633078422553,0.0993521086039451,0.2238857670695096,0.18760222154245632
394.0,0.0992778880309524,0.0023819731294278,0.073276870237465,0.7916966858789625,0.1348463493669666,0.3314117173883898,0.23881524733869397
395.0,0.1100639348063736,0.002458964201692,0.0785420613746794,0.844263698630137,0.1405787325505619,0.3280723703204696,0.2506632936473189
396.0,0.0985240902622484,0.0023857388905593,0.0699612646082578,0.8624777090108046,0.1102169388141271,0.27734375,0.2368182485976662
397.0,0.0826704679698206,0.002442078610844,0.0589631949071947,0.8056174214303391,0.0963007639726578,0.23917951979647,0.2141955744478877
398.0,0.0767297094281528,0.0026683185105257,0.0583741166994154,0.6598240469208211,0.0977902455829519,0.2198205420739415,0.1858678298693014
