wavelength,CEILING,DAY LIGHT,FLUO_2700k,LED_2700k,LED_4000k,LED_6500k,mean_albedo
380.0,0.0,0.0009160650581114,0.0044076474181905,0.0,0.0,0.0,0.0008872854127169833
381.0,0.0029721235310194,0.001036619278813,0.0087116145373822,0.0,0.0,0.0,0.0021200595578691
382.0,0.0022794314829713,0.0010055619464417,0.0061825804324273,0.0,0.0,0.0,0.0015779289769733834
383.0,0.0,0.0010411530170102,0.0048069536205799,0.0,0.0,0.0,0.00097468443959835
384.0,0.0,0.0010121130456665,0.0040867553859079,0.0,0.0,0.0,0.0008498114052624001
385.0,0.0,0.0010291475302147,0.0063184223184223,0.0,0.0,0.0,0.0012245949747728335
386.0,0.0,0.0009502296509357,0.0,0.0,0.0,0.0,0.00015837160848928333
387.0,0.0,0.0009777975341323,0.0008033466827732,0.0,0.0,0.0,0.00029685736948425003
388.0,0.0,0.0011894595639364,0.0059916004721795,0.0,0.0115688932320398,0.0,0.003124992211359283
389.0,0.0,0.001222967031083,0.0059338824688974,0.1076510966013728,0.0227293855164079,0.0,0.022922888602960184
390.0,0.0,0.0011649386562327,0.0053469319691663,0.1944131983502062,0.0191242153085813,0.0,0.036674880714031084
391.0,0.0,0.0011152021327317,0.0108196965444558,0.3016273206509282,0.0135478785895929,0.0,0.05451834965295143
392.0,0.0,0.0010993233851644,0.0143554165891482,0.7056760204081632,0.0217290262607483,0.0,0.12380996444053737
393.0,0.0272990840438906,0.001353180070876,0.0389390213842981,0.873144399460189,0.0709526500466534,0.0426064198291124,0.17571579247250324
394.0,0.0509981155045611,0.0016046877380569,0.0652259549690396,0.9114733429394812,0.1116090250924554,0.174152031103365,0.2191771928911599
395.0,0.0562245337396892,0.0016149975345116,0.0724780574565982,0.9379280821917808,0.1110018635599712,0.181022038302377,0.22671159546415467
396.0,0.0486033746696483,0.0015352516939208,0.0639496901828548,0.9552082240637784,0.0863859485090326,0.1470401422764227,0.2171204385659429
397.0,0.0362672673145683,0.0014820561245035,0.0588790911619902,0.831972284088097,0.0705986921465303,0.1103196056606773,0.1849198327493944
398.0,0.0310801062033779,0.0015505699875019,0.0568302476292761,0.747381650607457,0.0675230080220483,0.1315408097190959,0.17265106536145955
399.0,0.0268578175071681,0.0015231273409885,0.0430113651073083,0.66078860898138,0.0497877867622845,0.1189815373476529,0.15015837384113037
400.0,0.0072453042957324,0.0014393697504356,0.0062866813613417,0.3719030047443332,0.0197589194784379,0.0779639563618829,0.08076620599869395
401.0,0.0023931794055201,0.0012757405378062,0.0025832843806841,0.0330830119748325,0.0,0.0,0.0065558693831404835
402.0,0.0008611500196313,0.0010395557870483,0.0014146444148286,0.0,0.0,0.0,0.0005525583702513667
403.0,0.0006483452366552,0.0010040946544873,0.0013506957280822,0.0,0.0,0.0,0.0005005226032041166
404.0,0.0014196855088932,0.001037389559356,0.0016131580886756,0.0,0.0,0.0,0.0006783721928208
405.0,0.0025269740184603,0.0011661525197517,0.0020762262308305,0.0,0.0,0.0202997686349461,0.004344853567331434
406.0,0.0029563927812994,0.0012384849525833,0.0023540651927184,0.0705989110707804,0.0052742728542935,0.0359376480621624,0.019726629152306233
407.0,0.0029706306604554,0.0012300986986336,0.0024156942415385,0.1975108898568761,0.0077235282013439,0.0232079444392068,0.03917646434967571
408.0,0.0030034705725739,0.001221176287317,0.0025745122902811,0.2467820069204152,0.004555346998335,0.0123686093225469,0.04508418706524484
409.0,0.004339163488274,0.0012838977485905,0.0031543573312621,0.1911496989217196,0.0055737865771226,0.0133772780147343,0.03647969701361718
410.0,0.009736327939426,0.0014408429821209,0.008125530824538,0.3448725667268713,0.0127111588942433,0.0385848763835729,0.06924521729179539
411.0,0.0118165882391089,0.0014639093761313,0.0128749799060616,0.3336965632858341,0.0119674054212576,0.0418794323069906,0.06894981308923069
412.0,0.0124767260665945,0.001507118980568,0.020762588975184,0.3744922139471903,0.0090505718104856,0.0340931229300603,0.07539705711834711
413.0,0.0116886325123408,0.0014552814182105,0.0255822726447123,0.2268988872762457,0.005702331378154,0.0208105147864184,0.04868965333601361
414.0,0.0091043322162248,0.0013596857416503,0.0201662867004331,0.0585536641313533,0.001929531062371,0.0124067829387094,0.01725338046512365
415.0,0.0095055691025085,0.0014000174670698,0.0194044314378042,0.0274202574146614,0.0016726269767854,0.0170364961958879,0.012739899765786199
416.0,0.0101551410177365,0.0014672155968485,0.0249451600202486,0.2028623731070061,0.0038139915285938,0.0198383036095073,0.043847030813323466
417.0,0.0105218485178447,0.0015150154869978,0.0296688831133763,0.2823269723725434,0.0040695665927186,0.0188092059764864,0.05781858200999453
418.0,0.0106936941823623,0.0015820260089468,0.0335802601199868,0.335306682941715,0.0048811224061161,0.0166979348868701,0.06712362009099952
419.0,0.0114845411971645,0.0016601720351759,0.0354476201277834,0.4045216214692451,0.0055767525143497,0.0175110939850091,0.07936696688812128
420.0,0.0093985869475739,0.0016080097258947,0.0342607204290708,0.389989338420964,0.0047268951069067,0.0158709680961151,0.07597575312108754
421.0,0.0068200884557821,0.0016108738122286,0.032572144442735,0.399434966858633,0.0041069469717061,0.0117191200942582,0.07604402343922383
422.0,0.0052831154417736,0.0016065903701093,0.0311837705798448,0.359737747205503,0.0036023090392853,0.0088614877338805,0.06837917006173276
423.0,0.0055952484454665,0.0016582255109011,0.0381098004104579,0.3408695652173912,0.0039399775002421,0.0075948117621823,0.06629460480777352
424.0,0.0064939506791678,0.0016651995389525,0.0419624337404932,0.2962721645646204,0.0038370009825286,0.007924739408686,0.059692581485741414
425.0,0.0047558638902437,0.0015585348157333,0.0315794872963946,0.2053575699593398,0.0025536599604543,0.0060274079299957,0.04197208730869356
426.0,0.0046692482510315,0.0014379473747728,0.0293662804184294,0.1201539201539201,0.0021397195472208,0.00437295642233,0.0270233453612841
427.0,0.0032990845229616,0.0013156288793025,0.0184859944199195,0.0,0.0015539940505552,0.0018990608151335,0.004425627114645383
428.0,0.0033693579148124,0.0013180439361432,0.0168102040716858,0.0,0.0013635973541761,0.0016609422149584,0.004087024248629316
429.0,0.0039261026622562,0.0013735688562201,0.0189885846503248,0.0,0.001574445239684,0.0032406308987152,0.004850555384533383
430.0,0.0036694388167122,0.0013373706846637,0.0095327941108241,0.0,0.0013533113216788,0.0034698322600111,0.0032271245323149834
431.0,0.0035584569490636,0.0013050893253335,0.0030150424107486,0.0,0.0010056468636337,0.0035869002849442,0.002078522638953933
432.0,0.0030104111599945,0.0013134602842988,0.0033429132802575,0.0,0.0008226733060124,0.0032289390797558,0.0019530661850531664
433.0,0.0028254514747861,0.0013575046421183,0.003203044486072,0.0080501444109875,0.0011532861314819,0.0035304412611841,0.00335331206777165
434.0,0.002460189956295,0.001363091148641,0.0023683639722229,0.0026635887418982,0.0010359044700068,0.0033665352266769,0.0022096122526234665
435.0,0.0023735521923054,0.0013811456929079,0.0022286559585016,0.0173368379844527,0.0009673738565377,0.0035443019643904,0.004638644608182617
436.0,0.0022881229742437,0.0013312597077003,0.0021481259950749,0.0144187930336168,0.000889906939588,0.0031572838618576,0.004038915418680217
437.0,0.0022961287019004,0.0012894963637341,0.0021811052609734,0.0088749872851185,0.0008105680191195,0.0030052086857683,0.0030762490527690336
438.0,0.0022822289198274,0.0012814006171457,0.002259108657222,0.0262236129273304,0.0007644379679352,0.0030024722101214,0.005968876883263682
439.0,0.0017412645330122,0.0011738158335619,0.0018867814013287,0.0,0.0004910132971149,0.0017953958819227,0.0011813784911567332
440.0,0.0009688328533481,0.0011333309773901,0.0008700851219198,0.0,0.0005153172649351,0.0016681581536544,0.0008592873952079166
441.0,5.151122805552075e-05,0.001115333217336,0.0,0.0,0.0004282416704239,0.0016417035145312,0.0005394649383911035
442.0,0.0001536618281748,0.0011166404342317,0.0,0.0,0.0003156580334536,0.0014696696609451,0.0005092716594675334
443.0,0.0,0.0011248398179546,0.0,0.0,0.0003134877844991,0.0014359267321607,0.00047904238910240004
444.0,0.000262847830534,0.001108218220456,0.0,0.0,0.0003056516565104,0.0015037808905727,0.00053008309967885
445.0,0.0,0.0011451993845241,0.0,0.0,0.0003369840362422,0.0013208030676887,0.0004671644147425
446.0,0.0,0.0011785877808913,0.0,0.0,0.0003554377816534,0.0012008254599579,0.0004558085037504334
447.0,0.0,0.0012629044792282,0.0,0.0,0.0004679209276215,0.0016921187782604,0.0005704906975183499
448.0,0.0,0.0012815566382631,0.0,0.0,0.0004433069140801,0.0016576932303977,0.00056375946379015
449.0,0.0,0.0012704260013591,0.0,0.0,0.0004187134083498,0.0016176106100688,0.0005511250032962834
450.0,0.0,0.0012552258891053,0.0,0.0,0.0004433401305837,0.0016558601352592,0.0005590710258247
451.0,0.0,0.001243607554014,0.0,0.0,0.0005564251993315,0.0018462350599807,0.0006077113022210333
452.0,0.0001141950043642,0.0013126528776468,0.0,0.0001749446008763,0.000641199508739,0.0020917205372415,0.0007224520881446332
453.0,0.0005725538553181,0.0013134539164387,0.0,0.0078192269204812,0.0006739109666288,0.0021872303316778,0.0020943959984240997
454.0,0.0004421846402878,0.001280832957233,0.0,0.0052175444518643,0.000682220954262,0.0021875395470915,0.0016350537584564333
455.0,0.0008073168160371,0.0012825791471903,0.0,0.0081322471642293,0.0006979108301578,0.0022931412995789,0.0022021992095322333
456.0,0.0015831754962189,0.0012971608049421,0.0,0.0113743247964311,0.0007622251057912,0.0023877414088452,0.0029007712687047498
457.0,0.0017056912438351,0.0013220403583028,0.0,0.0159118647165168,0.0008205952778805,0.0023972925456947,0.003692914023704983
458.0,0.0018707365947133,0.0013657736247661,0.0,0.0248787687117857,0.0008610783660425,0.0024408232151158,0.005236196752070567
459.0,0.0017397355601948,0.0013612689156114,0.0,0.0292121365041317,0.0008940903985024,0.0023536037700427,0.005926805858080499
460.0,0.0016533262594574,0.0013655458004051,0.0,0.0308793843048195,0.0008994404840419,0.0022381225840408,0.006172636572127449
461.0,0.0019795945901936,0.0013887342332055,0.0079906461783986,0.037014513135306,0.0009350216603273,0.0025086700104115,0.008636196634640417
462.0,0.0023796371551783,0.0013955394530968,0.0087807365619671,0.0394220819866889,0.0009497866412234,0.0026472261673637,0.009262501327586369
