wavelength,CEILING,DAY LIGHT,FLUO_2700k,LED_2700k,LED_4000k,LED_6500k,mean_albedo
380.0,0.0,0.0024032676252831,0.0,0.0,0.0,0.0,0.00040054460421385003
381.0,0.0005750660471895,0.0025673356977017,0.0029427668839115,0.0,0.0091845765910191,0.0,0.0025449575366369667
382.0,0.0004780393391397,0.0025326663729455,0.0021020773470252,0.0,0.0047339645286038,0.0,0.0016411245979523665
383.0,0.0,0.002488093367567,0.0034492165574937,0.0,0.0088502908663009,0.0,0.0024646001318935997
384.0,0.0,0.0025613599747566,0.0044152171132017,0.0567526555386949,0.0121856961962867,0.0,0.01265248813715665
385.0,0.0,0.00273393798685,0.0081269841269841,0.235407435946831,0.0139903469866944,0.0056306306306306,0.04431488927966501
386.0,0.0,0.0030278690552603,0.004581378639956,0.0,0.0002652124185714,0.0,0.001312410018964617
387.0,0.0,0.0033776123419777,0.0084857212565532,0.0866141732283464,0.0074311366806136,0.0,0.017651440584581814
388.0,0.0044549755341507,0.0038420277517373,0.0182099505716475,0.4200743494423791,0.0371497021088799,0.0303764032577591,0.08568456811109226
389.0,0.0003763076691502,0.0040602466085215,0.0232527733357471,0.4029800770132262,0.0425769266524123,0.048411263239473,0.08694293241975505
390.0,0.0,0.0041821461995369,0.0258040569980796,0.4280089988751405,0.032185778091569,0.0247288942941116,0.0858183124097396
391.0,0.0039433073069222,0.004361770821391,0.0264335095567303,0.5395370158148063,0.0265306425947682,0.0286863139312509,0.10491542667097814
392.0,0.0040141905155946,0.0045537844928407,0.0253080233095476,0.7710459183673469,0.0353822914245874,0.0053844700547893,0.14094811302745108
393.0,0.0329778408750759,0.004859165809125,0.0501812585293711,0.99895036737142,0.0808615772804331,0.1454853360018474,0.21888592431121204
394.0,0.063572536397445,0.0051759933882503,0.0731414572895251,0.919128242074928,0.1202100875766446,0.2400120659605845,0.2368733971145629
395.0,0.0723904329678338,0.0055095285925335,0.0744628748920594,0.9044520547945206,0.1342792138749471,0.2562473935777756,0.24122358311661166
396.0,0.0639723521040862,0.0058698280323222,0.0665232511333566,0.9410468897513898,0.1110183546487683,0.2383130081300813,0.23779061396666737
397.0,0.0586340510655724,0.0064728847906449,0.055100892146651,1.0,0.0880367384081434,0.2235967562410558,0.2386402204420112
398.0,0.0543213916509865,0.0072602168136128,0.0594053968292712,0.8018433179723502,0.0893252620699837,0.2455675125651382,0.2096205163168904
399.0,0.047475122280317,0.0079003829571984,0.0512284153571336,0.7647316538882803,0.0885898796238703,0.2380234101604923,0.19965814404454865
400.0,0.0273625353866394,0.0083694828194926,0.0155131024836897,0.6361360042171851,0.0597442275906973,0.182840094026882,0.154994241087431
401.0,0.0137765392781316,0.0087115424814366,0.0112715152689556,0.3748731479602191,0.041383337559259,0.0997486835806606,0.09162746102144376
402.0,0.009965013955982,0.0088221477210982,0.0097478291888897,0.0,0.0,0.0,0.004755831810994984
403.0,0.0097478868533289,0.0090406458738545,0.0098712642370689,0.0,0.0,0.0,0.004776632827375384
404.0,0.0104654771174762,0.0093351128396405,0.0099805986365611,0.3463643471462079,0.0111614432446668,0.0048596884082138,0.06536111123212772
405.0,0.0113406501961316,0.0095668874434753,0.0103601221957417,0.5702735248580767,0.0234591868207631,0.040257519364249,0.11087631514640624
406.0,0.0121764833268517,0.0097185298653732,0.0106028094410448,0.7041742286751361,0.0236835649604829,0.0379749834170378,0.1330550999476544
407.0,0.0124829827412059,0.0099383618691676,0.0106450416926164,0.6413192283758556,0.0193105943959186,0.024559253323277,0.11970924373300686
408.0,0.0111652901347869,0.0102725576696819,0.0105405867087902,0.6238062283737025,0.0144486502329119,0.0248197677618182,0.11584218014694858
409.0,0.0119876081907017,0.0106403606946302,0.0107075920276195,0.6532698501610419,0.0123468230779294,0.0286932919736331,0.12127425435425931
410.0,0.0207389313188094,0.011094608251177,0.0172215655203081,0.6219145093317279,0.018234233548516,0.0503155063618495,0.12325322572206465
411.0,0.0243541886419602,0.011453240186347,0.0206585948697304,0.6328583403185247,0.016527713771,0.0594432172847676,0.12754921584538834
412.0,0.0252402249479697,0.0116445494212379,0.0301687816708266,0.6259309410968178,0.0136491905539878,0.0557334891876095,0.1270611961464082
413.0,0.0210542739135899,0.0117485681470091,0.0396867533846562,0.567489114658926,0.0102325443377283,0.0371029572836801,0.11455236862093161
414.0,0.0166504308117723,0.0118122718073608,0.0348520752145966,0.4658939997585416,0.0069131755008203,0.0268017936352538,0.09382062445472424
415.0,0.0159463655233123,0.0118581680081531,0.0363263619972742,0.5555679910464466,0.0060955641462883,0.0319460757859538,0.10962342108457139
416.0,0.0190628450167041,0.011903414111434,0.0425783227403116,0.5978532201697453,0.0075803517283201,0.0366499589568152,0.11927135212055505
417.0,0.0181980806038185,0.0119451950507835,0.0466719546359739,0.6148533181429792,0.0079768083609771,0.0333081364491693,0.12215891554061692
418.0,0.0190757125672842,0.0120091372688471,0.0539985202221449,0.6339945071711932,0.0087466278342528,0.0314598262145235,0.1265473885463743
419.0,0.0194856837879892,0.0120696023465409,0.0571197686287853,0.6265997632068557,0.0091595963652793,0.0288474685825802,0.12554698048633844
420.0,0.0176262535943705,0.0121144375855843,0.0518223841442684,0.6315021603725941,0.0074438996545759,0.0250251843881497,0.1242557199565905
421.0,0.0169193495345668,0.0121552074820813,0.0477098397766983,0.6133869390416169,0.0062913191658207,0.0245484470465339,0.12016851700788632
422.0,0.0167704074586947,0.0122519243976777,0.0479883580589835,0.5627687016337058,0.0059197574222653,0.0218789445212478,0.1112630155820958
423.0,0.0171692425691456,0.0124673843808058,0.05455137410394,0.5222360248447204,0.0062689096241062,0.0190259430873166,0.1052864797683391
424.0,0.0162029171754959,0.0125602810185992,0.0587520165936851,0.4710755340438404,0.0056946976523619,0.0183214313397072,0.09710114630394828
425.0,0.0142887523554487,0.0124038898795042,0.0454172413400052,0.392489834967711,0.0043105743096067,0.0169992675441158,0.08098492673273193
426.0,0.0121400454526821,0.0120822341348036,0.0407935578654353,0.3509860509860509,0.0032374556512924,0.01642856571826,0.07261131830142072
427.0,0.0111523811955965,0.0117021790810553,0.0315923271256256,0.2469724235202567,0.0024679264203324,0.0145503494890254,0.053072931138648645
428.0,0.0121809048825694,0.0115597738278198,0.033303602325842,0.210446942692624,0.0023998042014055,0.0144047634247968,0.04738263189250958
429.0,0.0131941407865568,0.0115612221624386,0.0339642939473886,0.2447659849648371,0.0025535907004102,0.0155495018042148,0.05359812239430769
430.0,0.0117843925276309,0.0115055312578037,0.0221957594222174,0.2278056951423785,0.0021073540174228,0.0156065306220411,0.048500877164915725
431.0,0.0142048186363438,0.011512872490847,0.0177957121330688,0.2041646632392647,0.0021830293621667,0.0148101529741542,0.0441118748059742
432.0,0.0154262546474491,0.0116791173852168,0.0217880413926719,0.1985140952645466,0.0021140180733305,0.0140919382184737,0.043935577496948104
433.0,0.0140393550744067,0.0119347469356096,0.0191937170971368,0.2387697412892521,0.0026375571252806,0.0143265557655812,0.05015027888121117
434.0,0.0135603747285671,0.0121564306860639,0.0148583597329191,0.2259315161739027,0.0025005026718537,0.0137664394958174,0.047128937248187314
435.0,0.0134745147531549,0.0123224880534808,0.0138914514581881,0.2508528605782674,0.0024985011700543,0.0135855426821258,0.051104226449211886
436.0,0.0133057385124701,0.0123273133721017,0.0137653271575001,0.2193330633184825,0.0025039503597343,0.0135886790768269,0.045804011966185935
437.0,0.0131715133449879,0.0122512330721945,0.0137268586576444,0.1994710609297121,0.0024692228024577,0.0134812539561942,0.042428523793865136
438.0,0.0131321717657926,0.0122518136711672,0.0137907372327676,0.2005651036801793,0.0025382818660741,0.013775864941151,0.0426756621928553
439.0,0.0117995357787885,0.0120891410965842,0.0125894205105344,0.1409459772779967,0.0021320495850268,0.0134342666690098,0.032165065152990065
440.0,0.0089538145774681,0.012004265753284,0.0067668594244673,0.1271217832784956,0.002059233238447,0.0135252324989246,0.02840519812851443
441.0,0.0080895831303048,0.0119373263536699,0.0022854905022586,0.1132861137759996,0.0019174720139026,0.0131409057084827,0.025109481914103036
442.0,0.0075622775800711,0.011885732079916,0.0012217616690165,0.1068171949630916,0.0018750238581889,0.0133334599728023,0.0237825750205144
443.0,0.0072685798238915,0.0118658377737342,0.0,0.0993082486112566,0.0018494083678597,0.013432230960952,0.022287384256282333
444.0,0.0071340329656892,0.0118308212581154,0.0,0.1006481989099938,0.0018961262955221,0.0133091635829193,0.0224697238353733
445.0,0.0069855842215519,0.0118328747350377,0.0,0.0853241811534731,0.0019424838061866,0.0130753764917801,0.01986008340133823
446.0,0.0068402747781172,0.0117773809184986,0.0,0.0972512082601054,0.0019421013538219,0.0129919400070713,0.0218004842196024
447.0,0.0073171498378316,0.0118573841224773,0.0,0.1207664551449545,0.0019512957625575,0.0131145888248748,0.025834478948782616
448.0,0.0071818189075424,0.0118720153493832,0.0,0.1114583934029179,0.0019542823941439,0.0130908247135549,0.024259555794590385
449.0,0.0069887145202561,0.0118065596714053,0.0,0.1056999720484207,0.0019438100748305,0.0130437348359543,0.023247131858477817
450.0,0.0072843903892823,0.0117627847613062,0.0,0.0999257168325657,0.0019930468966457,0.0129903979632392,0.022326056140506517
451.0,0.0076905115975408,0.0118049096190198,0.0,0.1156932719828991,0.0020805196198391,0.0129887886245556,0.0250430002406424
452.0,0.0079523818138237,0.0118961273351718,0.0003556388515687,0.1243023042703144,0.0021430924101255,0.0130407138355824,0.02661504308609775
453.0,0.0080969832898888,0.0119424634927795,0.0091224624940058,0.1235251681366502,0.0021307185771942,0.0131932795850253,0.028001845929257304
454.0,0.0083671034932022,0.0118772673068458,0.0080806797243673,0.1142649573276779,0.0021388776504009,0.013117229555092,0.026307685842931017
455.0,0.0087045891338088,0.0118267708553622,0.0106193048760694,0.1199015717670812,0.002202277023084,0.0131910930150176,0.02774093444507053
456.0,0.009313096269618,0.0117858734592967,0.0154691112832489,0.1226384671199376,0.0022432686387177,0.0131726569728767,0.02910374562394927
457.0,0.0093280697770425,0.0118605958077743,0.0166118209178953,0.126792369092606,0.0022707823321332,0.0132306086053496,0.03001570775546682
458.0,0.0095556019431999,0.011962637036258,0.01752061422707,0.1297350481411202,0.0023142050456823,0.0133909008521978,0.03074650120758803
459.0,0.0090861123319781,0.0120458751191571,0.0176433708715813,0.1348009840408755,0.0023213232304808,0.0135626633442525,0.031576721489720884
460.0,0.0095993264439933,0.0120937102306754,0.017919809725898,0.1424552106989654,0.0022946032035907,0.0135970092259966,0.03299327825485324
461.0,0.010311454664725,0.0120871715555341,0.0212012567812435,0.1592580626769798,0.0023476406569633,0.0138003551379587,0.036500990245567404
462.0,0.010677874065708,0.0120717699585564,0.0228044174594827,0.1665921487972816,0.0023686462562328,0.0139734017833487,0.03808137638676836
463.0,0.0104258901807813,0.0120190113594729,0.0176795690542579,0.1622913087172172,0.0023345446915323,0.0138101087191741,0.036426738787072616
464.0,0.010638221593367,0.0120117615309454,0.0160825122868547,0.1670929748379037,0.0023019860670952,0.0138983616636006,0.03700430299662776
465.0,0.0106627313447543,0.0120047681449689,0.0187283767563369,0.1671245268962398,0.0022974782701261,0.0138493656427073,0.03744454117585556
466.0,0.0112527608646027,0.0119849295911575,0.0297928739014253,0.1767666261818328,0.0023415109254218,0.0140363225257286,0.04102917066502812
467.0,0.0109409312643536,0.011825735655923,0.0263622385576173,0.1680042581724421,0.002285280434884,0.0137480220946333,0.03886107769664222
468.0,0.0105312662925718,0.0117192992227859,0.0201308070821634,0.1584843234146932,0.0022414520201934,0.0135868331632387,0.036115663532607735
469.0,0.0095830138995366,0.0116457568450524,0.0152194350410141,0.1475071532590321,0.0021992855750989,0.0129852221738344,0.033189977798928086
470.0,0.0092021731465627,0.0116374007525404,0.0182091956438001,0.1449036707748429,0.0022485397611946,0.0129703328273289,0.0331952188177116
471.0,0.0093201761612816,0.0116744899087968,0.0230698152344364,0.1515284361950335,0.0022958240126662,0.0131539058323445,0.035173774557426506
472.0,0.0090760151360499,0.0116910252891443,0.0239118223085915,0.1503310563844448,0.0023149331283167,0.0130737821722947,0.03506643906980699
473.0,0.0095967539258526,0.0116614594865038,0.0219122427846192,0.1493857157002384,0.002281741713639,0.0128885186457922,0.034621072042774204
474.0,0.0097285208085466,0.0116488895502492,0.0165962774392788,0.1420284431137724,0.0021983440099615,0.0122593461682043,0.0324099701816688
475.0,0.0095642041291382,0.0116666369510029,0.0133685377454077,0.1396048381989741,0.0020916872226777,0.0118181951935228,0.03135234990678724
476.0,0.0100556265829114,0.0116927786294193,0.0141099084972559,0.1398509739124908,0.0020962405104804,0.0119763738017265,0.031630316989047384
477.0,0.0106261909541785,0.0117496710135949,0.0151159409258489,0.1477790726250782,0.0021171769200608,0.012343019723525,0.03328851202704772
478.0,0.0109020389891029,0.0118486071663541,0.013846443378313,0.1525050994390617,0.002099942978106,0.012301490621442,0.033917270428729954
479.0,0.0102162005493323,0.0119120612178338,0.0117778511484057,0.1453983422248408,0.0020226239960686,0.0122045381810298,0.0322552695529185
480.0,0.0099421760110515,0.0119936529003527,0.0107121161664228,0.1448343159178695,0.0020070538515416,0.0122685815999706,0.031959649407868114
481.0,0.0095120370761667,0.0119800363296057,0.0096315389661696,0.1394056889641914,0.0019116066952289,0.0121352400036178,0.03076269133916335
482.0,0.0097615316815199,0.0118557761981185,0.0093687177363141,0.140104939157616,0.0019170869571827,0.0123691958414043,0.030896207928692587
483.0,0.010105900511922,0.0116781449578669,0.0094748291863407,0.1441740127349063,0.0020056105087198,0.0125403654224652,0.03166314388703682
484.0,0.0100661015054555,0.011566629003586,0.009071836111358,0.1448784497587261,0.0020429933945106,0.0124836886804971,0.03168494974235555
485.0,0.0100159212884324,0.0114646040406898,0.0088976235156132,0.1447167240774123,0.002058468962866,0.0123713339478985,0.03158744597215203
486.0,0.0099662589545405,0.0114270576081671,0.0088359150555672,0.1443560953587603,0.00210586661441,0.0124695734873844,0.031526794513138244
487.0,0.010092863674477,0.0115033516753571,0.0089254785297237,0.1512128353112168,0.0021342398698661,0.0125355050153937,0.03273404567933907
