wavelength,CEILING,DAY LIGHT,FLUO_2700k,LED_2700k,LED_4000k,LED_6500k,mean_albedo
380.0,0.0058902700904334,0.001339787291637,0.0,1.0,0.0,0.0,0.16787167623034507
381.0,0.0119055752937961,0.0014253312391523,0.0046475225545721,1.0,0.0368051032847385,0.0669328769728085,0.1869527348908446
382.0,0.0119160049902643,0.0013854806566772,0.0045044514579113,1.0,0.0538738498466462,0.0549728295210413,0.1877754360787567
383.0,0.019291194738765,0.0013513765327577,0.006164690683666,1.0,0.0592836899414952,0.0456952826702795,0.18863103909449389
384.0,0.0180130538882875,0.0013122636438312,0.0042285125524242,0.6088012139605462,0.0573434853393412,0.0870850100603621,0.12946392324079872
385.0,0.0196079822364734,0.0013673824329834,0.0078845598845598,0.5289924869967252,0.0817897208452908,0.1286911911911911,0.12805555393120396
386.0,0.0087245818519561,0.0014453891652724,0.001868052914078,0.3974470554105019,0.0549652737489433,0.0695775191306025,0.08900464537022569
387.0,0.009482983951069,0.0015521204430693,0.0039036698066612,0.3755299818291945,0.056528940027894,0.1108927108927108,0.09298173449176646
388.0,0.0153043421810716,0.0019213925997714,0.0123594395925335,0.4814126394052044,0.0912114238880307,0.2272176975566806,0.13823782253721537
389.0,0.0195010996546331,0.0020243337120925,0.0159510806706292,0.3544282605056086,0.0912738991664342,0.2194781710152415,0.11710947412077317
390.0,0.0156750581909694,0.0019352083772921,0.0122753508587904,0.3303337082864642,0.0762052399736006,0.1940306070740853,0.105075862126867
391.0,0.0076068234080317,0.0019132254555468,0.0131680690077839,0.2832913133165253,0.0730187528813408,0.1710390820379542,0.09167287768453043
392.0,0.0026321117635148,0.0019313716822523,0.014373420874168,0.2608418367346938,0.0759934929119219,0.1413187228414887,0.08284849280133992
393.0,0.0312075055376431,0.0021828543543279,0.0347006378616904,0.7417903733693207,0.1294074356379693,0.2329689785235932,0.1953762975474241
394.0,0.0635641979220519,0.0023682566674165,0.0639641524995999,0.8178134005763689,0.175502632117861,0.3039281405014077,0.23785679671411764
395.0,0.0718107132209229,0.00236942548933,0.0715952003505651,0.8918664383561644,0.1779185292738976,0.2952875886183556,0.2518079825515393
396.0,0.0641349867859321,0.002220429702737,0.057377211447727,0.9050666107206546,0.1491969145490366,0.2207190040650406,0.23311919287852134
397.0,0.0568541591191897,0.0022340898078993,0.0429964223560693,0.9540955209106656,0.1272194358030178,0.1667673716012084,0.22502783326634168
398.0,0.0622717705769044,0.0023690400600922,0.0453519167165017,0.9125471302890656,0.1229686500319897,0.168141592920354,0.21894168343248463
399.0,0.0587890032045876,0.0023636099081209,0.038920962021384,0.8989047097480832,0.1085854890051589,0.1540364426209726,0.21026670275138457
400.0,0.0188838378499019,0.0022497593043496,0.0063623275528376,0.6783078545071165,0.0778837003522713,0.1124706165993611,0.14935968269430633
401.0,0.0052826433121019,0.0021003936386423,0.0027834065528296,0.5029429673229145,0.0421824216859138,0.0450873623743417,0.10006319914779065
402.0,0.0025216613286717,0.0018601377180748,0.0016872731882566,0.0,0.0018795674189611,0.0,0.0013247732756606998
403.0,0.0024979133849692,0.0017831461843187,0.0016654042134054,0.0,0.0009200421992688,0.0,0.00114441766366035
404.0,0.0028955918034521,0.0018426897916024,0.0019584379753624,0.1512900703674745,0.0124993415854622,0.0152937252846729,0.030963309468004418
405.0,0.0033213009424465,0.0019978130540788,0.0024909940006691,0.4582831584379838,0.024366347950723,0.0804144452268383,0.09514567660212325
406.0,0.0033214775274465,0.0020345211082051,0.0027283640959803,0.4649727767695101,0.0271179751911857,0.0841940680375248,0.09739486378830875
