couleur : rouge
angle source :0
angle capteur :30
source : 4000K
FLMT02171_1:101		
194,658	-1050,19	
194,923	-1050,19	
195,188	-1050,19	
195,453	-1025,64	
195,717	-127,73	
195,982	354,55	
196,247	112,53	
196,512	-199,63	
196,777	2,05	
197,042	-43,55	
197,307	91,49	
197,572	96,75	
197,837	-66,35	
198,101	-157,54	
198,366	-71,61	
198,631	-1,46	
198,896	-117,21	
199,161	259,84	
199,425	-132,99	
199,69	233,54	
199,955	2,05	
200,22	10,81	
200,484	-310,12	
200,749	-15,49	
201,014	42,38	
201,278	-69,86	
201,543	351,04	
201,807	-173,33	
202,072	114,28	
202,337	251,08	
202,601	93,24	
202,866	-222,43	
203,13	-118,96	
203,395	-168,07	
203,659	279,13	
203,924	-154,04	
204,189	17,83	
204,453	54,66	
204,717	-110,19	
204,982	30,11	
205,246	-19	
205,511	242,31	
205,775	-1,46	
206,04	161,64	
206,304	-132,99	
206,568	-104,93	
206,833	-196,13	
207,097	128,31	
207,361	-4,97	
207,626	-176,83	
207,89	33,61	
208,154	114,28	
208,419	87,98	
208,683	-52,32	
208,947	156,37	
209,211	131,82	
209,476	21,34	
209,74	291,41	
210,004	561,48	
210,268	193,2	
210,532	370,33	
210,796	79,21	
211,061	-168,07	
211,325	51,15	
211,589	358,05	
211,853	244,06	
212,117	-27,77	
212,381	212,49	
212,645	38,87	
212,909	124,81	
213,173	124,81	
213,437	-89,15	
213,701	280,89	
213,965	3,8	
214,229	237,05	
214,493	201,97	
214,757	38,87	
215,021	-127,73	
215,285	133,58	
215,549	-166,31	
215,813	2,05	
216,077	56,41	
216,34	110,78	
216,604	187,94	
216,868	-20,75	
217,132	-245,23	
217,396	208,99	
217,659	100,25	
217,923	321,22	
218,187	-50,57	
218,451	103,76	
218,714	226,52	
218,978	63,43	
219,242	451	
219,505	261,6	
219,769	-64,6	
220,033	266,86	
220,296	219,51	
220,56	144,1	
220,824	144,1	
221,087	163,39	
221,351	-19	
221,614	0,29	
221,878	-171,57	
222,142	91,49	
222,405	105,52	
222,669	-143,51	
222,932	-82,13	
223,196	144,1	
223,459	159,88	
223,722	44,14	
223,986	-10,23	
224,249	210,74	
224,513	126,56	
224,776	-124,22	
225,04	-55,83	
225,303	-115,45	
225,566	107,27	
225,83	251,08	
226,093	102,01	
226,356	-120,71	
