Tcp [K],2772
Illuminance [lx],89.7
Peak Wavelength [nm],612
Tristimulus Value X,103.2641
Tristimulus Value Y,89.7018
Tristimulus Value Z,42.2102
CIE1931 x,0.4391
CIE1931 y,0.3814
CIE1931 z,0.1795
CIE1976 u',0.2622
CIE1976 v',0.5124
Dominant Wavelength [nm],588
