CRI Ra,84.5
CRI R1,82.9
CRI R2,92.2
CRI R3,96.7
CRI R4,81.2
CRI R5,82.7
CRI R6,89.2
CRI R7,85.9
CRI R8,65.3
CRI R9,13.4
CRI R10,80.8
CRI R11,80.0
CRI R12,67.2
CRI R13,85.6
CRI R14,98.6
CRI R15,76.1
