380,0.0
381,0.0029427668839115463
382,0.0021020773470252956
383,0.0034492165574937362
384,0.004415217113201741
385,0.008126984126984127
386,0.004581378639956046
387,0.008485721256553226
388,0.018209950571647596
389,0.02325277333574712
390,0.02580405699807962
391,0.026433509556730374
392,0.025308023309547675
393,0.0501812585293711
394,0.07314145728952519
395,0.07446287489205944
396,0.06652325113335665
397,0.05510089214665105
398,0.05940539682927127
399,0.051228415357133614
400,0.015513102483689796
401,0.011271515268955657
402,0.009747829188889782
403,0.009871264237068902
404,0.009980598636561136
405,0.010360122195741738
406,0.010602809441044855
407,0.010645041692616455
408,0.010540586708790208
409,0.010707592027619568
410,0.01722156552030818
411,0.020658594869730495
412,0.03016878167082665
413,0.03968675338465623
414,0.03485207521459669
415,0.036326361997274265
416,0.042578322740311605
417,0.04667195463597395
418,0.05399852022214497
419,0.0571197686287853
420,0.051822384144268485
421,0.04770983977669839
422,0.04798835805898352
423,0.05455137410394005
424,0.05875201659368518
425,0.04541724134000524
426,0.040793557865435384
427,0.03159232712562565
428,0.03330360232584209
429,0.033964293947388646
430,0.022195759422217413
431,0.017795712133068867
432,0.021788041392671927
433,0.019193717097136822
434,0.01485835973291916
435,0.01389145145818812
436,0.013765327157500111
437,0.013726858657644435
438,0.013790737232767619
439,0.012589420510534452
440,0.006766859424467319
441,0.002285490502258648
442,0.0012217616690165484
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.00035563885156876225
453,0.009122462494005891
454,0.008080679724367379
455,0.010619304876069467
456,0.01546911128324898
457,0.01661182091789533
458,0.01752061422707
459,0.017643370871581337
460,0.017919809725898028
461,0.021201256781243592
462,0.022804417459482716
463,0.017679569054257986
464,0.016082512286854797
465,0.018728376756336935
466,0.029792873901425307
467,0.02636223855761737
468,0.020130807082163454
469,0.015219435041014199
470,0.01820919564380012
471,0.023069815234436405
472,0.023911822308591554
473,0.021912242784619212
474,0.01659627743927886
475,0.01336853774540773
476,0.01410990849725592
477,0.015115940925848944
478,0.013846443378313091
479,0.011777851148405774
480,0.01071211616642287
481,0.00963153896616961
482,0.009368717736314135
483,0.009474829186340737
484,0.009071836111358028
485,0.008897623515613287
486,0.008835915055567273
487,0.008925478529723745
488,0.008845189921791882
489,0.008751772559776765
490,0.008571277289422186
491,0.008481890357163516
492,0.008503026499058966
493,0.008368555187608602
494,0.007962103672040659
495,0.007468921619150995
496,0.007743242631815394
497,0.008080501514427563
498,0.008086146805290862
499,0.008372632418645028
500,0.00862698356045678
501,0.009163587057879036
502,0.009579090767134943
503,0.009706804571054939
504,0.008742563338818305
505,0.009487113788319014
506,0.010434729913669335
507,0.007560040935737566
508,0.006259633637823892
509,0.007987618729257585
510,0.010369302086015967
511,0.013292178456737486
512,0.010390200316473074
513,0.0062564398466801304
514,0.005992534188175817
515,0.011028137608139832
516,0.015473690505084617
517,0.006520534449849147
518,0.0004285256636947231
519,0.0
520,0.0
521,0.0036807142625359846
522,0.0030380328622314147
523,0.0004055344551666396
524,0.0017581667440577534
525,0.003605301578122601
526,0.010104017534746417
527,0.012611366615565776
528,0.009459398785850837
529,0.011128182205079752
530,0.010007121917286385
531,0.008992266343341545
532,0.008855239646118283
533,0.007252225470534657
534,0.006729651932823565
