380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,1.3725
386,0.0
387,0.0
388,4.5725
389,3.9000000000000004
390,0.8775000000000001
391,0.6675
392,0.0
393,8.9225
394,18.2275
395,18.7075
396,12.6475
397,9.1875
398,10.945
399,9.649999999999999
400,15.412500000000001
401,31.645
402,29.875
403,33.057500000000005
404,42.16
405,51.8425
406,56.18666666666667
407,57.78
408,44.22
409,20.99
410,17.125
411,15.377500000000001
412,12.96
413,7.26
414,0.91
415,1.165
416,5.9475
417,8.7025
418,12.7625
419,16.02
420,14.0375
421,13.55
422,12.9025
423,15.5475
424,15.6975
425,11.317499999999999
426,11.4575
427,6.0125
428,4.7125
429,5.3
430,5.42
431,24.775000000000002
432,93.8925
433,136.01749999999998
434,140.39249999999998
435,142.57999999999998
436,140.955
437,142.3775
438,138.47
439,95.88
440,24.2925
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,2.5875000000000004
462,4.45
463,5.005
464,4.734999999999999
465,6.8875
466,11.01
467,5.13
468,2.8049999999999997
469,0.4175
470,0.8875
471,3.9275
472,6.592499999999999
473,4.4275
474,1.62
475,0.7325
476,2.535
477,5.445
478,9.045
479,5.4925
480,7.59
481,10.2975
482,20.085
483,33.0175
484,43.212500000000006
485,52.924
486,60.81
487,68.83500000000001
488,69.09
489,64.7775
490,57.21
491,48.7975
492,42.2075
493,36.1875
494,23.1625
495,12.002500000000001
496,16.6125
497,20.9425
498,19.775
499,17.9
500,12.6875
501,10.135
502,12.0425
503,9.508
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.775
531,0.10499999999999997
532,4.99
533,3.265
534,5.5600000000000005
535,12.4125
536,21.392500000000002
537,34.0625
538,57.1775
539,84.97999999999999
540,115.4125
541,147.67
542,185.805
543,228.045
544,244.385
545,241.5875
546,231.5525
547,216.39000000000001
548,193.37
549,161.485
550,115.16499999999999
551,77.685
552,55.4325
553,38.542500000000004
554,24.485
555,13.93
556,4.388
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,6.8925
574,6.9675
575,11.717500000000001
576,19.0325
577,34.158
578,38.1775
579,40.2875
580,37.9925
581,37.004999999999995
582,36.2125
583,43.636
584,46.457499999999996
585,48.3975
586,48.2375
587,48.807500000000005
588,46.2425
589,51.686
590,50.400000000000006
591,45.175
592,43.0
593,41.045
594,40.78
595,45.03
596,52.155
597,48.195
598,47.85
599,42.0025
600,44.722
601,45.24
602,44.9475
603,40.32
604,39.620000000000005
605,45.83
606,63.364
607,118.78
608,224.1475
609,310.6075
610,365.7825
611,403.204
612,423.6375
613,425.1325
614,401.39
615,303.92600000000004
616,198.6875
617,137.7725
618,93.12
619,66.82
620,48.010000000000005
621,37.86
622,36.2825
623,38.665
624,40.7675
625,50.292
626,53.04
627,58.2475
628,64.34
629,68.21000000000001
630,61.4975
631,51.4375
632,40.78
633,34.4225
634,29.752
635,20.677500000000002
636,10.275
637,7.9375
638,8.634
639,10.31
640,13.265
641,13.9175
642,10.672
643,6.3875
644,7.4125
645,8.4175
646,12.618
647,13.817499999999999
648,16.240000000000002
649,25.2175
650,29.6
651,29.6875
652,32.49
653,33.4825
654,29.880000000000003
655,21.2425
656,20.0075
657,19.947499999999998
658,21.596
659,16.4925
660,9.9425
661,3.104
662,3.2375
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.5275
682,6.6579999999999995
683,2.0875
684,7.0725
685,10.478
686,15.7025
687,14.52
688,14.398
689,14.6375
690,14.51
691,8.335
692,8.454
693,0.5049999999999999
694,1.2075
695,0.0
696,0.0
697,0.3325
698,2.716
699,0.4225000000000001
700,3.0475
701,4.636
702,11.370000000000001
703,21.4775
704,28.160000000000004
705,38.225
706,44.932500000000005
707,49.525999999999996
708,50.2725
709,55.238
710,50.27
711,38.3
712,26.195999999999998
713,13.955
714,11.58
715,4.5840000000000005
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,1.9549999999999998
749,0.0
750,3.9775
751,0.9559999999999998
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
