Date Saved,04/11/2024 15:49:53
Title,semspe jour_005_02ﾟ_6481K

Measuring Mode,Ambient
Viewing Angle [ﾟ],2
Tcp [K],6481
⊿uv,0.0064
Illuminance [lx],285

Peak Wavelength [nm],464
Tristimulus Value X,265.8223
Tristimulus Value Y,285.0796
Tristimulus Value Z,300.1413
CIE1931 x,0.3123
CIE1931 y,0.3350
CIE1931 z,0.3527
CIE1976 u',0.1954
CIE1976 v',0.4714
Dominant Wavelength [nm],493
Purity [%],7.01
CRI Ra,97.9
CRI R1,97.4
CRI R2,98.2
CRI R3,99.5
CRI R4,97.5
CRI R5,97.4
CRI R6,98.2
CRI R7,99.0
CRI R8,96.0
CRI R9,87.5
CRI R10,96.2
CRI R11,97.1
CRI R12,96.8
CRI R13,97.4
CRI R14,99.7
CRI R15,96.1

Spectral Data 380[nm],0.001053163549
Spectral Data 385[nm],0.001309050596
Spectral Data 390[nm],0.001635846333
Spectral Data 395[nm],0.002013032790
Spectral Data 400[nm],0.002457790775
Spectral Data 405[nm],0.002909829840
Spectral Data 410[nm],0.003247748595
Spectral Data 415[nm],0.003405373544
Spectral Data 420[nm],0.003446927061
Spectral Data 425[nm],0.003460126929
Spectral Data 430[nm],0.003504214576
Spectral Data 435[nm],0.003629557788
Spectral Data 440[nm],0.003857269883
Spectral Data 445[nm],0.004122517537
Spectral Data 450[nm],0.004334104713
Spectral Data 455[nm],0.004464186262
Spectral Data 460[nm],0.004521911498
Spectral Data 465[nm],0.004530763719
Spectral Data 470[nm],0.004509320948
Spectral Data 475[nm],0.004480544478
Spectral Data 480[nm],0.004453266505
Spectral Data 485[nm],0.004414804745
Spectral Data 490[nm],0.004366454668
Spectral Data 495[nm],0.004321647808
Spectral Data 500[nm],0.004281339236
Spectral Data 505[nm],0.004248091951
Spectral Data 510[nm],0.004226409364
Spectral Data 515[nm],0.004232320003
Spectral Data 520[nm],0.004262818489
Spectral Data 525[nm],0.004298832268
Spectral Data 530[nm],0.004334040452
Spectral Data 535[nm],0.004352502525
Spectral Data 540[nm],0.004326600581
Spectral Data 545[nm],0.004257632419
Spectral Data 550[nm],0.004159687087
Spectral Data 555[nm],0.004061519634
Spectral Data 560[nm],0.003953045234
Spectral Data 565[nm],0.003840757301
Spectral Data 570[nm],0.003748734016
Spectral Data 575[nm],0.003673830535
Spectral Data 580[nm],0.003612936940
Spectral Data 585[nm],0.003565497231
Spectral Data 590[nm],0.003519851249
Spectral Data 595[nm],0.003479828360
Spectral Data 600[nm],0.003488500370
Spectral Data 605[nm],0.003541175043
Spectral Data 610[nm],0.003568279790
Spectral Data 615[nm],0.003518867306
Spectral Data 620[nm],0.003436277853
Spectral Data 625[nm],0.003355933353
Spectral Data 630[nm],0.003268773435
Spectral Data 635[nm],0.003197158221
Spectral Data 640[nm],0.003129572840
Spectral Data 645[nm],0.003042478114
Spectral Data 650[nm],0.002950440859
Spectral Data 655[nm],0.002865840914
Spectral Data 660[nm],0.002823117422
Spectral Data 665[nm],0.002800573828
Spectral Data 670[nm],0.002753677312
Spectral Data 675[nm],0.002642538166
Spectral Data 680[nm],0.002480718540
Spectral Data 685[nm],0.002298799576
Spectral Data 690[nm],0.002141721314
Spectral Data 695[nm],0.002032632008
Spectral Data 700[nm],0.001966184936
Spectral Data 705[nm],0.001903063268
Spectral Data 710[nm],0.001781609841
Spectral Data 715[nm],0.001620160067
Spectral Data 720[nm],0.001474375837
Spectral Data 725[nm],0.001407446922
Spectral Data 730[nm],0.001441374188
Spectral Data 735[nm],0.001534077805
Spectral Data 740[nm],0.001617310918
Spectral Data 745[nm],0.001617501606
Spectral Data 750[nm],0.001511100912
Spectral Data 755[nm],0.001345923753
Spectral Data 760[nm],0.001190822572
Spectral Data 765[nm],0.001123129507
Spectral Data 770[nm],0.001164138201
Spectral Data 775[nm],0.001243074774
Spectral Data 780[nm],0.001286251354

Spectral Data 380[nm],0.001009664149
Spectral Data 381[nm],0.001066854573
Spectral Data 382[nm],0.001124536502
Spectral Data 383[nm],0.001183055458
Spectral Data 384[nm],0.001242756960
Spectral Data 385[nm],0.001303903526
Spectral Data 386[nm],0.001366538811
Spectral Data 387[nm],0.001430670382
Spectral Data 388[nm],0.001496306038
Spectral Data 389[nm],0.001563472324
Spectral Data 390[nm],0.001632266678
Spectral Data 391[nm],0.001702803071
Spectral Data 392[nm],0.001775195356
Spectral Data 393[nm],0.001849618391
Spectral Data 394[nm],0.001926575205
Spectral Data 395[nm],0.002006679075
Spectral Data 396[nm],0.002090543509
Spectral Data 397[nm],0.002178639174
Spectral Data 398[nm],0.002270309720
