380.135,121.49
380.389,0.0
380.644,0.0
380.898,157.74
381.152,0.0
381.407,0.0
381.661,105.13
381.915,160.66
382.169,61.28
382.423,82.91
382.677,0.0
382.932,167.68
383.186,8.67
383.44,0.0
383.694,0.0
383.948,0.0
384.202,127.34
384.456,54.27
384.71,0.0
384.964,0.0
385.218,145.46
385.472,145.46
385.726,64.79
385.98,117.99
386.234,0.0
386.488,0.0
386.742,33.22
386.996,189.89
387.249,84.67
387.503,269.39
387.757,0.0
388.011,0.0
388.265,165.34
388.518,9.84
388.772,52.51
389.026,75.9
389.28,0.0
389.533,12.76
389.787,160.66
390.041,22.12
390.295,0.0
390.548,0.0
390.802,0.0
391.055,69.47
391.309,134.94
391.563,0.0
391.816,89.93
392.07,102.2
392.323,115.65
392.577,89.93
392.83,97.53
393.084,0.0
393.337,0.0
393.591,228.47
393.844,2.83
394.098,0.0
394.351,0.0
394.604,351.82
394.858,147.22
395.111,0.0
395.364,64.21
395.618,67.13
395.871,0.0
396.124,181.12
396.378,155.4
396.631,199.83
396.884,541.22
397.137,300.37
397.391,102.79
397.644,141.95
397.897,421.38
398.15,206.26
398.403,159.49
398.657,137.86
398.91,106.88
399.163,0.0
399.416,90.51
399.669,0.0
399.922,27.96
400.175,25.62
400.428,65.96
400.681,0.0
400.934,0.0
401.187,80.57
401.44,0.0
401.693,0.0
401.946,114.48
402.199,189.31
402.452,165.34
402.704,0.0
402.957,72.97
403.21,96.94
403.463,0.0
403.716,0.0
403.969,30.89
404.221,13.93
404.474,174.69
404.727,126.76
404.98,215.03
405.232,104.54
405.485,34.98
405.738,72.39
405.99,0.0
406.243,94.02
406.496,0.0
406.748,72.39
407.001,139.03
407.253,3.99
407.506,102.2
407.759,203.33
408.011,18.02
408.264,294.53
408.516,234.9
408.769,272.31
409.021,219.7
409.274,189.31
409.526,262.96
409.778,153.65
410.031,330.77
410.283,376.95
410.536,104.54
410.788,67.13
411.04,199.83
411.293,81.16
411.545,99.86
411.797,0.0
412.049,257.7
412.302,368.19
412.554,70.05
412.806,418.46
413.058,250.1
413.311,355.91
413.563,202.75
413.815,295.7
414.067,303.3
414.319,536.54
414.571,67.13
414.823,231.98
415.075,375.78
415.328,303.88
415.58,348.89
415.832,204.5
416.084,557.0
416.336,489.78
416.588,282.84
416.84,210.93
417.091,481.01
417.343,380.46
417.595,450.61
417.847,320.25
418.099,580.39
418.351,445.35
418.603,205.09
418.855,361.17
419.106,549.4
419.358,717.18
419.61,394.49
419.862,630.07
420.114,481.59
420.365,775.63
420.617,540.05
420.869,787.91
421.12,423.72
421.372,741.14
421.624,752.84
421.875,748.16
422.127,829.42
422.379,816.55
422.63,766.87
422.882,783.23
423.133,727.7
423.385,756.34
423.636,891.38
423.888,785.57
424.139,970.3
424.391,858.06
424.642,666.9
424.894,859.81
425.145,1022.91
425.396,868.0
425.648,948.08
425.899,809.54
426.151,1079.61
426.402,1049.22
426.653,886.7
426.905,1073.77
427.156,1341.5
427.407,1125.79
427.658,1413.41
427.91,1345.6
428.161,1105.33
428.412,1240.37
428.663,1369.56
