couleur : blanc
angle source :0
angle capteur :30
source : 6500K
FLMT02171_1:101		
194,658	-1964,17	
194,923	-1964,17	
195,188	-1964,17	
195,453	-1818,61	
195,717	-94,7	
195,982	643,62	
196,247	182,39	
196,512	-271,83	
196,777	-43,84	
197,042	-59,63	
197,307	50,86	
197,572	78,92	
197,837	-45,6	
198,101	-240,26	
198,366	-115,75	
198,631	-87,69	
198,896	-91,19	
199,161	515,6	
199,425	-296,38	
199,69	329,7	
199,955	14,03	
200,22	-8,77	
200,484	-589,25	
200,749	-113,99	
201,014	96,45	
201,278	-271,83	
201,543	499,81	
201,807	-208,69	
202,072	212,2	
202,337	352,5	
202,601	242,01	
202,866	-455,97	
203,13	-368,28	
203,395	-238,51	
203,659	368,28	
203,924	-203,43	
204,189	36,83	
204,453	66,64	
204,717	-341,98	
204,982	143,81	
205,246	19,29	
205,511	396,34	
205,775	0	
206,04	108,73	
206,304	-206,94	
206,568	-110,48	
206,833	-284,1	
207,097	110,48	
207,361	-21,04	
207,626	-252,54	
207,89	94,7	
208,154	38,58	
208,419	177,13	
208,683	-64,89	
208,947	128,02	
209,211	224,48	
209,476	182,39	
209,74	294,63	
210,004	692,72	
210,268	319,18	
210,532	538,39	
210,796	198,17	
211,061	-149,07	
211,325	1,75	
211,589	533,13	
211,853	503,32	
212,117	3,51	
212,381	363,02	
212,645	185,89	
212,909	187,65	
213,173	47,35	
213,437	-203,43	
213,701	363,02	
213,965	98,21	
214,229	278,84	
214,493	173,62	
214,757	-61,38	
215,021	-135,04	
215,285	184,14	
215,549	-254,29	
215,813	-5,26	
216,077	84,18	
216,34	149,07	
216,604	203,43	
216,868	-15,78	
217,132	-427,91	
217,396	320,93	
217,659	143,81	
217,923	429,66	
218,187	-243,77	
218,451	433,17	
218,714	222,72	
218,978	171,87	
219,242	561,19	
219,505	263,06	
219,769	-75,41	
220,033	359,51	
220,296	333,21	
220,56	194,66	
220,824	122,76	
221,087	364,78	
221,351	98,21	
221,614	-140,3	
221,878	-380,56	
222,142	56,12	
222,405	222,72	
222,669	-187,65	
222,932	40,34	
223,196	394,59	
223,459	208,69	
223,722	82,43	
223,986	-112,24	
224,249	356,01	
224,513	217,46	
224,776	-243,77	
225,04	-19,29	
225,303	-317,42	
225,566	261,31	
225,83	327,95	
226,093	87,69	
226,356	-105,22	
226,62	387,57	
226,883	-441,94	
227,146	-299,89	
227,409	-245,52	
227,673	583,99	
227,936	-270,07	
228,199	78,92	
228,462	315,67	
228,725	135,04	
228,989	112,24	
229,252	126,27	
229,515	-24,55	
229,778	278,84	
230,041	249,03	
230,304	-348,99	
230,567	-106,98	
230,83	112,24	
231,093	29,81	
231,356	52,61	
231,619	-105,22	
231,882	-121,01	
232,145	26,31	
232,408	-154,33	
232,671	14,03	
232,934	-177,13	
233,197	159,59	
233,46	573,47	
233,723	22,8	
233,986	187,65	
234,249	-268,32	
234,512	135,04	
234,775	159,59	
235,037	150,82	
235,3	-89,44	
235,563	640,11	
235,826	448,95	
236,089	254,29	
236,351	-3,51	
236,614	210,45	
236,877	150,82	
237,14	-198,17	
237,402	-38,58	
237,665	315,67	
237,928	5,26	
238,19	-242,01	
238,453	282,35	
238,716	564,7	
238,978	71,9	
239,241	50,86	
239,503	196,42	
239,766	45,6	
240,029	284,1	
240,291	-66,64	
240,554	347,24	
240,816	124,51	
241,079	213,95	
241,341	105,22	
241,604	-462,98	
241,866	-108,73	
242,129	-271,83	
242,391	375,3	
242,653	-124,51	
242,916	159,59	
243,178	7,01	
243,441	294,63	
243,703	31,57	
243,965	-108,73	
244,228	545,41	
244,49	-22,8	
244,752	99,96	
245,015	115,75	
245,277	-133,28	
245,539	-306,9	
245,801	-356,01	
246,064	217,46	
246,326	270,07	
246,588	-135,04	
246,85	536,64	
247,112	-91,19	
247,374	198,17	
247,637	-52,61	
247,899	-352,5	
248,161	182,39	
248,423	-89,44	
248,685	378,8	
248,947	406,86	
249,209	524,36	
249,471	-71,9	
249,733	-154,33	
249,995	-208,69	
250,257	-401,6	
250,519	380,56	
250,781	377,05	
251,043	352,5	
251,305	249,03	
251,567	492,8	
251,829	45,6	
252,091	92,95	
252,353	-140,3	
252,615	182,39	
252,876	-28,06	
253,138	252,54	
253,4	-108,73	
253,662	-89,44	
253,924	-633,1	
254,185	92,95	
254,447	22,8	
254,709	445,45	
254,971	0	
255,232	64,89	
255,494	459,48	
255,756	175,37	
256,017	-298,13	
256,279	-471,75	
256,541	-91,19	
256,802	147,31	
257,064	-40,34	
257,326	-273,58	
257,587	170,11	
257,849	247,28	
258,11	117,5	
258,372	-182,39	
258,633	222,72	
258,895	550,67	
259,156	547,16	
259,418	-57,87	
259,679	226,23	
259,941	275,34	
260,202	150,82	
260,464	-135,04	
260,725	-8,77	
260,987	199,92	
261,248	157,84	
261,509	171,87	
261,771	135,04	
262,032	124,51	
262,293	213,95	
262,555	161,34	
262,816	392,83	
263,077	-59,63	
263,338	-78,92	
263,6	-445,45	
263,861	-377,05	
264,122	243,77	
264,383	105,22	
264,645	-128,02	
264,906	-87,69	
265,167	10,52	
265,428	121,01	
265,689	-205,19	
265,95	503,32	
266,211	21,04	
266,473	-182,39	
266,734	-38,58	
266,995	68,4	
267,256	138,54	
267,517	71,9	
267,778	40,34	
268,039	73,66	
268,3	489,29	
268,561	36,83	
268,822	-31,57	
269,083	338,47	
269,344	-77,16	
269,604	387,57	
269,865	-347,24	
270,126	329,7	
270,387	56,12	
270,648	-436,68	
270,909	-336,72	
271,17	63,13	
271,43	419,14	
271,691	278,84	
271,952	-36,83	
272,213	-68,4	
272,473	-436,68	
272,734	401,6	
272,995	-468,24	
273,256	-468,24	
273,516	-178,88	
273,777	-50,86	
274,038	-210,45	
274,298	238,51	
274,559	94,7	
274,82	-7,01	
275,08	-99,96	
275,341	-468,24	
275,601	-341,98	
275,862	-150,82	
276,122	405,11	
276,383	96,45	
276,643	347,24	
276,904	333,21	
