Spectral Data 380[nm],nan
Spectral Data 381[nm],nan
Spectral Data 382[nm],nan
Spectral Data 383[nm],nan
Spectral Data 384[nm],nan
Spectral Data 385[nm],nan
Spectral Data 386[nm],nan
Spectral Data 387[nm],nan
Spectral Data 388[nm],nan
Spectral Data 389[nm],nan
Spectral Data 390[nm],nan
Spectral Data 391[nm],nan
Spectral Data 392[nm],nan
Spectral Data 393[nm],nan
Spectral Data 394[nm],nan
Spectral Data 395[nm],nan
Spectral Data 396[nm],nan
Spectral Data 397[nm],nan
Spectral Data 398[nm],nan
Spectral Data 399[nm],nan
Spectral Data 400[nm],nan
Spectral Data 401[nm],nan
Spectral Data 402[nm],nan
Spectral Data 403[nm],nan
Spectral Data 404[nm],nan
Spectral Data 405[nm],nan
Spectral Data 406[nm],nan
Spectral Data 407[nm],nan
Spectral Data 408[nm],nan
Spectral Data 409[nm],0.0
Spectral Data 410[nm],0.0
Spectral Data 411[nm],0.0
Spectral Data 412[nm],0.0057775735204408495
Spectral Data 413[nm],0.013604612663941298
Spectral Data 414[nm],0.01832354761358574
Spectral Data 415[nm],0.021286815322560715
Spectral Data 416[nm],0.02314079027014053
Spectral Data 417[nm],0.024245526543938085
Spectral Data 418[nm],0.024848993953569192
Spectral Data 419[nm],0.025156870096673282
Spectral Data 420[nm],0.025297607384189007
Spectral Data 421[nm],0.0253488969534837
Spectral Data 422[nm],0.025356977586290276
Spectral Data 423[nm],0.025346883285613568
Spectral Data 424[nm],0.02533318651848791
Spectral Data 425[nm],0.025324315656566024
Spectral Data 426[nm],0.02532505322809246
Spectral Data 427[nm],0.02533893074048482
Spectral Data 428[nm],0.02536741546129005
Spectral Data 429[nm],0.02541035861646612
Spectral Data 430[nm],0.025465737370406746
Spectral Data 431[nm],0.025525784252048576
Spectral Data 432[nm],0.02558336399296956
Spectral Data 433[nm],0.025634128709058967
Spectral Data 434[nm],0.025675999088621244
Spectral Data 435[nm],0.025711598204427397
Spectral Data 436[nm],0.025744804054681554
Spectral Data 437[nm],0.025778360913767364
Spectral Data 438[nm],0.025814141647286896
Spectral Data 439[nm],0.025853314309884756
Spectral Data 440[nm],0.025896653363764156
Spectral Data 441[nm],0.025944788518821742
Spectral Data 442[nm],0.025998317069543045
Spectral Data 443[nm],0.026056984440213992
Spectral Data 444[nm],0.026119821541581975
Spectral Data 445[nm],0.02618623950199375
Spectral Data 446[nm],0.026255972673434304
Spectral Data 447[nm],0.026328253204473143
Spectral Data 448[nm],0.026401390912603413
Spectral Data 449[nm],0.02647395553719804
Spectral Data 450[nm],0.026544792133911414
Spectral Data 451[nm],0.02661335016752591
Spectral Data 452[nm],0.026680198519186668
Spectral Data 453[nm],0.026746033703522167
Spectral Data 454[nm],0.026811537425420445
Spectral Data 455[nm],0.026877333357885877
Spectral Data 456[nm],0.02694375753385825
Spectral Data 457[nm],0.027011049749466547
Spectral Data 458[nm],0.027079436543039886
Spectral Data 459[nm],0.027149094306107794
Spectral Data 460[nm],0.02721977751791988
Spectral Data 461[nm],0.027290920508966476
Spectral Data 462[nm],0.027361656117739885
Spectral Data 463[nm],0.027430868273381245
Spectral Data 464[nm],0.027498439794363522
Spectral Data 465[nm],0.027564814568254267
Spectral Data 466[nm],0.027630291892501734
Spectral Data 467[nm],0.02769492014705603
Spectral Data 468[nm],0.02775729670046614
Spectral Data 469[nm],0.02781441151171574
Spectral Data 470[nm],0.027862351691033224
Spectral Data 471[nm],0.0278962478937043
Spectral Data 472[nm],0.027912716897084192
Spectral Data 473[nm],0.02791123267428518
Spectral Data 474[nm],0.027891980462892436
Spectral Data 475[nm],0.027855866510249194
Spectral Data 476[nm],0.027804066661180155
Spectral Data 477[nm],0.027737426348725627
Spectral Data 478[nm],0.027657238351391965
Spectral Data 479[nm],0.027565237270239046
Spectral Data 480[nm],0.027463161965131454
Spectral Data 481[nm],0.027352206563215013
Spectral Data 482[nm],0.027233763045148924
Spectral Data 483[nm],0.027109550540433843
Spectral Data 484[nm],0.026982160415627596
Spectral Data 485[nm],0.026856616768836588
Spectral Data 486[nm],0.026738470035561786
Spectral Data 487[nm],0.026633008614264705
Spectral Data 488[nm],0.026544323075738806
Spectral Data 489[nm],0.026471465506993003
Spectral Data 490[nm],0.026411480298312667
Spectral Data 491[nm],0.026361264620525106
Spectral Data 492[nm],0.026318410549436583
Spectral Data 493[nm],0.026287334279734807
