Wavelength,Coef
380.0,-4.27
381.0,0.36250000000000004
382.0,-0.5550000000000002
383.0,0.3025
384.0,2.7800000000000002
385.0,7.1425
386.0,4.2075000000000005
387.0,4.996666666666667
388.0,10.0975
389.0,9.83
390.0,11.1225
391.0,13.089999999999998
392.0,11.4975
393.0,17.8075
394.0,26.927500000000002
395.0,25.44
396.0,20.9325
397.0,17.8025
398.0,17.265
399.0,15.4925
400.0,12.08
401.0,5.31
402.0,-5.695
403.0,-3.2600000000000002
404.0,0.8049999999999999
405.0,7.262499999999999
406.0,10.263333333333334
407.0,9.5225
408.0,9.555000000000001
409.0,10.475000000000001
410.0,17.505
411.0,20.504999999999995
412.0,21.6125
413.0,19.545
414.0,15.3075
415.0,16.7275
416.0,19.5075
417.0,21.825
418.0,23.549999999999997
419.0,25.584999999999997
420.0,22.75
421.0,22.865000000000002
422.0,21.1825
423.0,21.625
424.0,22.33
425.0,18.5475
426.0,15.7175
427.0,9.4775
428.0,8.345
429.0,8.5825
430.0,7.702499999999999
431.0,8.1775
432.0,6.7975
433.0,9.1175
434.0,7.904999999999999
435.0,9.012500000000001
436.0,7.6775
437.0,7.9625
438.0,9.372499999999999
439.0,2.5925000000000002
440.0,1.8050000000000002
441.0,1.225
442.0,2.2625
443.0,2.7925
444.0,4.29
445.0,1.7200000000000002
446.0,3.7524999999999995
447.0,5.975
448.0,4.8774999999999995
449.0,5.545
450.0,6.3975
451.0,12.0175
452.0,15.8975
453.0,17.015
454.0,17.857499999999998
455.0,22.67
456.0,26.0
457.0,25.7875
458.0,26.2075
459.0,25.385
460.0,25.8225
461.0,27.875
462.0,26.5925
463.0,24.967499999999998
464.0,23.635
465.0,25.9775
466.0,28.83
467.0,24.4925
468.0,22.4325
469.0,18.520000000000003
470.0,20.590000000000003
471.0,21.44
472.0,21.425
473.0,20.537499999999998
474.0,18.759999999999998
475.0,17.745
476.0,19.137500000000003
477.0,22.2625
478.0,22.330000000000002
479.0,19.9525
480.0,20.245
481.0,19.465000000000003
482.0,19.57
483.0,21.2425
484.0,23.5875
485.0,22.568
486.0,24.122500000000002
487.0,29.6225
488.0,28.795
489.0,26.097499999999997
490.0,23.8725
491.0,23.427500000000002
492.0,25.7575
493.0,26.6175
494.0,19.0275
495.0,12.3525
496.0,17.645000000000003
497.0,25.325000000000003
498.0,26.622500000000002
499.0,26.564999999999998
500.0,26.080000000000002
501.0,27.1325
502.0,30.0525
503.0,31.026
504.0,27.6625
505.0,31.25
506.0,33.5025
507.0,27.6725
508.0,26.932499999999997
