Wavelength,Coef
380.0,-11.0475
381.0,-10.2425
382.0,-12.442499999999999
383.0,-10.0975
384.0,-8.3775
385.0,-2.9524999999999997
386.0,-3.9650000000000003
387.0,-2.25
388.0,1.835
389.0,3.6675000000000004
390.0,3.1149999999999998
391.0,2.2775
392.0,3.7399999999999998
393.0,13.4975
394.0,23.1625
395.0,24.2725
396.0,19.4025
397.0,16.68
398.0,17.15
399.0,13.6075
400.0,5.9174999999999995
401.0,-1.6724999999999999
402.0,-15.209999999999999
403.0,-14.652500000000002
404.0,-7.9675
405.0,-1.3575000000000002
406.0,3.296666666666667
407.0,5.4425
408.0,3.6525
409.0,5.1125
410.0,13.360000000000001
411.0,14.282499999999999
412.0,12.187499999999998
413.0,8.6475
414.0,3.2900000000000005
415.0,3.205
416.0,8.2075
417.0,9.7775
418.0,13.0725
419.0,16.6625
420.0,15.6925
421.0,15.06
422.0,14.565000000000001
423.0,17.59
424.0,18.8525
425.0,13.790000000000001
426.0,12.665
427.0,10.0575
428.0,9.6525
429.0,12.192499999999999
430.0,11.4325
431.0,9.237499999999999
432.0,8.2325
433.0,12.57
434.0,12.2875
435.0,12.505
436.0,12.535
437.0,12.4225
438.0,12.7475
439.0,8.8925
440.0,10.125
441.0,9.129999999999999
442.0,7.297499999999999
443.0,7.8575
444.0,8.3025
445.0,9.907499999999999
446.0,11.31
447.0,16.075
448.0,16.3925
449.0,16.580000000000002
450.0,18.7175
451.0,24.845
452.0,30.0525
453.0,32.9425
454.0,34.419999999999995
455.0,36.022499999999994
456.0,39.8175
457.0,43.0375
458.0,44.8975
459.0,46.029999999999994
460.0,45.410000000000004
461.0,46.002500000000005
462.0,45.487500000000004
463.0,43.510000000000005
464.0,40.44499999999999
465.0,39.5725
466.0,43.027499999999996
467.0,37.805
468.0,34.709999999999994
469.0,31.595
470.0,32.08
471.0,33.805
472.0,32.56
473.0,32.4825
474.0,28.11
475.0,27.2075
476.0,27.342499999999998
477.0,30.889999999999997
478.0,30.292499999999997
479.0,30.8875
480.0,32.1625
481.0,30.35
482.0,32.3925
483.0,35.005
484.0,37.3625
485.0,38.676
486.0,41.2175
487.0,43.372499999999995
488.0,41.260000000000005
489.0,40.9375
490.0,37.815000000000005
491.0,33.5675
492.0,35.0625
493.0,34.035000000000004
494.0,27.4775
495.0,24.4375
496.0,28.630000000000003
497.0,35.75749999999999
498.0,39.1125
499.0,43.4825
500.0,43.822500000000005
501.0,45.88
502.0,48.8
503.0,48.864
504.0,45.3725
505.0,48.49250000000001
506.0,52.9625
507.0,49.3
508.0,51.135
509.0,58.15
510.0,63.012499999999996
511.0,70.85
512.0,70.97999999999999
513.0,69.41
514.0,70.60499999999999
515.0,75.14500000000001
516.0,80.09
517.0,77.37
518.0,75.7675
519.0,73.6725
520.0,78.6275
521.0,82.17750000000001
522.0,84.1475
523.0,87.5575
524.0,89.06
525.0,89.73750000000001
526.0,96.81249999999999
527.0,103.22500000000001
528.0,100.9675
529.0,107.176
530.0,109.01750000000001
