Spectral Data 380[nm],0.08481934097257153
Spectral Data 385[nm],0.09828706742548426
Spectral Data 390[nm],0.11709075836931203
Spectral Data 395[nm],0.13657156431656337
Spectral Data 400[nm],0.1541019128038494
Spectral Data 405[nm],0.16879178440188605
Spectral Data 410[nm],0.18077252108127648
Spectral Data 415[nm],0.18998269424395886
Spectral Data 420[nm],0.1962787554366294
Spectral Data 425[nm],0.20002706724800098
Spectral Data 430[nm],0.202294831478376
Spectral Data 435[nm],0.20400088066554972
Spectral Data 440[nm],0.20540734621045126
Spectral Data 445[nm],0.20669630365534267
Spectral Data 450[nm],0.20793854628598296
Spectral Data 455[nm],0.20916798009214194
Spectral Data 460[nm],0.2103512638901358
Spectral Data 465[nm],0.2113418156704183
Spectral Data 470[nm],0.21215580590658165
Spectral Data 475[nm],0.2128298793540048
Spectral Data 480[nm],0.21349794873662908
Spectral Data 485[nm],0.2141911995617283
Spectral Data 490[nm],0.21499927446641098
Spectral Data 495[nm],0.21602556184970956
Spectral Data 500[nm],0.2172202216605747
Spectral Data 505[nm],0.21850598454312847
Spectral Data 510[nm],0.21993753685447845
Spectral Data 515[nm],0.22147241395979167
Spectral Data 520[nm],0.22287115644193928
Spectral Data 525[nm],0.22400483543404537
Spectral Data 530[nm],0.22472984393666467
Spectral Data 535[nm],0.22525742346389144
Spectral Data 540[nm],0.22534911258362905
Spectral Data 545[nm],0.2250449339543071
Spectral Data 550[nm],0.22487391728809247
Spectral Data 555[nm],0.22482988327811695
Spectral Data 560[nm],0.22465215397997065
Spectral Data 565[nm],0.22433631677848698
Spectral Data 570[nm],0.2242558610330315
Spectral Data 575[nm],0.22405291585133377
Spectral Data 580[nm],0.22388444147342676
Spectral Data 585[nm],0.22399023031112084
Spectral Data 590[nm],0.22450903729548022
Spectral Data 595[nm],0.225144592496741
Spectral Data 600[nm],0.22549754651077503
Spectral Data 605[nm],0.22554017077644012
Spectral Data 610[nm],0.225508023792932
Spectral Data 615[nm],0.22568092805629658
Spectral Data 620[nm],0.22628102769704758
Spectral Data 625[nm],0.22688222597089536
Spectral Data 630[nm],0.2272217006602515
Spectral Data 635[nm],0.2272126859327974
Spectral Data 640[nm],0.2267724378945184
Spectral Data 645[nm],0.22643687600337856
Spectral Data 650[nm],0.22684807146957123
Spectral Data 655[nm],0.227429106171117
Spectral Data 660[nm],0.2279440772747764
Spectral Data 665[nm],0.22825096398804087
Spectral Data 670[nm],0.22846241396855294
Spectral Data 675[nm],0.2288780755603656
Spectral Data 680[nm],0.22971190648918216
Spectral Data 685[nm],0.23051556030225273
Spectral Data 690[nm],0.23200475251259972
Spectral Data 695[nm],0.2335351775977137
Spectral Data 700[nm],0.23433344193756284
Spectral Data 705[nm],0.23509242892492616
Spectral Data 710[nm],0.23585675549414536
Spectral Data 715[nm],0.23690648188404753
Spectral Data 720[nm],0.23827739178708732
Spectral Data 725[nm],0.2398419890354968
Spectral Data 730[nm],0.24106512496476368
Spectral Data 735[nm],0.24118681203895231
Spectral Data 740[nm],0.24124162786526596
Spectral Data 745[nm],0.24166669758743198
Spectral Data 750[nm],0.2420405321336987
Spectral Data 755[nm],0.24323418641757286
Spectral Data 760[nm],0.2448964759238912
Spectral Data 765[nm],0.24620176539116093
Spectral Data 770[nm],0.24669167500971242
Spectral Data 775[nm],0.24677764137936872
Spectral Data 780[nm],0.24667118080574543
