couleur : bleu marine
angle source :0
angle capteur :30
source : 2700K
FLMT02171_1:101		
194,658	-593,49	
194,923	-593,49	
195,188	-593,49	
195,453	-554,91	
195,717	8,04	
195,982	202,7	
196,247	20,31	
196,512	-83,16	
196,777	-67,37	
197,042	-63,86	
197,307	23,82	
197,572	6,28	
197,837	48,37	
198,101	-153,3	
198,366	23,82	
198,631	78,19	
198,896	-35,81	
199,161	195,69	
199,425	-88,42	
199,69	141,32	
199,955	83,45	
200,22	-21,78	
200,484	-228,72	
200,749	25,58	
201,014	-25,28	
201,278	-88,42	
201,543	192,18	
201,807	-90,17	
202,072	39,6	
202,337	88,71	
202,601	43,11	
202,866	-170,84	
203,13	-77,89	
203,395	-118,23	
203,659	179,9	
203,924	-14,76	
204,189	-34,05	
204,453	16,81	
204,717	-165,58	
204,982	50,13	
205,246	-56,85	
205,511	220,24	
205,775	32,59	
206,04	155,35	
206,304	-183,12	
206,568	-42,82	
206,833	-20,02	
207,097	25,58	
207,361	-18,27	
207,626	-141,03	
207,89	65,91	
208,154	16,81	
208,419	32,59	
208,683	-37,56	
208,947	104,49	
209,211	158,86	
209,476	18,56	
209,74	46,62	
210,004	334,23	
210,268	65,91	
210,532	288,63	
210,796	18,56	
211,061	-62,11	
211,325	39,6	
211,589	288,63	
211,853	72,93	
212,117	-34,05	
212,381	139,57	
212,645	32,59	
212,909	20,31	
213,173	-34,05	
213,437	-32,3	
213,701	115,02	
213,965	-51,59	
214,229	146,58	
214,493	65,91	
214,757	50,13	
215,021	-44,57	
215,285	-2,48	
215,549	-119,98	
215,813	18,56	
216,077	79,94	
216,34	1,02	
216,604	25,58	
216,868	-0,73	
217,132	-104,2	
217,396	71,17	
217,659	62,4	
217,923	127,29	
218,187	-81,4	
218,451	23,82	
218,714	23,82	
218,978	86,96	
219,242	248,3	
219,505	218,49	
219,769	1,02	
220,033	169,38	
220,296	207,96	
220,56	162,37	
220,824	55,39	
221,087	164,12	
221,351	-46,33	
221,614	4,53	
221,878	-88,42	
222,142	-32,3	
222,405	67,66	
222,669	-55,1	
222,932	-23,53	
223,196	183,41	
223,459	60,65	
223,722	-16,51	
223,986	62,4	
224,249	155,35	
224,513	118,52	
224,776	-16,51	
225,04	60,65	
225,303	-155,06	
225,566	55,39	
225,83	83,45	
226,093	1,02	
226,356	-79,65	
226,62	227,25	
226,883	-144,54	
227,146	-84,91	
227,409	-21,78	
227,673	236,02	
227,936	-93,68	
228,199	25,58	
228,462	69,42	
228,725	72,93	
228,989	15,05	
229,252	-55,1	
229,515	-37,56	
229,778	51,88	
230,041	148,34	
230,304	-141,03	
230,567	-28,79	
230,83	57,14	
231,093	-2,48	
231,356	20,31	
231,619	-28,79	
231,882	-95,43	
232,145	6,28	
232,408	-69,13	
232,671	-70,88	
232,934	-91,92	
233,197	71,17	
233,46	276,36	
233,723	-35,81	
233,986	55,39	
234,249	-105,95	
234,512	-25,28	
234,775	85,2	
235,037	-4,24	
235,3	-81,4	
235,563	385,09	
235,826	74,68	
236,089	125,54	
236,351	-41,07	
236,614	137,81	
236,877	104,49	
237,14	-121,74	
237,402	-32,3	
237,665	72,93	
237,928	53,63	
238,19	-32,3	
238,453	29,08	
238,716	158,86	
238,978	-16,51	
239,241	43,11	
239,503	18,56	
239,766	37,85	
240,029	78,19	
240,291	-125,25	
240,554	129,05	
240,816	71,17	
241,079	151,84	
241,341	16,81	
241,604	-200,66	
241,866	-139,28	
242,129	-53,34	
242,391	88,71	
242,653	-93,68	
242,916	29,08	
243,178	-46,33	
243,441	120,28	
243,703	39,6	
243,965	-16,51	
244,228	244,79	
244,49	-44,57	
244,752	58,9	
245,015	11,55	
245,277	-72,63	
245,539	-88,42	
245,801	-163,83	
246,064	36,1	
246,326	165,87	
246,588	-121,74	
246,85	169,38	
247,112	-37,56	
247,374	111,51	
247,637	-34,05	
247,899	-100,69	
248,161	164,12	
248,423	-20,02	
248,685	244,79	
248,947	129,05	
249,209	232,51	
249,471	-20,02	
249,733	-102,45	
249,995	-102,45	
250,257	-128,75	
250,519	129,05	
250,781	48,37	
251,043	74,68	
251,305	172,89	
251,567	179,9	
251,829	-27,04	
252,091	37,85	
252,353	-51,59	
252,615	109,75	
252,876	-9,5	
253,138	90,46	
253,4	4,53	
253,662	-58,6	
253,924	-237,48	
254,185	-30,54	
254,447	-49,84	
254,709	186,92	
254,971	-9,5	
255,232	72,93	
255,494	130,8	
255,756	13,3	
256,017	-188,38	
256,279	-58,6	
256,541	-41,07	
256,802	95,72	
257,064	-60,36	
257,326	-63,86	
257,587	-5,99	
257,849	115,02	
258,11	-2,48	
258,372	-97,19	
258,633	129,05	
258,895	216,73	
259,156	243,04	
259,418	46,62	
259,679	44,87	
259,941	11,55	
260,202	69,42	
260,464	-41,07	
260,725	-30,54	
260,987	64,16	
261,248	-44,57	
261,509	104,49	
261,771	13,3	
262,032	32,59	
262,293	65,91	
262,555	78,19	
262,816	51,88	
263,077	-67,37	
263,338	-90,17	
263,6	-100,69	
263,861	-162,07	
264,122	39,6	
264,383	39,6	
264,645	-105,95	
264,906	29,08	
265,167	-81,4	
265,428	-13,01	
265,689	-51,59	
265,95	209,72	
266,211	125,54	
266,473	-44,57	
266,734	-67,37	
