couleur : blanc
angle source :0
angle capteur :30
source : 2700K
FLMT02171_1:101		
194,658	-618,92	
194,923	-618,92	
195,188	-618,92	
195,453	-648,73	
195,717	-94,56	
195,982	191,3	
196,247	103,62	
196,512	-152,43	
196,777	-48,96	
197,042	-108,58	
197,307	77,31	
197,572	-36,68	
197,837	45,74	
198,101	-36,68	
198,366	-59,48	
198,631	29,96	
198,896	-5,12	
199,161	172,01	
199,425	-61,23	
199,69	280,74	
199,955	21,19	
200,22	21,19	
200,484	-150,67	
200,749	56,27	
201,014	68,54	
201,278	-29,67	
201,543	293,02	
201,807	-20,9	
202,072	152,72	
202,337	156,23	
202,601	117,65	
202,866	-127,88	
203,13	26,45	
203,395	58,02	
203,659	172,01	
203,924	-61,23	
204,189	68,54	
204,453	142,2	
204,717	-34,93	
204,982	122,91	
205,246	66,79	
205,511	166,75	
205,775	126,41	
206,04	117,65	
206,304	-13,88	
206,568	-10,38	
206,833	-12,13	
207,097	145,71	
207,361	72,05	
207,626	-40,19	
207,89	150,97	
208,154	49,25	
208,419	114,14	
208,683	38,73	
208,947	182,53	
209,211	112,38	
209,476	124,66	
209,74	112,38	
210,004	428,06	
210,268	254,44	
210,532	342,12	
210,796	131,68	
211,061	1,9	
211,325	79,06	
211,589	280,74	
211,853	180,78	
212,117	107,12	
212,381	238,65	
212,645	112,38	
212,909	156,23	
213,173	1,9	
213,437	-3,36	
213,701	222,87	
213,965	110,63	
214,229	165	
214,493	228,13	
214,757	108,88	
215,021	82,57	
215,285	68,54	
215,549	-17,39	
215,813	129,92	
216,077	105,37	
216,34	72,05	
216,604	142,2	
216,868	-31,42	
217,132	-70	
217,396	184,29	
217,659	98,35	
217,923	221,12	
218,187	38,73	
218,451	142,2	
218,714	214,1	
218,978	103,62	
219,242	294,77	
219,505	259,7	
219,769	14,18	
220,033	263,21	
220,296	138,69	
220,56	166,75	
220,824	194,81	
221,087	131,68	
221,351	52,76	
221,614	33,47	
221,878	-82,28	
222,142	100,11	
222,405	135,18	
222,669	-55,97	
222,932	110,63	
223,196	235,15	
223,459	98,35	
223,722	77,31	
223,986	-12,13	
224,249	194,81	
224,513	143,95	
224,776	12,42	
225,04	96,6	
225,303	35,22	
225,566	198,32	
225,83	266,71	
226,093	107,12	
226,356	-5,12	
226,62	363,17	
226,883	-136,64	
227,146	40,48	
227,409	-45,45	
227,673	322,83	
227,936	8,91	
228,199	112,38	
228,462	159,74	
228,725	147,46	
228,989	142,2	
229,252	165	
229,515	15,93	
229,778	72,05	
230,041	177,27	
230,304	-13,88	
230,567	0,15	
230,83	52,76	
231,093	56,27	
231,356	56,27	
231,619	79,06	
231,882	-15,64	
232,145	172,01	
232,408	1,9	
232,671	58,02	
232,934	-70	
233,197	180,78	
233,46	378,95	
233,723	84,33	
233,986	70,3	
234,249	-33,17	
