380,0.0,269.20074999999997
381,182.746,261.09644444444444
382,220.83800000000002,238.1646
383,316.104,255.75072727272726
384,374.02599999999995,269.723
385,350.68,263.8516923076923
386,253.436,256.8004285714286
387,455.776,245.04840000000002
388,196.262,271.6890666666667
389,31.778,275.30946666666665
390,431.61199999999997,278.4929333333333
391,423.418,276.17199999999997
392,193.39600000000002,265.87760000000003
393,165.13400000000001,256.56626666666665
394,80.52000000000001,259.02386666666666
395,399.60999999999996,250.66813333333337
396,237.052,242.6516
397,268.59,260.64295555555555
398,281.29,252.9970888888889
399,219.60999999999999,243.77895555555557
400,211.01,246.83722222222224
401,290.3,258.5402888888889
402,330.44,285.5508222222222
403,76.014,279.5434888888889
404,301.6483333333333,305.9100222222222
405,316.924,330.65428888888886
406,285.146,356.1356222222222
407,239.26999999999998,375.3250888888889
408,340.68,430.19464444444446
409,485.678,463.2943777777778
410,309.5,490.8237111111111
411,632.55,566.7713111111111
412,639.754,638.408088888889
413,663.51,701.2805999999999
414,507.45200000000006,796.0264666666666
415,1034.0533333333333,900.3843333333334
416,786.796,998.0360666666668
417,743.3799999999999,1124.7733111111113
418,1215.2279999999998,1260.8755777777778
419,1376.2,1388.4389111111113
420,1260.0116666666665,1538.1315777777777
421,1706.334,1725.9438
422,1804.6380000000001,1939.9976666666666
423,1805.4560000000001,2156.7090444444448
424,2386.7366666666667,2413.333311111111
425,2351.034,2696.9222
426,2546.0,2975.6372666666666
427,2885.144,3306.5071333333335
428,3480.693333333333,3673.931022222222
429,3718.2599999999998,4063.6002
430,4284.724,4516.446866666667
431,4636.160000000001,5019.892066666666
432,4997.213333333333,5540.0760666666665
433,5395.954,6140.7863333333335
434,6339.248,6810.3081999999995
435,6771.37,7501.920733333333
436,7551.371666666667,8270.455066666667
437,8597.338,9083.7716
438,9357.134,9938.129733333333
439,10189.496666666666,10815.907177777779
440,11361.688,11742.094288888888
441,12588.828,12643.25522222222
442,13259.332,13480.028155555554
443,15008.708333333334,14305.113822222222
444,15918.008000000002,15070.963177777776
445,17100.095999999998,15712.086644444444
446,17802.821666666667,16306.735044444444
447,18890.02,16836.27148888889
448,18913.368,17225.795222222223
449,18890.842,17524.471088888888
450,19147.655,17763.67862222222
451,19039.112,17843.68606666667
452,18214.19,17866.596066666665
453,18276.86,17810.181266666666
454,18132.54333333333,17690.3296
455,17204.544,17512.593066666668
456,17068.966,17305.202
457,16847.445,17095.489733333336
458,16208.820000000002,16873.854066666667
459,16261.658000000001,16665.999
460,16253.874,16521.712866666665
461,16005.046666666667,16341.109266666666
462,16223.972,16211.199933333332
463,15802.501999999999,16139.766866666667
464,15745.158,16095.831000000002
465,15823.12,16078.459733333333
466,15921.285999999998,16142.6568
467,16049.897999999997,16211.086155555557
468,15567.806,16314.604155555555
469,16183.903333333334,16482.824244444444
470,16133.048,16658.758511111108
471,16409.928,16892.03571111111
472,16586.876,17190.274733333332
473,17171.776,17514.69113333333
474,17288.09833333333,17849.465799999998
475,17806.644,18254.554066666667
476,18528.348,18740.14113333333
477,18862.985999999997,19184.02691111111
478,19301.66,19688.8966
479,20218.743333333332,20226.119799999997
480,20689.366,20778.060866666667
481,20942.906,21308.1022
482,22126.222,21902.204311111112
483,22851.612,22499.80177777778
484,22842.19,23066.81617777778
485,23706.093333333334,23659.44377777778
486,24468.276,24290.30017777778
487,24865.992,24876.70182222222
488,25122.396,25462.038533333336
489,26199.629999999997,26075.446
490,26770.606,26645.190666666665
491,27033.564000000002,27188.312
492,27752.4,27765.15666666667
493,28764.506,28320.80697777778
494,29014.768,28870.15417777778
495,29469.416666666668,29400.195911111114
496,30144.018,29948.860444444446
497,30672.392,30469.09911111111
498,30998.432,30993.788444444443
499,31494.859999999997,31518.34137777778
500,32040.847999999998,32041.447111111112
501,32708.484000000004,32496.587644444444
502,32816.618,32973.90084444444
503,33352.364,33450.42226666667
504,34003.21,33927.8448
505,34640.946,34417.493833333334
506,34901.858,34918.29023333333
507,35598.986,35401.41956666667
508,35591.614,35864.4789
509,36174.466,36322.377433333335
510,36617.238,36806.844900000004
511,37305.356,37283.202366666665
512,38017.1275,37738.83436666666
513,38510.378000000004,38195.83183333334
514,38741.8,38624.7993
515,38986.738,39050.8861
516,39576.962,39498.708633333335
517,40083.63,39906.0633
518,40497.726,40295.75076666667
519,40837.689999999995,40671.21853333334
520,41495.908,41047.423500000004
521,41336.37,41396.342833333336
522,41990.288,41726.611899999996
523,42308.952000000005,42082.180199999995
524,42284.786,42404.53046666667
525,42462.55,42724.09553333333
526,42937.3725,43012.941133333334
527,43660.202000000005,43297.950300000004
528,43744.168,43548.62176666666
529,43695.835999999996,43810.42056666667
530,44320.2625,44067.3997
531,44412.216,44312.6097
532,44877.106,44579.883166666674
533,44830.409999999996,44828.31533333333
534,45112.8275,45093.12436666666
535,45255.979999999996,45305.130099999995
536,45263.352,45534.953233333326
537,45844.975,45782.784966666666
538,45987.102,46003.658299999996
539,46293.888,46269.0479
540,46189.0325,46479.695
541,46909.507999999994,46714.883799999996
542,46840.288,46964.6949
543,47191.515,47248.4544
544,47413.312,47524.575066666664
545,47633.3625,47785.86173333333
546,48393.06,48068.23586666666
547,48036.8125,48327.27666666666
548,48358.242,48616.477166666664
549,48859.994,48889.2258
550,49512.3725,49164.5411
551,49405.162,49440.675566666665
552,49764.275,49712.02443333333
553,50222.714,50025.9848
554,50179.5,50271.74763333333
555,50527.04,50586.6912
556,51000.7375,50893.5179
557,50970.0175,51193.3473
558,51333.532,51448.777
559,51483.545,51720.24903333333
560,52342.768,52003.141866666665
561,52079.5025,52256.02480000001
562,52760.966,52544.822466666665
563,52960.6425,52821.2368
564,53357.435,53088.005099999995
565,53343.81800000001,53349.530600000006
566,53477.2425,53605.765633333336
567,54007.667499999996,53863.3318
568,54015.958,54066.9818
569,54511.465,54296.01313333333
570,54673.255,54470.87556666667
571,55002.262,54642.393066666664
572,54892.9,54794.9669
573,55177.057499999995,54946.27076666666
574,55347.0375,55106.933933333334
575,55397.518000000004,55231.68926666666
576,55514.9725,55338.347733333336
577,55383.9025,55439.10773333334
578,55533.405,55537.82006666667
579,55646.0425,55598.549133333334
580,55613.376000000004,55674.2898
581,55887.19,55696.30546666667
582,55878.9975,55717.50196666667
583,55615.835,55735.60593333333
584,56022.865000000005,55716.38893333333
585,56153.94,55723.18143333333
586,55913.198,55695.67026666667
587,56029.01,55631.671266666664
588,55507.2925,55563.569533333335
589,55664.985,55447.10836666667
590,55669.0775,55349.28370000001
591,55226.7175,55235.928700000004
592,55485.79,55089.8747
593,55120.7375,54916.24103333334
594,54686.057499999995,54735.958333333336
595,54591.85,54533.51666666667
596,54140.2725,54358.619999999995
597,54411.6275,54146.99683333332
598,53915.51,53916.498166666664
599,53832.055,53686.5455
600,53549.435,53433.723666666665
601,53208.9575,53184.383499999996
602,52992.385,52958.424166666664
603,52883.8425,52748.165944444445
604,52490.6375,52513.91261111111
605,52211.597499999996,52228.32344444444
606,51777.427500000005,51970.99594444444
607,51693.4625,51672.57277777778
608,51380.634999999995,51374.69561111111
609,51296.667499999996,51096.79777777778
610,51437.97666666666,50802.12927777778
611,50626.4725,50467.11577777778
612,50127.79,50143.77527777778
613,50055.5975,49813.26744444445
614,49355.707500000004,49471.60938888889
615,49081.2775,49111.67872222222
616,49040.49,48764.377222222225
617,48572.3575,48371.91822222222
618,47858.64,47928.05511111111
619,47640.53,47521.53311111111
620,47253.98,47099.34427777778
621,46652.556666666664,46674.004
622,46294.5025,46245.329999999994
623,46171.1125,45800.88666666667
624,45409.7825,45336.08866666667
625,44780.03,44860.004166666666
626,44528.6425,44382.8275
627,43794.9575,43887.6175
628,43675.49333333334,43400.13249999999
629,42925.5975,42901.40672222222
630,42414.6275,42387.617
631,42068.52,41873.30383333333
632,41431.09,41354.325666666664
633,40700.99,40852.43683333333
634,40212.38,40323.99283333334
635,39941.705,39845.86033333334
636,39171.67,39304.11594444444
637,38587.65666666667,38801.06655555556
638,38456.415,38287.29922222222
639,37625.11000000001,37760.97144444445
640,37251.6975,37246.14611111111
641,36601.9825,36765.613000000005
642,36622.97,36268.1385
643,35549.3275,35786.38794444445
644,35379.85666666667,35285.52294444445
645,34708.1175,34786.13716666667
646,34173.60333333333,34276.46616666667
647,33708.71,33773.667055555554
648,33492.99333333334,33274.67938888889
649,32750.2625,32810.59811111111
650,32715.446666666667,32295.64788888889
651,31658.695,31819.93872222222
652,31096.87,31299.845611111108
653,30811.35,30831.74844444444
654,30083.123333333333,30350.70311111111
655,29766.8825,29875.529111111115
656,29640.763333333332,29373.48088888889
657,28898.716666666664,28931.529388888892
658,28413.69,28421.346111111114
659,27578.460000000003,27944.124
660,27686.66,27473.273111111113
661,26957.923333333336,27015.142444444446
662,26581.100000000002,26565.363333333335
663,25962.27,26150.6385
664,26120.99,25692.553444444442
665,25062.697500000002,25232.852777777778
666,24500.36333333333,24782.322333333334
667,24034.10666666667,24395.574777777776
668,23939.39,23962.634444444448
669,23336.436666666665,23564.054222222225
670,23546.01,23139.077999999998
671,22769.4875,22750.44177777778
672,22003.206666666665,22342.93011111111
673,21655.733333333334,21966.66161111111
674,21777.246666666666,21617.91538888889
675,21192.555,21250.418944444446
676,20979.22,20876.596444444443
677,20206.45666666667,20513.468444444447
678,20132.726666666666,20143.514000000003
679,20008.315000000002,19800.524611111112
680,19418.67,19460.061055555554
681,19269.170000000002,19132.534
682,18521.66,18779.100222222223
683,18332.052499999998,18451.766333333333
684,17889.516666666666,18114.852777777778
685,17996.693333333333,17783.673222222224
686,17624.646666666667,17457.499888888888
687,16896.253333333334,17118.276444444444
688,16742.8275,16801.375944444444
689,16475.74,16485.1695
690,16282.546666666667,16162.682611111111
691,15925.516666666668,15841.230888888887
