Wavelength,Coef
380.0,-6.085
381.0,-2.6725
382.0,-2.3375
383.0,-1.3849999999999998
384.0,-0.15249999999999986
385.0,0.6225
386.0,-4.9
387.0,-4.806666666666667
388.0,-0.3524999999999999
389.0,2.1975
390.0,3.2125
391.0,3.0099999999999993
392.0,0.3125
393.0,11.275
394.0,21.9775
395.0,24.652500000000003
396.0,20.555
397.0,16.2775
398.0,15.75
399.0,16.1275
400.0,11.139999999999999
401.0,3.1575
402.0,-8.3025
403.0,-9.83
404.0,-6.4799999999999995
405.0,0.2625
406.0,2.7300000000000004
407.0,-0.1525
408.0,-1.8925
409.0,-0.7775000000000001
410.0,6.9875
411.0,7.8925
412.0,7.665000000000001
413.0,3.7275
414.0,1.985
415.0,4.529999999999999
416.0,9.5325
417.0,11.7775
418.0,13.0
419.0,16.337500000000002
420.0,16.462500000000002
421.0,14.665
422.0,11.3175
423.0,13.065
424.0,12.2375
425.0,6.515
426.0,6.1525
427.0,3.4224999999999994
428.0,1.16
429.0,4.275
430.0,3.51
431.0,3.375
432.0,3.6950000000000003
433.0,8.965
434.0,5.295
435.0,6.157500000000001
436.0,5.3525
437.0,6.8100000000000005
438.0,7.9825
439.0,0.8099999999999999
440.0,-0.11750000000000002
441.0,-1.905
442.0,1.11
443.0,0.3450000000000001
444.0,2.8625
445.0,1.3824999999999998
446.0,2.045
447.0,4.5200000000000005
448.0,3.1575
449.0,3.8525
450.0,2.435
451.0,6.327500000000001
452.0,9.665
453.0,11.677500000000002
454.0,11.6875
455.0,16.405
456.0,18.560000000000002
457.0,18.1025
458.0,22.552500000000002
459.0,21.749999999999996
460.0,21.4475
461.0,25.814999999999998
462.0,25.615000000000002
463.0,23.275
464.0,21.964999999999996
465.0,22.5275
466.0,24.229999999999997
467.0,21.3425
468.0,19.845
469.0,16.74
470.0,18.7725
471.0,23.7675
472.0,26.3625
473.0,25.8575
474.0,24.442500000000003
475.0,23.3125
476.0,25.31
477.0,27.6325
478.0,27.5575
479.0,24.4
480.0,22.5075
481.0,20.845000000000002
482.0,21.985
483.0,23.815
484.0,22.1
485.0,22.028
486.0,21.5375
487.0,24.967499999999998
488.0,23.935000000000002
489.0,23.44
490.0,20.67
491.0,20.045
492.0,22.095
493.0,23.165
494.0,19.2375
495.0,15.454999999999998
496.0,22.875
497.0,28.2775
498.0,28.605000000000004
499.0,31.62
500.0,31.3625
501.0,31.0775
502.0,32.602500000000006
503.0,30.065999999999995
504.0,25.705
505.0,28.8825
506.0,29.71
507.0,21.964999999999996
508.0,21.9425
509.0,24.0375
510.0,25.815
511.0,30.075
512.0,25.975
513.0,23.3975
514.0,24.5375
515.0,27.235
516.0,30.83
517.0,28.466
518.0,28.517500000000002
519.0,26.5675
520.0,27.7575
521.0,29.187500000000004
522.0,29.317500000000003
523.0,29.095
524.0,30.82
525.0,29.8575
526.0,30.732499999999998
527.0,33.245
528.0,32.66
529.0,35.456
530.0,35.965
531.0,34.045
532.0,36.535
533.0,35.435
534.0,33.85
535.0,32.72
536.0,34.985
537.0,38.13
538.0,39.995
539.0,37.984
540.0,42.0675
541.0,50.1675
542.0,52.522499999999994
543.0,58.47
544.0,54.97
545.0,52.8675
546.0,56.7775
547.0,59.08
548.0,56.75
549.0,51.157500000000006
550.0,46.879999999999995
551.0,44.152499999999996
552.0,41.3875
