Wavelength,Coef
380.0,-4.4125000000000005
381.0,-1.2875
382.0,-1.0525
383.0,-0.5175
384.0,0.4675
385.0,3.055
386.0,-0.25499999999999995
387.0,0.9533333333333333
388.0,6.215
389.0,6.0175
390.0,5.7075
391.0,5.885
392.0,6.045
393.0,16.655
394.0,25.515
395.0,26.409999999999997
396.0,22.427500000000002
397.0,20.4675
398.0,19.14
399.0,17.455
400.0,12.067499999999999
401.0,4.6175
402.0,-3.925
403.0,-3.3400000000000003
404.0,2.215
405.0,8.287500000000001
406.0,12.933333333333332
407.0,12.8825
408.0,11.2675
409.0,11.6625
410.0,15.495000000000001
411.0,18.875
412.0,18.490000000000002
413.0,14.662500000000001
414.0,9.647499999999999
415.0,12.41
416.0,17.962500000000002
417.0,21.5875
418.0,25.97
419.0,27.785
420.0,28.134999999999998
421.0,28.225
422.0,26.18
423.0,26.275000000000002
424.0,25.305
425.0,20.5125
426.0,18.2425
427.0,12.695
428.0,11.512500000000001
429.0,15.14
430.0,14.620000000000001
431.0,13.8
432.0,14.295
433.0,19.4275
434.0,19.085
435.0,22.427500000000002
436.0,20.307499999999997
437.0,19.61
438.0,21.4725
439.0,15.197500000000002
440.0,14.584999999999999
441.0,13.875
442.0,14.145
443.0,14.2125
444.0,15.605
445.0,14.294999999999998
446.0,17.7075
447.0,24.265
448.0,24.159999999999997
449.0,24.58
450.0,25.222500000000004
451.0,31.9325
452.0,37.302499999999995
453.0,39.81
454.0,38.927499999999995
455.0,42.7575
456.0,45.635000000000005
457.0,48.5675
458.0,50.765
459.0,53.425000000000004
460.0,56.455
461.0,62.849999999999994
462.0,65.205
463.0,62.5775
464.0,63.20250000000001
465.0,62.8125
466.0,65.8575
467.0,60.76
468.0,55.565000000000005
469.0,50.392500000000005
470.0,49.057500000000005
471.0,50.982499999999995
472.0,50.1775
473.0,49.0325
474.0,45.540000000000006
475.0,44.09
476.0,44.0125
477.0,46.6025
478.0,47.849999999999994
479.0,45.0375
480.0,44.527499999999996
481.0,42.785000000000004
482.0,43.925000000000004
483.0,46.53
484.0,47.587500000000006
485.0,48.64999999999999
486.0,49.5625
487.0,53.58
488.0,52.3275
489.0,49.44
490.0,46.2225
491.0,44.2725
492.0,43.57
493.0,42.55
494.0,36.785
495.0,33.445
496.0,43.122499999999995
497.0,50.2675
498.0,51.815
499.0,56.855
500.0,58.9225
501.0,61.2275
502.0,63.477500000000006
503.0,62.931999999999995
504.0,58.8725
505.0,62.615
506.0,65.1525
507.0,60.3975
508.0,60.705
509.0,63.545
510.0,65.275
511.0,67.98
512.0,61.942499999999995
513.0,57.230000000000004
514.0,56.33
515.0,56.15749999999999
516.0,58.07
517.0,52.92
518.0,49.3675
519.0,46.8375
520.0,48.675000000000004
521.0,50.5475
522.0,51.970000000000006
523.0,54.985
524.0,56.6625
525.0,56.955000000000005
526.0,60.652499999999996
527.0,63.33
528.0,64.08500000000001
529.0,67.702
530.0,66.915
531.0,63.265
532.0,65.7725
533.0,63.1475
534.0,63.4975
535.0,62.0625
536.0,63.435
537.0,61.9675
538.0,62.3575
539.0,60.886
540.0,65.27749999999999
541.0,74.765
542.0,74.3825
543.0,80.035
544.0,76.495
545.0,76.8575
546.0,79.6125
547.0,82.542
548.0,78.88749999999999
549.0,74.47
550.0,72.555
551.0,69.17999999999999
552.0,68.8825
553.0,66.8575
554.0,62.7975
555.0,55.775
556.0,50.711999999999996
557.0,51.055
558.0,51.542500000000004
559.0,51.85
560.0,53.975
561.0,55.0475
562.0,57.53
563.0,60.842
564.0,58.9
565.0,59.300000000000004
566.0,60.097500000000004
567.0,61.32
568.0,60.647499999999994
569.0,56.4025
570.0,58.586
571.0,61.1725
572.0,62.8425
573.0,61.86
574.0,56.285
575.0,55.66
576.0,57.307500000000005
577.0,65.012
578.0,64.1425
579.0,63.535000000000004
580.0,58.565000000000005
581.0,60.6425
582.0,61.2225
583.0,64.522
584.0,61.7525
585.0,62.4675
586.0,62.0175
587.0,65.0675
588.0,63.61750000000001
589.0,67.57
590.0,65.835
591.0,68.0475
592.0,71.51750000000001
593.0,71.72500000000001
594.0,73.26
595.0,80.002
596.0,89.76500000000001
597.0,90.6225
598.0,94.78
599.0,94.8875
600.0,102.28799999999998
601.0,108.09
602.0,113.82999999999998
603.0,113.22749999999999
604.0,113.72
605.0,118.03999999999999
606.0,118.97999999999999
607.0,109.96
608.0,108.78
609.0,108.53
610.0,104.0125
611.0,102.122
612.0,99.5925
613.0,99.41749999999999
614.0,103.0125
615.0,108.202
616.0,108.5425
617.0,110.515
618.0,108.93499999999999
619.0,111.25
620.0,106.898
621.0,101.355
622.0,97.195
623.0,96.39999999999999
624.0,93.92
625.0,99.326
626.0,97.6225
627.0,100.97749999999999
628.0,101.475
629.0,105.976
630.0,105.35
631.0,102.3275
632.0,95.86250000000001
633.0,93.6425
634.0,93.83
635.0,97.66749999999999
636.0,93.37750000000001
637.0,91.4325
638.0,89.53999999999999
639.0,92.22749999999999
640.0,95.88749999999999
641.0,96.965
642.0,90.99600000000001
643.0,85.7825
644.0,88.87
645.0,91.635
646.0,90.84799999999998
647.0,85.9975
648.0,82.47749999999999
649.0,87.85499999999999
650.0,87.15799999999999
651.0,81.395
652.0,77.8025
653.0,78.625
654.0,77.48799999999999
655.0,72.41
656.0,73.19
657.0,79.5325
658.0,82.502
659.0,80.4875
660.0,72.3925
661.0,65.786
662.0,62.11
663.0,53.589999999999996
664.0,40.705
665.0,36.492000000000004
666.0,34.7675
667.0,31.56
668.0,30.02
669.0,34.32
670.0,33.34
671.0,31.270000000000003
672.0,31.686
673.0,32.307500000000005
674.0,32.5975
675.0,30.494
676.0,32.837500000000006
677.0,33.425
678.0,33.449999999999996
679.0,32.626000000000005
680.0,30.342499999999998
681.0,32.25
682.0,33.532000000000004
683.0,28.0225
684.0,32.307500000000005
685.0,30.669999999999998
686.0,32.23
687.0,29.31
688.0,28.292
689.0,29.697499999999998
690.0,26.94
691.0,18.35
692.0,17.094
693.0,10.055
694.0,10.545
695.0,5.558
696.0,1.0425
697.0,11.102500000000001
698.0,15.328
699.0,16.0075
700.0,18.7975
701.0,21.009999999999998
702.0,25.3525
703.0,25.145
704.0,20.427999999999997
705.0,17.495
706.0,13.17
707.0,8.790000000000001
708.0,1.77
709.0,-3.222
710.0,-5.5575
711.0,-7.199999999999999
712.0,-7.018000000000001
713.0,-8.79
714.0,-3.835
715.0,-2.2600000000000002
716.0,-2.2625
717.0,-1.8274999999999997
718.0,-1.7439999999999998
719.0,-6.557499999999999
720.0,-9.475
721.0,-15.530000000000001
722.0,-17.1525
723.0,-10.565999999999999
724.0,-9.8125
725.0,-4.58
726.0,-6.082
727.0,-6.4625
728.0,-4.135
729.0,-1.49
730.0,-5.96
731.0,-11.468
732.0,-17.64
733.0,-17.435
734.0,-6.7540000000000004
735.0,-1.295
736.0,-1.0739999999999998
737.0,-3.1474999999999995
738.0,1.5525
739.0,1.842
740.0,4.985
741.0,-1.2060000000000002
742.0,-3.6375
743.0,-8.705
744.0,-7.1
745.0,-5.935
746.0,-0.978
747.0,2.7800000000000002
748.0,3.5175
749.0,0.7080000000000002
750.0,4.82
751.0,4.308
752.0,3.5975
753.0,-0.576
754.0,-5.6925
755.0,-8.79
756.0,-11.059999999999999
757.0,-16.2475
758.0,-15.684000000000001
759.0,-17.0275
760.0,-15.943999999999999
761.0,-13.665
762.0,-8.68
763.0,-4.4719999999999995
764.0,-2.9675000000000002
765.0,-6.384
766.0,-7.407500000000001
767.0,-9.45
768.0,-11.8725
769.0,-13.782
770.0,-12.2025
771.0,-9.565
772.0,-8.558000000000002
773.0,-10.5875
774.0,-13.512
775.0,-12.85
776.0,-9.266
777.0,-12.397499999999999
778.0,-12.604
779.0,-10.1825
780.0,-11.129999999999999
