Wavelength,Coef
380.0,0.56
381.0,6.5525
382.0,5.265
383.0,5.317500000000001
384.0,5.015
385.0,6.865
386.0,3.425
387.0,4.133333333333334
388.0,7.1225
389.0,5.2925
390.0,4.405
391.0,3.09
392.0,2.045
393.0,12.3675
394.0,22.7025
395.0,26.0425
396.0,21.57
397.0,19.277500000000003
398.0,21.7825
399.0,20.5175
400.0,12.8675
401.0,6.194999999999999
402.0,-5.6375
403.0,-6.005
404.0,0.9675000000000001
405.0,6.66
406.0,8.540000000000001
407.0,8.67
408.0,11.07
409.0,10.99
410.0,18.207500000000003
411.0,20.677500000000002
412.0,18.9675
413.0,16.795
414.0,14.685
415.0,16.585
416.0,19.33
417.0,22.61
418.0,25.555
419.0,27.990000000000002
420.0,27.3425
421.0,27.025
422.0,24.89
423.0,27.202499999999997
424.0,28.2975
425.0,21.907500000000002
426.0,19.1875
427.0,15.055
428.0,14.879999999999999
429.0,14.955000000000002
430.0,13.402500000000002
431.0,10.2075
432.0,9.7925
433.0,13.9375
434.0,12.13
435.0,13.72
436.0,11.5225
437.0,12.835
438.0,14.525
439.0,7.355
440.0,5.87
441.0,4.0825000000000005
442.0,1.1525
443.0,-0.43250000000000005
444.0,-1.415
445.0,-5.404999999999999
446.0,-4.34
447.0,1.1275
448.0,0.7675
449.0,1.2774999999999999
450.0,2.9524999999999997
451.0,6.67
452.0,10.085
453.0,12.845
454.0,12.21
455.0,15.197499999999998
456.0,17.1175
457.0,18.015
458.0,19.5625
459.0,19.8975
460.0,21.4525
461.0,24.419999999999998
462.0,25.83
463.0,23.189999999999998
464.0,23.145000000000003
465.0,24.6475
466.0,28.8825
467.0,27.355
468.0,24.072499999999998
469.0,19.419999999999998
470.0,20.97
471.0,22.56
472.0,22.185000000000002
473.0,22.005
474.0,20.185
475.0,16.9475
476.0,20.909999999999997
477.0,25.3325
478.0,26.21
479.0,25.2425
480.0,24.384999999999998
481.0,21.385
482.0,24.895
483.0,27.67
484.0,26.5175
485.0,24.946000000000005
486.0,27.3125
487.0,31.0525
488.0,29.117499999999996
489.0,26.5375
490.0,21.982499999999998
491.0,18.6325
492.0,19.1825
493.0,16.939999999999998
494.0,8.8625
495.0,5.2375
496.0,13.2
497.0,19.1325
498.0,21.6875
499.0,25.5825
500.0,26.3975
501.0,29.0075
502.0,30.240000000000002
503.0,30.560000000000002
504.0,29.055
505.0,31.357499999999998
506.0,33.442499999999995
507.0,27.35
508.0,27.755
509.0,33.94499999999999
510.0,37.2325
511.0,42.1325
512.0,39.54
513.0,38.4625
514.0,40.93
515.0,44.0625
516.0,46.0275
517.0,38.727999999999994
518.0,35.217499999999994
519.0,29.095
520.0,29.6475
521.0,29.865000000000002
522.0,28.835
523.0,31.245000000000005
524.0,33.07
525.0,34.677499999999995
526.0,37.837500000000006
527.0,43.375
528.0,42.0175
529.0,45.954
530.0,47.120000000000005
531.0,44.457499999999996
532.0,46.09
533.0,43.37
534.0,43.38
535.0,43.2925
536.0,46.0375
537.0,46.325
538.0,47.059999999999995
539.0,46.232
540.0,51.7625
541.0,59.785
542.0,58.364999999999995
543.0,60.595000000000006
544.0,56.8925
545.0,54.504999999999995
546.0,56.5975
547.0,59.98
548.0,58.015
549.0,55.1025
550.0,55.2225
551.0,52.317499999999995
552.0,54.1
553.0,54.474999999999994
554.0,52.3375
555.0,46.707499999999996
556.0,43.382
557.0,42.03
558.0,42.225
559.0,43.902499999999996
560.0,45.72
561.0,47.81999999999999
562.0,50.46
563.0,51.955999999999996
564.0,53.81
565.0,57.415000000000006
566.0,62.47500000000001
567.0,67.8075
568.0,69.85
569.0,68.28750000000001
570.0,72.896
571.0,79.3575
572.0,83.07
573.0,83.14
574.0,78.915
