Wavelength,Coef
380.0,-0.71
381.0,3.825
382.0,3.4475
383.0,4.0725
384.0,3.4625
385.0,4.2875
386.0,-0.09249999999999992
387.0,1.32
388.0,4.0675
389.0,3.63
390.0,3.89
391.0,3.38
392.0,3.5100000000000002
393.0,12.745
394.0,25.814999999999998
395.0,28.28
396.0,24.825
397.0,22.15
398.0,22.292500000000004
399.0,20.487499999999997
400.0,20.82
401.0,33.722500000000004
402.0,28.78
403.0,29.7375
404.0,35.5125
405.0,41.432500000000005
406.0,46.36000000000001
407.0,47.887499999999996
408.0,40.3825
409.0,21.107499999999998
410.0,19.314999999999998
411.0,19.247500000000002
412.0,16.015
413.0,14.0475
414.0,8.577499999999999
415.0,8.745
416.0,16.945
417.0,18.5075
418.0,20.8575
419.0,22.58
420.0,22.26
421.0,19.62
422.0,18.335
423.0,17.58
424.0,16.7725
425.0,13.17
426.0,10.6175
427.0,5.425
428.0,4.24
429.0,5.8999999999999995
430.0,5.4725
431.0,14.0775
432.0,59.9725
433.0,97.08999999999999
434.0,102.455
435.0,105.7125
436.0,103.55000000000001
437.0,102.4325
438.0,100.82499999999999
439.0,76.7125
440.0,23.97
441.0,-0.9825
442.0,-5.76
443.0,-6.5775
444.0,-5.902500000000001
445.0,-4.7525
446.0,-4.6475
447.0,-2.3225
448.0,-4.4125
449.0,-8.272499999999999
450.0,-10.317499999999999
451.0,-8.505
452.0,-6.1375
453.0,-6.1025
454.0,-6.595000000000001
455.0,-3.1525000000000003
456.0,-0.3025
457.0,1.585
458.0,3.4475
459.0,3.8274999999999997
460.0,3.2375
461.0,7.175000000000001
462.0,7.89
463.0,4.1025
464.0,4.3475
465.0,6.782499999999999
466.0,11.182500000000001
467.0,7.967499999999999
468.0,5.0725
469.0,2.415
470.0,5.05
471.0,7.7225
472.0,6.629999999999999
473.0,5.135
474.0,4.6
475.0,3.9699999999999998
476.0,5.085
477.0,6.4675
478.0,7.455
479.0,6.7025
480.0,10.91
481.0,15.649999999999999
482.0,24.810000000000002
483.0,39.230000000000004
484.0,52.947500000000005
485.0,67.568
486.0,81.015
487.0,90.9925
488.0,92.7175
489.0,90.435
490.0,83.64750000000001
491.0,76.375
492.0,67.32
493.0,57.885000000000005
494.0,43.985
495.0,34.5925
496.0,35.442499999999995
497.0,36.4
498.0,32.375
499.0,30.79
500.0,29.575
501.0,28.847500000000004
502.0,28.1075
503.0,22.782
504.0,16.2025
505.0,15.26
506.0,14.200000000000001
507.0,4.7025
508.0,3.1625
509.0,2.0650000000000004
510.0,2.67
511.0,6.31
512.0,2.1100000000000003
513.0,-0.9875
514.0,-1.9700000000000002
515.0,-0.5900000000000001
516.0,1.7725
517.0,-2.912
518.0,-5.8100000000000005
519.0,-9.905
520.0,-6.875
521.0,-4.5725
522.0,-2.9975000000000005
523.0,-0.97
524.0,0.5599999999999999
525.0,2.7175000000000002
526.0,8.535
527.0,12.092499999999998
528.0,10.0525
529.0,14.431999999999999
530.0,13.334999999999999
531.0,11.965
532.0,16.265
533.0,13.959999999999999
534.0,16.6825
535.0,22.71
536.0,37.239999999999995
537.0,62.629999999999995
538.0,108.53
539.0,169.56599999999997
540.0,229.69
541.0,287.26750000000004
542.0,361.78249999999997
543.0,447.74
544.0,487.52250000000004
545.0,491.39
546.0,466.91999999999996
547.0,429.308
548.0,386.8625
549.0,332.50750000000005
550.0,244.42
551.0,168.72
552.0,123.7825
553.0,91.955
554.0,66.7075
555.0,44.145
556.0,27.026
557.0,17.205
558.0,11.4025
559.0,7.6025
560.0,6.449999999999999
561.0,3.425
562.0,3.3449999999999998
563.0,1.906
564.0,-1.185
565.0,-1.55
566.0,0.29
567.0,2.9725
568.0,3.1025
569.0,2.0475
570.0,4.215999999999999
571.0,9.0525
572.0,9.9875
573.0,14.58
574.0,18.675
575.0,25.777499999999996
576.0,38.825
577.0,57.54
578.0,64.1825
579.0,71.8575
580.0,75.6425
581.0,77.44749999999999
582.0,78.53999999999999
583.0,82.96199999999999
584.0,83.9725
585.0,87.0
586.0,85.885
587.0,83.3925
588.0,76.5175
589.0,75.028
590.0,74.495
591.0,68.4025
592.0,63.015
593.0,59.985
594.0,57.2775
595.0,62.51399999999999
596.0,73.66499999999999
597.0,68.85000000000001
598.0,63.99250000000001
599.0,57.7475
600.0,57.956
601.0,58.035000000000004
602.0,59.88250000000001
603.0,53.05499999999999
604.0,47.825
605.0,52.5825
606.0,67.97
607.0,118.4325
608.0,226.195
609.0,324.9775
610.0,389.59
611.0,433.07
612.0,458.0525
613.0,462.59
614.0,444.46750000000003
615.0,350.554
616.0,235.535
617.0,164.035
618.0,115.6625
619.0,89.195
620.0,66.438
621.0,53.620000000000005
622.0,50.7
623.0,50.64
624.0,50.987500000000004
625.0,59.85
626.0,62.765
627.0,69.1375
628.0,77.8625
629.0,82.13
630.0,77.0625
631.0,68.77000000000001
632.0,55.7425
633.0,48.8725
634.0,39.876
635.0,29.4675
636.0,15.559999999999999
637.0,9.52
638.0,7.438
639.0,8.295
640.0,9.3275
641.0,9.7625
642.0,5.6
643.0,3.7249999999999996
644.0,7.92
645.0,9.967500000000001
646.0,11.866000000000001
647.0,11.575
648.0,13.8925
649.0,22.752499999999998
650.0,25.77
651.0,23.730000000000004
652.0,23.115000000000002
653.0,25.42
654.0,21.678
655.0,13.1175
656.0,10.775
657.0,10.95
658.0,12.22
659.0,8.4025
660.0,1.7825
661.0,-4.172
662.0,-4.515
663.0,-13.93
664.0,-19.35
665.0,-21.194
666.0,-20.1175
667.0,-21.045
668.0,-20.218
669.0,-14.1375
670.0,-10.7125
671.0,-10.91
672.0,-9.239999999999998
673.0,-5.12
674.0,-4.5375
675.0,-6.162000000000001
676.0,-5.2125
677.0,-4.8725
678.0,-4.4425
679.0,-5.72
680.0,-6.7475000000000005
681.0,-5.5625
682.0,2.1420000000000003
683.0,-0.09999999999999998
684.0,5.18
685.0,8.612
686.0,11.754999999999999
687.0,7.8149999999999995
688.0,8.3
689.0,7.8475
690.0,7.675
691.0,2.5599999999999996
692.0,2.03
693.0,-1.1675000000000002
694.0,2.085
695.0,-1.9100000000000001
696.0,-5.06
697.0,2.525
698.0,7.178
699.0,8.82
700.0,10.0175
701.0,11.617999999999999
702.0,17.025
703.0,19.1475
704.0,21.618000000000002
705.0,25.127499999999998
706.0,26.3525
707.0,26.932000000000006
708.0,24.0325
709.0,23.474
710.0,20.995
711.0,13.1675
712.0,4.568
713.0,-3.8175
714.0,-6.055
715.0,-8.706
716.0,-11.9975
717.0,-10.8775
718.0,-9.262
719.0,-11.337499999999999
720.0,-16.1725
721.0,-19.462
722.0,-20.6125
723.0,-13.785999999999998
724.0,-17.9725
725.0,-13.4775
726.0,-16.246
727.0,-14.535
728.0,-12.342500000000001
729.0,-11.352
730.0,-15.3375
731.0,-16.61
732.0,-23.177500000000002
733.0,-21.567500000000003
734.0,-11.226
735.0,-6.577500000000001
736.0,-3.0620000000000003
737.0,-6.1575
738.0,-4.5775
739.0,-7.298
740.0,-5.6025
741.0,-14.23
742.0,-15.052499999999998
743.0,-20.075000000000003
744.0,-17.596
745.0,-14.405
746.0,-5.356
747.0,1.055
748.0,6.152500000000001
749.0,2.522
750.0,6.425
751.0,8.224
752.0,7.487499999999999
753.0,3.088
754.0,-0.08000000000000002
755.0,-0.8200000000000001
756.0,-0.5599999999999999
757.0,-5.9375
758.0,-8.026
759.0,-10.712499999999999
760.0,-9.212
761.0,-7.987500000000001
762.0,-8.4775
763.0,-6.054
764.0,-2.72
765.0,-5.36
766.0,-6.525
767.0,-8.408000000000001
768.0,-13.142499999999998
769.0,-13.254
770.0,-14.452499999999999
771.0,-13.0425
772.0,-12.075999999999999
773.0,-10.942499999999999
774.0,-11.77
775.0,-7.6875
776.0,-4.508000000000001
777.0,-5.235
778.0,-6.25
779.0,-5.4175
780.0,-9.113999999999999
