Wavelength,Coef
380.0,0.14250000000000004
381.0,4.140000000000001
382.0,5.4575
383.0,4.5975
384.0,5.23
385.0,6.6575
386.0,5.2325
387.0,7.109999999999999
388.0,8.780000000000001
389.0,6.81
390.0,4.8100000000000005
391.0,2.9999999999999996
392.0,2.5225
393.0,13.1025
394.0,20.509999999999998
395.0,22.0275
396.0,21.7425
397.0,20.695
398.0,21.145
399.0,21.7575
400.0,16.015
401.0,9.2775
402.0,0.1875
403.0,-1.8625
404.0,1.5950000000000002
405.0,6.405
406.0,12.486666666666666
407.0,13.25
408.0,13.1825
409.0,13.82
410.0,19.1225
411.0,22.95
412.0,21.6725
413.0,20.665
414.0,14.6575
415.0,14.3975
416.0,17.814999999999998
417.0,21.36
418.0,24.8375
419.0,27.445
420.0,27.68
421.0,28.982499999999998
422.0,31.5475
423.0,35.05
424.0,37.447500000000005
425.0,34.265
426.0,35.2475
427.0,34.667500000000004
428.0,37.6875
429.0,41.6375
430.0,42.64
431.0,43.8725
432.0,48.525
433.0,57.19499999999999
434.0,59.845
435.0,63.935
436.0,66.7925
437.0,73.445
438.0,79.8075
439.0,81.4175
440.0,85.2475
441.0,88.8475
442.0,96.61250000000001
443.0,105.4125
444.0,114.41250000000001
445.0,120.44
446.0,130.34750000000003
447.0,144.755
448.0,155.85999999999999
449.0,166.3125
450.0,176.7075
451.0,188.0825
452.0,199.66750000000002
453.0,206.98
454.0,211.665
455.0,215.385
456.0,216.99499999999998
457.0,215.70749999999998
458.0,211.6825
459.0,206.2925
460.0,196.8975
461.0,193.7525
462.0,187.105
463.0,180.6775
464.0,172.5925
465.0,165.965
466.0,164.5575
467.0,157.7525
468.0,153.57
469.0,144.79999999999998
470.0,140.8525
471.0,138.7
472.0,136.68
473.0,134.87
474.0,127.67250000000001
475.0,122.11
476.0,120.315
477.0,120.45000000000002
478.0,120.23249999999999
479.0,117.8725
480.0,118.11500000000001
481.0,116.6925
482.0,121.36500000000001
483.0,128.6125
484.0,133.6375
485.0,137.746
486.0,139.7575
487.0,143.45499999999998
488.0,146.1825
489.0,147.8425
490.0,146.57250000000002
491.0,146.25
492.0,148.50750000000002
493.0,150.04250000000002
494.0,150.785
495.0,151.005
496.0,160.0025
497.0,168.84
498.0,173.58
499.0,180.49500000000003
500.0,184.8925
501.0,189.83
502.0,193.3475
503.0,195.406
504.0,194.1125
505.0,198.2525
506.0,202.695
507.0,199.10000000000002
508.0,202.42000000000002
509.0,207.9325
510.0,211.4925
511.0,217.315
512.0,218.1025
513.0,216.64999999999998
514.0,217.615
515.0,218.4525
516.0,219.9875
517.0,217.94
518.0,216.66
519.0,212.4675
520.0,214.01250000000002
521.0,215.4425
522.0,215.77749999999997
523.0,219.445
524.0,220.1725
525.0,220.5325
526.0,224.9975
527.0,229.7975
528.0,229.3925
529.0,233.89000000000001
530.0,234.10999999999999
531.0,229.15749999999997
532.0,229.6925
533.0,224.35250000000002
534.0,221.4475
535.0,219.7825
536.0,218.7825
537.0,216.58
538.0,214.5825
539.0,211.68800000000002
540.0,213.2225
541.0,220.05249999999998
542.0,219.39999999999998
543.0,222.8125
544.0,219.40250000000003
545.0,219.97500000000002
546.0,223.72
547.0,223.334
548.0,218.14999999999998
549.0,211.755
550.0,207.85
551.0,201.26749999999998
552.0,197.6275
553.0,193.865
554.0,189.33499999999998
555.0,183.4775
556.0,179.562
557.0,176.055
558.0,174.45250000000001
559.0,171.64499999999998
560.0,169.7425
561.0,166.93
562.0,166.10999999999999
563.0,165.618
564.0,161.51
565.0,159.15
566.0,160.6
567.0,162.705
568.0,161.5425
569.0,157.57750000000001
570.0,158.16
571.0,158.5025
572.0,158.165
573.0,155.3925
574.0,146.65
575.0,139.9925
576.0,137.98999999999998
577.0,139.16
578.0,135.865
579.0,132.385
580.0,124.53999999999999
581.0,122.50750000000001
582.0,120.63749999999999
583.0,121.33599999999998
584.0,114.8375
585.0,112.35750000000002
586.0,107.9925
587.0,106.615
588.0,101.67500000000001
589.0,100.41399999999999
590.0,96.5675
591.0,97.85499999999999
592.0,98.2375
593.0,97.225
