Wavelength,Coef
380.0,-6.13
381.0,-2.0175
382.0,-1.9099999999999997
383.0,-0.635
384.0,-1.42
385.0,1.21
386.0,-1.0575
387.0,0.24000000000000007
388.0,4.415
389.0,5.9775
390.0,5.1175
391.0,4.449999999999999
392.0,3.0875
393.0,10.985
394.0,19.7125
395.0,19.794999999999998
396.0,15.5
397.0,10.952499999999999
398.0,10.7725
399.0,10.065
400.0,5.8999999999999995
401.0,1.0875
402.0,-8.635
403.0,-7.379999999999999
404.0,-2.4725
405.0,4.46
406.0,8.686666666666666
407.0,9.4725
408.0,9.862499999999999
409.0,10.62
410.0,15.645
411.0,16.07
412.0,15.35
413.0,10.612499999999999
414.0,6.7475000000000005
415.0,8.715
416.0,12.302499999999998
417.0,14.295
418.0,18.7825
419.0,21.9625
420.0,23.895
421.0,26.2875
422.0,27.112500000000004
423.0,30.4825
424.0,34.644999999999996
425.0,33.2275
426.0,33.769999999999996
427.0,33.275
428.0,35.1175
429.0,37.6725
430.0,38.95
431.0,39.84
432.0,39.695
433.0,45.7875
434.0,47.515
435.0,51.455
436.0,52.5675
437.0,57.2725
438.0,62.334999999999994
439.0,62.665000000000006
440.0,68.505
441.0,74.9225
442.0,81.77250000000001
443.0,90.95499999999998
444.0,101.39
445.0,109.335
446.0,119.1425
447.0,130.60500000000002
448.0,139.3875
449.0,148.82500000000002
450.0,157.9025
451.0,169.8175
452.0,180.01500000000001
453.0,191.0075
454.0,197.74
455.0,204.79999999999998
456.0,209.3025
457.0,210.6225
458.0,212.565
459.0,211.4475
460.0,209.595
461.0,205.32000000000002
462.0,201.7775
463.0,195.84
464.0,189.535
465.0,185.945
466.0,183.975
467.0,177.8125
468.0,173.08
469.0,166.67000000000002
470.0,163.60999999999999
471.0,164.4725
472.0,163.4975
473.0,162.0125
474.0,156.005
475.0,150.4225
476.0,149.9975
477.0,151.625
478.0,150.625
479.0,144.78750000000002
480.0,142.22
481.0,141.76
482.0,146.8375
483.0,152.365
484.0,156.95000000000002
485.0,161.47599999999997
486.0,167.83999999999997
487.0,176.70749999999998
488.0,178.45250000000001
489.0,180.1275
490.0,178.36249999999998
491.0,177.77499999999998
492.0,179.66500000000002
493.0,180.6975
494.0,178.3625
495.0,174.71499999999997
496.0,183.7525
497.0,194.0875
498.0,199.69000000000003
499.0,207.07000000000002
500.0,210.77999999999997
501.0,218.2425
502.0,223.0775
503.0,226.958
504.0,222.41750000000002
505.0,227.54749999999999
506.0,233.6975
507.0,229.58249999999998
508.0,233.26250000000002
509.0,236.33499999999998
510.0,241.525
511.0,249.6325
512.0,250.835
513.0,249.8425
514.0,247.89499999999998
515.0,251.7825
516.0,253.6325
517.0,252.356
518.0,249.265
519.0,248.59
520.0,250.875
521.0,253.4075
522.0,257.35
523.0,261.0925
524.0,262.18999999999994
525.0,264.605
526.0,271.355
527.0,274.0625
528.0,276.27
529.0,282.92600000000004
530.0,284.60499999999996
531.0,283.74
532.0,286.835
533.0,282.985
534.0,282.90999999999997
535.0,281.38
536.0,282.0525
537.0,281.22
538.0,280.205
539.0,279.65999999999997
540.0,286.055
541.0,295.1025
542.0,297.655
543.0,304.92249999999996
544.0,304.0925
545.0,305.35
546.0,309.21
547.0,313.952
548.0,313.10249999999996
549.0,311.5125
550.0,309.8675
551.0,307.5
552.0,306.6275
553.0,306.21
554.0,303.59
555.0,298.305
556.0,294.13
557.0,294.615
558.0,294.27250000000004
559.0,296.6875
560.0,302.30499999999995
561.0,304.485
562.0,305.62
563.0,307.486
564.0,307.89
565.0,309.925
566.0,316.395
567.0,322.6275
568.0,326.9425
569.0,328.60749999999996
570.0,335.974
571.0,343.98
572.0,347.52250000000004
573.0,349.545
574.0,341.745
575.0,336.245
576.0,336.315
577.0,342.65999999999997
578.0,337.70500000000004
579.0,334.71750000000003
580.0,329.78749999999997
581.0,330.075
582.0,329.2
583.0,331.088
584.0,326.735
585.0,328.0875
586.0,329.255
587.0,329.3175
588.0,327.515
589.0,328.756
590.0,326.355
591.0,329.70750000000004
592.0,331.37
593.0,333.0
594.0,334.67499999999995
595.0,341.55600000000004
596.0,352.54749999999996
597.0,355.66
598.0,358.8775
599.0,357.025
600.0,359.45000000000005
601.0,361.58500000000004
602.0,362.0875
603.0,357.02
604.0,354.92
605.0,353.1425
606.0,347.268
607.0,333.025
608.0,324.74750000000006
609.0,315.3025
610.0,305.265
611.0,291.54
612.0,279.90000000000003
613.0,271.25
614.0,265.63750000000005
615.0,261.998
616.0,259.885
617.0,257.15
618.0,252.6425
619.0,251.0825
620.0,245.656
621.0,239.6275
622.0,236.425
623.0,233.5275
624.0,229.5475
625.0,230.48600000000002
626.0,226.38750000000002
627.0,223.1925
628.0,220.86249999999998
629.0,219.43400000000003
630.0,213.8325
631.0,203.4325
632.0,193.87
633.0,190.055
634.0,186.362
635.0,183.1225
636.0,178.455
637.0,172.585
638.0,168.47199999999998
639.0,169.4275
640.0,167.5925
641.0,165.6825
642.0,159.83199999999997
643.0,151.32
644.0,150.945
645.0,151.29249999999996
646.0,147.552
647.0,142.2775
648.0,139.7125
649.0,142.8875
650.0,141.252
651.0,135.245
652.0,131.1925
653.0,130.0425
654.0,127.076
655.0,116.7
656.0,114.46000000000001
657.0,117.3375
658.0,116.87
659.0,109.9075
660.0,99.38000000000001
661.0,89.396
662.0,85.5475
663.0,75.8275
664.0,62.5075
665.0,60.260000000000005
666.0,60.6325
667.0,58.772499999999994
668.0,55.15599999999999
669.0,56.707499999999996
670.0,55.540000000000006
671.0,51.27
672.0,50.39
673.0,48.0475
674.0,45.435
675.0,41.638
676.0,44.015
677.0,42.49
678.0,43.2475
679.0,42.428
680.0,40.199999999999996
681.0,44.072500000000005
682.0,48.192
683.0,41.42
684.0,43.53999999999999
685.0,42.922000000000004
686.0,42.377500000000005
687.0,38.225
688.0,34.39200000000001
689.0,34.35
690.0,34.595
691.0,28.5425
692.0,28.496000000000002
693.0,23.0125
694.0,23.59
695.0,20.808
696.0,18.345
697.0,25.6025
698.0,29.610000000000003
699.0,29.595
700.0,28.627499999999998
701.0,27.842000000000002
702.0,30.9625
703.0,27.785
704.0,21.195999999999998
705.0,16.3425
706.0,13.29
707.0,12.054
708.0,8.5625
709.0,2.884
710.0,1.29
711.0,-0.18250000000000005
712.0,2.0420000000000003
713.0,-0.9575
714.0,0.6950000000000001
715.0,-1.7719999999999998
716.0,-0.45499999999999996
717.0,2.245
718.0,2.9899999999999998
719.0,0.03749999999999998
720.0,-3.0975
721.0,-6.664
722.0,-4.645
723.0,-0.07800000000000003
724.0,-4.195
725.0,1.0375
726.0,-4.326
727.0,-7.755
