Wavelength,Coef
380.0,-2.3875
381.0,-0.6224999999999998
382.0,-1.4024999999999999
383.0,-0.06749999999999998
384.0,-1.42
385.0,1.6649999999999998
386.0,-1.875
387.0,-2.3766666666666665
388.0,1.2825
389.0,2.0325
390.0,2.66
391.0,1.8824999999999998
392.0,2.0975
393.0,8.1225
394.0,17.139999999999997
395.0,18.012500000000003
396.0,14.015
397.0,12.6125
398.0,12.6075
399.0,12.4525
400.0,12.639999999999999
401.0,19.130000000000003
402.0,13.475
403.0,13.09
404.0,20.4575
405.0,25.22
406.0,29.893333333333334
407.0,30.737499999999997
408.0,25.62
409.0,14.145
410.0,16.43
411.0,20.2975
412.0,17.642500000000002
413.0,15.182500000000001
414.0,12.2
415.0,12.977500000000001
416.0,18.392500000000002
417.0,20.8275
418.0,22.8175
419.0,24.52
420.0,23.9525
421.0,24.417499999999997
422.0,22.6675
423.0,23.457499999999996
424.0,23.5825
425.0,21.769999999999996
426.0,20.945
427.0,16.645
428.0,14.955
429.0,15.78
430.0,15.9125
431.0,27.56
432.0,69.745
433.0,96.5275
434.0,101.29500000000002
435.0,103.625
436.0,104.9725
437.0,105.2475
438.0,105.82999999999998
439.0,79.86999999999999
440.0,36.8575
441.0,17.884999999999998
442.0,14.71
443.0,12.765
444.0,12.007500000000002
445.0,11.102500000000001
446.0,10.752500000000001
447.0,11.030000000000001
448.0,9.04
449.0,6.5
450.0,6.1025
451.0,8.61
452.0,10.772499999999999
453.0,11.5425
454.0,13.524999999999999
455.0,15.0925
456.0,16.630000000000003
457.0,17.9225
458.0,19.339999999999996
459.0,19.255000000000003
460.0,18.4
461.0,20.310000000000002
462.0,20.205
463.0,21.015
464.0,21.669999999999998
465.0,23.7975
466.0,28.0025
467.0,27.5725
468.0,25.990000000000002
469.0,25.49
470.0,27.15
471.0,28.3075
472.0,29.057499999999997
473.0,26.68
474.0,23.405
475.0,21.264999999999997
476.0,21.28
477.0,21.82
478.0,21.6325
479.0,19.085
480.0,21.740000000000002
481.0,28.439999999999998
482.0,37.4325
483.0,50.932500000000005
484.0,62.352500000000006
485.0,74.64
486.0,84.91
487.0,93.795
488.0,94.1225
489.0,89.59
490.0,81.7175
491.0,72.6925
492.0,63.79
493.0,55.085
494.0,45.485
495.0,37.58
496.0,36.855000000000004
497.0,39.275
498.0,35.57
499.0,34.2825
500.0,31.565
501.0,30.284999999999997
502.0,27.174999999999997
503.0,22.895999999999997
504.0,15.95
505.0,14.717500000000001
506.0,14.725000000000001
507.0,8.1
508.0,5.8725000000000005
509.0,7.842499999999999
510.0,8.287500000000001
511.0,9.5325
512.0,7.552499999999999
513.0,5.37
514.0,4.115
515.0,7.86
516.0,9.5975
517.0,6.4079999999999995
518.0,4.4825
519.0,1.83
520.0,2.7525
521.0,2.33
522.0,3.2350000000000003
523.0,3.1225
524.0,3.9875
525.0,2.0475000000000003
526.0,4.4025
527.0,6.725
528.0,4.665
529.0,9.03
530.0,9.865
531.0,8.165
532.0,12.057500000000001
533.0,12.0975
534.0,17.2825
535.0,27.43
536.0,43.0
537.0,72.205
538.0,122.94
539.0,184.992
540.0,245.0625
541.0,296.5
542.0,355.4475
543.0,416.0975
544.0,441.6975
545.0,433.385
546.0,402.905
547.0,362.5
548.0,320.03000000000003
549.0,270.31
550.0,202.9225
551.0,149.3125
552.0,111.63999999999999
553.0,82.66499999999999
554.0,60.9
555.0,40.2125
556.0,22.838
557.0,13.6625
558.0,7.532500000000001
559.0,1.1824999999999999
560.0,0.047499999999999994
561.0,-0.485
562.0,-0.5650000000000002
563.0,2.654
564.0,1.7349999999999999
565.0,2.1975000000000002
566.0,5.925
567.0,7.357500000000001
568.0,7.2775
569.0,4.0525
570.0,4.3020000000000005
571.0,6.155
572.0,6.295
573.0,8.52
574.0,8.815
575.0,13.267500000000002
576.0,21.575000000000003
577.0,34.96
578.0,40.095
579.0,48.5225
580.0,52.1875
581.0,56.14
582.0,61.675
583.0,68.44800000000001
584.0,69.14
585.0,71.7575
586.0,69.2625
587.0,65.9625
588.0,60.0625
589.0,58.29
590.0,55.6875
