Wavelength,Coef
380.0,2.84
381.0,7.6325
382.0,6.8575
383.0,8.2575
384.0,8.1575
385.0,9.98
386.0,4.172499999999999
387.0,5.24
388.0,12.127500000000001
389.0,14.04
390.0,13.945
391.0,12.07
392.0,11.78
393.0,21.8825
394.0,32.542500000000004
395.0,34.2975
396.0,30.2225
397.0,26.705
398.0,28.3275
399.0,28.27
400.0,48.06
401.0,104.46249999999999
402.0,120.3675
403.0,124.98
404.0,134.87
405.0,144.51999999999998
406.0,147.53
407.0,146.5625
408.0,121.85249999999999
409.0,61.11749999999999
410.0,41.8625
411.0,38.105
412.0,31.7825
413.0,26.4025
414.0,21.544999999999998
415.0,23.4675
416.0,26.1
417.0,25.525000000000002
418.0,27.795
419.0,29.5275
420.0,28.340000000000003
421.0,27.069999999999997
422.0,26.6275
423.0,27.972499999999997
424.0,29.7325
425.0,26.3275
426.0,24.525000000000002
427.0,19.2775
428.0,18.215
429.0,21.527499999999996
430.0,21.4825
431.0,64.3075
432.0,227.9625
433.0,336.2925
434.0,355.24750000000006
435.0,359.505
436.0,359.4275
437.0,359.0725
438.0,355.38249999999994
439.0,271.0825
440.0,100.17999999999999
441.0,20.665
442.0,8.9125
443.0,4.19
444.0,-0.0024999999999999953
445.0,-3.5325
446.0,-3.8774999999999995
447.0,0.9475
448.0,-0.17250000000000004
449.0,-0.09999999999999992
450.0,-0.625
451.0,3.9775
452.0,8.2525
453.0,9.82
454.0,10.372499999999999
455.0,12.105
456.0,12.575
457.0,13.114999999999998
458.0,15.049999999999999
459.0,15.720000000000002
460.0,15.72
461.0,18.5325
462.0,19.294999999999998
463.0,19.15
464.0,19.955
465.0,21.1625
466.0,24.62
467.0,19.64
468.0,17.035
469.0,14.1475
470.0,15.14
471.0,16.2675
472.0,14.515
473.0,13.837500000000002
474.0,13.135
475.0,14.0125
476.0,17.9575
477.0,22.1925
478.0,27.0225
479.0,34.5925
480.0,48.480000000000004
481.0,67.8325
482.0,100.87
483.0,142.05
484.0,180.70000000000002
485.0,218.84
486.0,250.05249999999998
487.0,273.1425
488.0,283.59250000000003
489.0,277.41749999999996
490.0,260.3525
491.0,235.73999999999998
492.0,215.405
493.0,193.82
494.0,168.71249999999998
495.0,145.2175
496.0,134.97
497.0,125.82499999999999
498.0,111.02
499.0,99.785
500.0,85.525
501.0,76.715
502.0,66.9875
503.0,54.01800000000001
504.0,40.4725
505.0,36.25
506.0,32.8275
507.0,22.58
508.0,19.37
509.0,19.4525
510.0,18.830000000000002
511.0,19.4375
512.0,15.355
513.0,11.525
514.0,11.259999999999998
515.0,12.125
516.0,13.407499999999999
517.0,7.458
518.0,6.1925
519.0,1.5025
520.0,3.2675
521.0,4.925
522.0,5.55
523.0,6.855
524.0,8.295
525.0,7.609999999999999
526.0,10.535
527.0,12.835
528.0,9.512500000000001
529.0,16.176000000000002
530.0,23.209999999999997
531.0,27.505
532.0,37.5775
533.0,45.8775
534.0,66.185
535.0,99.6275
536.0,152.4475
537.0,249.83749999999998
538.0,420.5625
539.0,633.2520000000001
540.0,830.28
541.0,1002.9825000000001
542.0,1260.4724999999999
543.0,1532.9175
544.0,1670.3375
545.0,1663.4875
546.0,1562.62
547.0,1430.67
548.0,1290.645
549.0,1105.13
550.0,807.45
551.0,564.9150000000001
552.0,408.2675
553.0,309.1875
554.0,231.62
555.0,169.8725
556.0,119.178
557.0,84.8175
558.0,63.900000000000006
559.0,52.150000000000006
560.0,44.9525
561.0,35.4925
562.0,30.78
563.0,28.616000000000003
564.0,25.9525
565.0,24.2325
566.0,25.005000000000003
567.0,23.415
568.0,21.2825
569.0,16.822499999999998
570.0,17.266
571.0,18.69
572.0,22.81
573.0,46.57
574.0,71.4
575.0,107.185
576.0,149.945
577.0,200.302
578.0,234.155
579.0,263.6375
580.0,282.5
581.0,286.6875
582.0,287.59
583.0,289.868
584.0,302.6375
585.0,313.15999999999997
586.0,312.58
587.0,303.565
588.0,288.71500000000003
589.0,295.646
590.0,304.54
591.0,289.4125
592.0,265.13
593.0,248.7825
594.0,240.01749999999998
595.0,244.79000000000002
596.0,253.9675
597.0,236.595
598.0,219.49
599.0,203.47000000000003
600.0,198.364
601.0,194.33750000000003
602.0,189.6275
603.0,174.83749999999998
604.0,162.7225
605.0,170.795
606.0,228.702
607.0,442.24
608.0,829.4775000000001
609.0,1168.2825
610.0,1395.7125
611.0,1555.184
612.0,1648.8174999999999
613.0,1668.5925000000002
614.0,1584.0425
615.0,1236.382
616.0,835.0025
617.0,588.95
618.0,427.0075
619.0,324.34000000000003
620.0,255.58
621.0,225.065
622.0,220.3825
623.0,224.6725
624.0,229.2375
625.0,240.18800000000002
626.0,247.0025
627.0,265.0325
628.0,283.735
629.0,288.634
630.0,272.5875
631.0,247.60999999999999
632.0,219.0825
633.0,194.8825
634.0,157.53400000000002
635.0,109.10749999999999
636.0,72.98
637.0,56.557500000000005
638.0,47.698
639.0,48.302499999999995
640.0,48.5
641.0,50.8575
642.0,47.788
643.0,43.94
644.0,42.955
645.0,45.7425
646.0,49.001999999999995
647.0,57.0975
648.0,64.575
649.0,73.82
650.0,79.12
651.0,83.205
652.0,82.8175
653.0,82.11
654.0,71.982
655.0,56.6725
656.0,50.1575
657.0,47.150000000000006
658.0,44.089999999999996
659.0,38.57
660.0,33.497499999999995
661.0,28.7
662.0,26.6475
663.0,17.8575
664.0,13.7975
665.0,13.436000000000002
666.0,10.315
667.0,7.675000000000001
668.0,4.598000000000001
669.0,7.2425
670.0,7.375
671.0,3.2525000000000004
672.0,5.774
673.0,10.2225
674.0,10.5575
675.0,10.858
676.0,14.265
677.0,14.545
678.0,18.445
679.0,18.080000000000002
680.0,17.5425
681.0,22.322499999999998
682.0,26.922000000000004
683.0,27.265
684.0,38.004999999999995
685.0,42.220000000000006
686.0,45.305
687.0,42.19
688.0,40.013999999999996
689.0,41.58
690.0,38.0175
691.0,28.122500000000002
692.0,26.272
693.0,18.777500000000003
694.0,18.279999999999998
695.0,15.799999999999997
696.0,11.1325
697.0,16.845
698.0,17.93
699.0,15.985000000000001
700.0,19.095
701.0,24.374000000000002
702.0,30.95
703.0,36.8925
704.0,46.675999999999995
705.0,59.425000000000004
706.0,70.35
707.0,74.41400000000002
708.0,73.0775
709.0,76.588
710.0,75.72999999999999
711.0,67.4425
712.0,57.498000000000005
713.0,41.527499999999996
714.0,35.9175
715.0,28.604000000000003
716.0,20.3425
717.0,13.745000000000001
718.0,8.344000000000001
719.0,-0.1399999999999999
720.0,-2.7275
721.0,-7.017999999999999
722.0,-7.9075
723.0,-4.598000000000001
724.0,-6.922499999999999
725.0,-1.2825
726.0,-2.1100000000000003
727.0,-4.4350000000000005
728.0,-1.0000000000000002
729.0,1.6940000000000002
730.0,-1.6475
731.0,-6.014
732.0,-12.367500000000001
733.0,-15.21
734.0,-3.8320000000000007
735.0,0.3725
736.0,2.0420000000000003
737.0,0.665
738.0,5.7675
739.0,6.122
740.0,12.482499999999998
741.0,4.427999999999999
742.0,2.95
743.0,-2.2925
744.0,1.1
745.0,2.8675000000000006
746.0,8.504
747.0,12.259999999999998
748.0,12.915
749.0,8.22
750.0,12.6
751.0,8.946000000000002
752.0,5.8475
753.0,1.9939999999999998
754.0,-0.95
755.0,-0.22750000000000004
756.0,0.19800000000000004
757.0,-7.135
758.0,-6.0120000000000005
759.0,-5.182500000000001
760.0,-1.546
761.0,1.1425
762.0,2.335
763.0,4.101999999999999
764.0,8.925
765.0,7.138
766.0,6.3575
767.0,2.982
768.0,-0.395
769.0,-1.028
770.0,-0.4525
771.0,1.8224999999999998
772.0,2.534
773.0,2.0925
774.0,0.596
775.0,-0.23249999999999996
776.0,1.8219999999999998
777.0,-0.29
778.0,-4.084
779.0,-4.220000000000001
780.0,-7.478
