Wavelength,Coef
380.0,3.2925
381.0,9.135
382.0,9.675
383.0,10.2475
384.0,12.5175
385.0,15.9375
386.0,13.9325
387.0,14.306666666666665
388.0,18.384999999999998
389.0,19.3975
390.0,16.73
391.0,17.490000000000002
392.0,17.2875
393.0,26.8875
394.0,36.005
395.0,39.9725
396.0,34.39
397.0,28.915
398.0,30.1975
399.0,28.3325
400.0,42.35
401.0,94.6875
402.0,112.385
403.0,118.07249999999999
404.0,128.4325
405.0,138.34750000000003
406.0,143.41333333333333
407.0,143.10750000000002
408.0,121.64249999999998
409.0,63.2675
410.0,42.19
411.0,39.050000000000004
412.0,34.3825
413.0,29.830000000000002
414.0,24.285
415.0,25.925
416.0,32.265
417.0,34.2175
418.0,33.735
419.0,33.08
420.0,29.6875
421.0,28.45
422.0,25.935000000000002
423.0,23.8325
424.0,22.395000000000003
425.0,15.485
426.0,15.3075
427.0,11.5175
428.0,12.2975
429.0,15.37
430.0,16.369999999999997
431.0,47.3775
432.0,190.34750000000003
433.0,300.5825
434.0,322.6075
435.0,325.435
436.0,322.5675
437.0,320.35
438.0,318.7125
439.0,254.57000000000002
440.0,99.86999999999998
441.0,16.869999999999997
442.0,2.94
443.0,-0.27749999999999997
444.0,0.535
445.0,-2.925
446.0,-3.6049999999999995
447.0,-0.32999999999999996
448.0,-0.9199999999999999
449.0,-1.565
450.0,-3.055
451.0,-0.5725000000000001
452.0,0.6325000000000001
453.0,3.2624999999999997
454.0,2.5725
455.0,4.03
456.0,5.4325
457.0,8.0225
458.0,10.120000000000001
459.0,11.895000000000001
460.0,13.6
461.0,18.8675
462.0,19.43
463.0,19.4025
464.0,18.08
465.0,18.74
466.0,21.23
467.0,17.37
468.0,13.557500000000001
469.0,8.245
470.0,10.13
471.0,11.110000000000001
472.0,12.587499999999999
473.0,12.0975
474.0,10.0825
475.0,7.255
476.0,11.485
477.0,17.075
478.0,20.805
479.0,21.755
480.0,27.4175
481.0,37.295
482.0,56.155
483.0,80.0875
484.0,102.3025
485.0,122.4
486.0,139.7125
487.0,152.6225
488.0,156.34500000000003
489.0,151.7575
490.0,141.185
491.0,125.1825
492.0,111.92500000000001
493.0,97.7725
494.0,81.9825
495.0,69.6875
496.0,67.8275
497.0,65.485
498.0,59.7125
499.0,54.5925
500.0,46.6375
501.0,42.885
502.0,38.879999999999995
503.0,30.663999999999998
504.0,22.3
505.0,21.3425
506.0,20.095000000000002
507.0,11.57
508.0,9.1325
509.0,7.9750000000000005
510.0,7.975
511.0,10.6525
512.0,5.0725
513.0,1.03
514.0,0.6175
515.0,3.4974999999999996
516.0,7.797499999999999
517.0,4.656000000000001
518.0,1.6600000000000001
519.0,-2.1100000000000003
520.0,0.39499999999999996
521.0,0.34750000000000003
522.0,0.7775
523.0,0.5399999999999999
524.0,2.165
525.0,1.3125
526.0,6.569999999999999
527.0,10.285
528.0,9.7025
529.0,15.592000000000002
530.0,18.0025
531.0,18.1625
532.0,22.207500000000003
533.0,21.325000000000003
534.0,24.4625
535.0,30.5325
536.0,44.550000000000004
537.0,67.075
538.0,109.45750000000001
539.0,162.83999999999997
540.0,218.52499999999998
541.0,270.84749999999997
542.0,339.33
543.0,418.9325
544.0,459.855
545.0,462.6775
546.0,442.93500000000006
547.0,411.358
548.0,373.7075
549.0,323.53
550.0,240.7875
551.0,167.1725
552.0,120.9625
553.0,89.94
554.0,64.8875
555.0,40.2425
556.0,22.2
557.0,12.290000000000001
558.0,7.3225
559.0,4.18
560.0,2.9850000000000003
561.0,1.7349999999999999
562.0,2.1475
563.0,3.582
564.0,2.17
565.0,2.6100000000000003
566.0,5.3525
567.0,7.535
568.0,6.680000000000001
569.0,4.8625
570.0,5.882000000000001
571.0,7.5424999999999995
572.0,8.7625
573.0,15.75
574.0,20.365000000000002
575.0,32.352500000000006
576.0,48.074999999999996
577.0,70.428
578.0,83.9575
579.0,95.495
580.0,103.89750000000001
581.0,108.1975
582.0,113.53
583.0,123.50999999999999
584.0,134.745
585.0,143.2025
586.0,147.7525
587.0,148.695
588.0,146.205
589.0,156.76399999999998
590.0,169.33749999999998
591.0,167.735
592.0,162.3375
593.0,155.1
594.0,153.05
595.0,163.54199999999997
596.0,178.0025
597.0,172.86499999999998
598.0,167.6425
599.0,158.5575
600.0,161.18
601.0,165.09249999999997
602.0,164.455
603.0,158.13250000000002
604.0,158.1775
605.0,174.12
606.0,238.436
607.0,472.955
608.0,930.61
609.0,1360.0124999999998
610.0,1659.3825
611.0,1871.818
612.0,2004.845
613.0,2048.39
614.0,1975.545
615.0,1588.296
616.0,1098.365
617.0,787.2725
618.0,583.225
619.0,449.89750000000004
620.0,358.91799999999995
621.0,320.21750000000003
622.0,318.8225
623.0,329.85249999999996
624.0,342.32500000000005
625.0,358.13599999999997
626.0,370.1725
627.0,399.5525
628.0,438.665
629.0,454.296
630.0,432.37
631.0,395.0
632.0,354.895
633.0,315.435
634.0,259.52
635.0,182.485
636.0,119.875
637.0,84.675
638.0,69.708
639.0,66.21000000000001
640.0,67.4075
641.0,68.6275
642.0,62.42
643.0,56.7425
644.0,59.565
645.0,62.932500000000005
646.0,68.19399999999999
647.0,81.6175
648.0,97.11500000000001
649.0,114.7625
650.0,125.37
651.0,130.39749999999998
652.0,133.59
653.0,133.29
654.0,120.83999999999999
655.0,97.9975
