Wavelength,Coef
380.0,5.9025
381.0,10.04
382.0,11.4425
383.0,13.475
384.0,15.5825
385.0,19.7175
386.0,16.405
387.0,17.28
388.0,21.975
389.0,24.372500000000002
390.0,21.79
391.0,20.985
392.0,19.122500000000002
393.0,28.4725
394.0,39.6525
395.0,42.542500000000004
396.0,35.464999999999996
397.0,29.6025
398.0,29.51
399.0,25.482499999999998
400.0,23.335
401.0,28.9
402.0,22.7575
403.0,22.6375
404.0,30.4675
405.0,39.709999999999994
406.0,43.92666666666667
407.0,45.3525
408.0,40.2275
409.0,26.777500000000003
410.0,25.412499999999998
411.0,27.087500000000002
412.0,25.57
413.0,20.81
414.0,16.07
415.0,16.627499999999998
416.0,21.322499999999998
417.0,22.315
418.0,24.7575
419.0,28.245
420.0,27.5975
421.0,25.865000000000002
422.0,23.68
423.0,24.677500000000002
424.0,25.9025
425.0,21.955000000000002
426.0,19.7325
427.0,14.48
428.0,15.607499999999998
429.0,18.740000000000002
430.0,16.255000000000003
431.0,20.72
432.0,50.602500000000006
433.0,78.0725
434.0,81.3475
435.0,79.41499999999999
436.0,76.88
437.0,76.51750000000001
438.0,78.465
439.0,59.205
440.0,22.425
441.0,0.9575
442.0,-3.0949999999999998
443.0,-2.1525
444.0,-3.4925
445.0,-7.824999999999999
446.0,-8.0525
447.0,-4.6325
448.0,-6.5425
449.0,-5.772499999999999
450.0,-4.7524999999999995
451.0,-1.4174999999999995
452.0,4.5375
453.0,7.922499999999999
454.0,4.835
455.0,6.29
456.0,8.605
457.0,8.625
458.0,9.4425
459.0,6.8775
460.0,4.4375
461.0,9.3725
462.0,11.72
463.0,11.0975
464.0,10.857499999999998
465.0,11.635
466.0,13.88
467.0,12.084999999999999
468.0,8.265
469.0,3.8449999999999998
470.0,6.440000000000001
471.0,9.365
472.0,10.2325
473.0,11.1975
474.0,11.13
475.0,9.655
476.0,13.7325
477.0,19.13
478.0,22.0925
479.0,23.87
480.0,28.8975
481.0,34.3175
482.0,48.62
483.0,68.4525
484.0,84.44999999999999
485.0,99.516
486.0,112.7075
487.0,124.435
488.0,128.58
489.0,125.3625
490.0,115.51249999999999
491.0,105.825
492.0,98.62249999999999
493.0,89.1125
494.0,73.5075
495.0,60.9375
496.0,60.055
497.0,62.712500000000006
498.0,57.032500000000006
499.0,52.345
500.0,45.589999999999996
501.0,42.224999999999994
502.0,39.795
503.0,33.598
504.0,23.3425
505.0,19.9825
506.0,20.54
507.0,11.02
508.0,9.2275
509.0,9.65
510.0,10.6025
511.0,15.3
512.0,11.805
513.0,7.532500000000001
514.0,3.1425
515.0,4.3525
516.0,6.5
517.0,1.778
518.0,-1.3225
519.0,-5.525
520.0,-2.3825
521.0,-0.12500000000000006
522.0,2.575
523.0,2.815
524.0,4.197500000000001
525.0,3.0225
526.0,7.095
527.0,13.237499999999999
528.0,12.850000000000001
529.0,17.668
530.0,24.455
531.0,27.825000000000003
532.0,37.545
533.0,44.717499999999994
534.0,60.349999999999994
535.0,82.36
536.0,127.305
537.0,204.435
538.0,346.1225
539.0,532.3059999999999
540.0,704.6975
541.0,849.2724999999999
542.0,1051.2150000000001
543.0,1288.8575
544.0,1417.2624999999998
545.0,1420.835
546.0,1336.5575
547.0,1214.6440000000002
548.0,1086.8825
549.0,938.2824999999999
550.0,692.33
551.0,473.39750000000004
552.0,331.75249999999994
553.0,242.20499999999998
554.0,176.45499999999998
555.0,124.7625
556.0,84.844
557.0,56.1375
558.0,39.8275
559.0,30.072499999999998
560.0,25.4925
561.0,19.29
562.0,16.885
563.0,15.996
564.0,11.23
565.0,11.135000000000002
566.0,10.932500000000001
567.0,9.967500000000001
568.0,9.98
569.0,8.025
570.0,6.74
571.0,10.092500000000001
