Wavelength,Coef
380.0,-5.6274999999999995
381.0,-2.6225
382.0,-1.71
383.0,0.03249999999999996
384.0,1.12
385.0,2.6875
386.0,1.085
387.0,2.0433333333333334
388.0,4.9725
389.0,6.245
390.0,4.165
391.0,3.35
392.0,2.4925
393.0,11.745
394.0,19.865000000000002
395.0,20.0825
396.0,14.675
397.0,13.245
398.0,14.844999999999999
399.0,14.6025
400.0,10.44
401.0,2.9100000000000006
402.0,-6.237500000000001
403.0,-7.0475
404.0,-0.6550000000000001
405.0,3.1075
406.0,5.083333333333333
407.0,3.475
408.0,2.8125
409.0,3.6525
410.0,9.1575
411.0,11.37
412.0,8.08
413.0,6.9575000000000005
414.0,6.135
415.0,9.53
416.0,14.7625
417.0,16.6825
418.0,20.185000000000002
419.0,27.154999999999998
420.0,28.225
421.0,26.23
422.0,24.6125
423.0,26.11
424.0,27.685
425.0,25.580000000000002
426.0,23.482499999999998
427.0,20.602500000000003
428.0,22.3275
429.0,26.2425
430.0,25.970000000000002
431.0,25.36
432.0,27.894999999999996
433.0,33.445
434.0,34.375
435.0,36.635000000000005
436.0,35.4375
437.0,37.7825
438.0,41.9975
439.0,39.964999999999996
440.0,42.4775
441.0,44.2825
442.0,46.3125
443.0,50.5725
444.0,57.2075
445.0,61.8825
446.0,68.785
447.0,76.5025
448.0,80.395
449.0,86.11
450.0,92.44500000000001
451.0,98.03
452.0,104.3175
453.0,106.79249999999999
454.0,105.6925
455.0,107.3575
456.0,106.72500000000001
457.0,103.7875
458.0,101.94
459.0,99.03750000000001
460.0,92.4875
461.0,91.65
462.0,87.6725
463.0,82.4675
464.0,77.41
465.0,74.41499999999999
466.0,72.9
467.0,66.1775
468.0,60.377500000000005
469.0,54.145
470.0,51.63249999999999
471.0,49.9175
472.0,48.9325
473.0,44.3675
474.0,39.1125
475.0,33.965
476.0,32.605000000000004
477.0,34.06
478.0,34.142500000000005
479.0,29.5225
480.0,29.015
481.0,28.8775
482.0,32.26
483.0,37.3725
484.0,39.6125
485.0,39.144
486.0,42.32749999999999
487.0,46.449999999999996
488.0,45.93000000000001
489.0,42.677499999999995
490.0,38.385
491.0,34.2975
492.0,34.84
493.0,32.6225
494.0,26.9675
495.0,21.035000000000004
496.0,26.2525
497.0,31.64
498.0,32.7475
499.0,35.9875
500.0,36.1325
501.0,38.055
502.0,39.605
503.0,37.571999999999996
504.0,34.235
505.0,36.665
506.0,37.555
507.0,31.205000000000002
508.0,31.365
509.0,34.8675
510.0,36.597500000000004
511.0,42.55
512.0,39.7375
513.0,35.275000000000006
514.0,37.002500000000005
515.0,40.0425
516.0,40.739999999999995
517.0,35.256
518.0,33.12
519.0,29.622500000000002
520.0,30.33
521.0,32.275000000000006
522.0,30.919999999999998
523.0,30.4425
524.0,31.905
525.0,31.229999999999997
526.0,34.28
527.0,36.6725
528.0,35.115
529.0,38.838
530.0,38.8275
531.0,38.025000000000006
532.0,40.9075
533.0,37.925
534.0,38.597500000000004
535.0,38.2475
536.0,38.99
537.0,37.8725
538.0,38.152499999999996
539.0,34.538
540.0,38.2825
541.0,43.975
542.0,44.01
543.0,49.76500000000001
544.0,47.505
545.0,46.9525
546.0,51.635
547.0,53.31
548.0,50.472500000000004
549.0,48.04
550.0,45.6175
551.0,42.1075
552.0,41.1575
553.0,39.2325
554.0,34.935
555.0,28.822499999999998
556.0,24.607999999999997
557.0,22.405
558.0,20.7675
559.0,21.31
560.0,22.8175
561.0,22.6875
562.0,24.1175
563.0,26.956
564.0,25.8725
565.0,26.46
566.0,29.8775
567.0,30.44
568.0,29.3975
