Wavelength,Coef
380.0,3.6175
381.0,7.6525
382.0,5.25
383.0,3.8324999999999996
384.0,2.955
385.0,4.1049999999999995
386.0,-0.25249999999999995
387.0,0.44999999999999996
388.0,3.185
389.0,2.95
390.0,2.4850000000000003
391.0,4.7225
392.0,5.9799999999999995
393.0,16.1925
394.0,26.492500000000003
395.0,28.1175
396.0,24.2275
397.0,22.752499999999998
398.0,23.2825
399.0,20.767500000000002
400.0,19.53
401.0,26.4625
402.0,19.64
403.0,19.5925
404.0,24.68
405.0,32.6125
406.0,37.10666666666666
407.0,38.0025
408.0,33.835
409.0,19.0475
410.0,19.78
411.0,23.8275
412.0,22.729999999999997
413.0,18.31
414.0,13.467500000000001
415.0,12.565
416.0,15.5225
417.0,17.58
418.0,18.835
419.0,18.752499999999998
420.0,16.880000000000003
421.0,14.819999999999999
422.0,13.500000000000002
423.0,16.3875
424.0,18.2075
425.0,13.8525
426.0,13.292499999999999
427.0,8.7625
428.0,8.622499999999999
429.0,11.12
430.0,7.705
431.0,11.26
432.0,38.46
433.0,62.3
434.0,62.92
435.0,63.7475
436.0,61.699999999999996
437.0,62.667500000000004
438.0,64.28
439.0,45.0975
440.0,13.905000000000001
441.0,-2.0175
442.0,-4.5675
443.0,-7.327500000000001
444.0,-8.7625
445.0,-12.97
446.0,-14.172500000000001
447.0,-10.99
448.0,-11.694999999999999
449.0,-13.5275
450.0,-13.065
451.0,-9.467500000000001
452.0,-5.69
453.0,-4.635
454.0,-5.529999999999999
455.0,-4.7075000000000005
456.0,-5.1975
457.0,-4.9575000000000005
458.0,-4.455
459.0,-3.2275
460.0,-2.3799999999999994
461.0,3.6050000000000004
462.0,4.1325
463.0,1.0375
464.0,1.4175
465.0,4.2675
466.0,8.1325
467.0,5.73
468.0,1.3625
469.0,-0.3150000000000001
470.0,2.395
471.0,7.4399999999999995
472.0,9.5225
473.0,8.95
474.0,7.390000000000001
475.0,5.0600000000000005
476.0,7.297499999999999
477.0,9.522499999999999
478.0,11.752500000000001
479.0,10.8975
480.0,11.5025
481.0,13.4
482.0,22.599999999999998
483.0,34.620000000000005
484.0,45.6025
485.0,56.842
486.0,64.31
487.0,70.465
488.0,71.0575
489.0,67.85
490.0,61.57
491.0,52.025
492.0,44.9625
493.0,37.739999999999995
494.0,25.027499999999996
495.0,19.47
496.0,23.7175
497.0,25.92
498.0,26.2775
499.0,27.2525
500.0,23.777500000000003
501.0,21.6025
502.0,22.2475
503.0,16.988
504.0,9.28
505.0,8.905000000000001
506.0,8.67
507.0,2.8525
508.0,3.0549999999999997
509.0,2.8625
510.0,2.0050000000000003
511.0,5.952500000000001
512.0,0.7375
513.0,-3.3200000000000003
514.0,-6.1000000000000005
515.0,-5.3575
516.0,-1.8725
517.0,-4.2700000000000005
518.0,-7.4925
519.0,-10.15
520.0,-8.065000000000001
521.0,-5.7675
522.0,-7.2125
523.0,-6.215
524.0,-4.78
525.0,-3.4325
526.0,1.3475
527.0,2.5175
528.0,1.3825
529.0,8.456
530.0,12.584999999999999
531.0,12.352500000000001
532.0,18.7375
533.0,20.419999999999998
534.0,30.09
535.0,45.79
536.0,72.575
537.0,122.185
538.0,211.4825
539.0,320.314
540.0,426.925
541.0,521.775
542.0,656.395
543.0,804.9775
544.0,878.5374999999999
545.0,875.03
546.0,826.7575
547.0,759.41
548.0,684.8199999999999
549.0,588.3675
550.0,431.9175
551.0,299.39250000000004
552.0,217.495
553.0,162.70499999999998
554.0,119.91999999999999
555.0,83.23500000000001
556.0,53.39
557.0,34.14
558.0,22.915
559.0,14.6075
560.0,12.7775
561.0,11.235
562.0,11.944999999999999
563.0,12.208
564.0,10.7475
565.0,10.2175
566.0,11.9025
567.0,13.2125
568.0,12.355
569.0,6.779999999999999
570.0,6.614
571.0,10.24
572.0,15.6875
573.0,42.302499999999995
574.0,75.7
575.0,114.855
576.0,162.9625
577.0,218.128
578.0,257.72749999999996
579.0,293.15
580.0,318.905
581.0,330.3275
582.0,337.41
583.0,350.38800000000003
