Wavelength,Coef
380.0,2.615
381.0,6.055
382.0,4.4125
383.0,4.55
384.0,3.5300000000000002
385.0,6.2475000000000005
386.0,2.8525
387.0,1.3499999999999999
388.0,4.234999999999999
389.0,6.8325
390.0,7.825
391.0,8.862499999999999
392.0,9.61
393.0,18.87
394.0,31.139999999999997
395.0,35.5425
396.0,31.5775
397.0,26.8325
398.0,29.229999999999997
399.0,25.325
400.0,24.1025
401.0,34.605000000000004
402.0,30.767500000000002
403.0,30.4825
404.0,36.5975
405.0,46.2025
406.0,49.79333333333333
407.0,51.9125
408.0,46.28
409.0,28.995
410.0,26.165
411.0,24.625
412.0,24.2275
413.0,18.712500000000002
414.0,12.5375
415.0,12.8225
416.0,19.555
417.0,22.305
418.0,25.655
419.0,30.1325
420.0,26.96
421.0,25.6925
422.0,25.64
423.0,25.0225
424.0,22.915
425.0,18.2875
426.0,16.0125
427.0,12.205
428.0,12.27
429.0,14.1475
430.0,11.8475
431.0,19.025
432.0,58.53500000000001
433.0,95.0225
434.0,100.465
435.0,99.94500000000001
436.0,98.5125
437.0,97.44
438.0,97.3825
439.0,77.3675
440.0,30.8375
441.0,4.0975
442.0,-2.8024999999999998
443.0,-4.3225
444.0,-5.73
445.0,-8.5175
446.0,-8.9025
447.0,-7.0875
448.0,-9.192499999999999
449.0,-9.587499999999999
450.0,-7.4449999999999985
451.0,-4.5175
452.0,-0.35750000000000004
453.0,3.5075
454.0,2.1675
455.0,3.8025
456.0,5.185
457.0,5.3625
458.0,6.875
459.0,7.4624999999999995
460.0,6.1425
461.0,7.5275
462.0,8.615
463.0,7.75
464.0,6.4275
465.0,8.02
466.0,12.205
467.0,8.209999999999999
468.0,6.0600000000000005
469.0,5.2725
470.0,6.3325000000000005
471.0,8.9825
472.0,11.120000000000001
473.0,10.2725
474.0,7.875
475.0,8.7325
476.0,10.700000000000001
477.0,13.6775
478.0,17.39
479.0,16.35
480.0,21.2775
481.0,27.8675
482.0,39.1775
483.0,56.7475
484.0,74.395
485.0,91.33800000000001
486.0,106.96000000000001
487.0,120.12249999999999
488.0,123.49000000000001
489.0,122.29
490.0,115.46749999999999
491.0,105.9325
492.0,95.7675
493.0,87.05
494.0,74.76499999999999
495.0,61.9225
496.0,62.4375
497.0,63.49999999999999
498.0,59.245000000000005
499.0,56.22
500.0,50.7375
501.0,45.22
502.0,42.11749999999999
503.0,36.212
504.0,27.932499999999997
505.0,26.042499999999997
506.0,26.865000000000002
507.0,17.365000000000002
508.0,16.1025
509.0,16.557499999999997
510.0,15.327499999999999
511.0,17.195
512.0,12.9975
513.0,8.5075
514.0,6.0975
515.0,9.3525
516.0,10.8125
517.0,6.529999999999999
518.0,6.4575000000000005
519.0,1.8599999999999999
520.0,2.1399999999999997
521.0,2.5775
522.0,2.0949999999999998
523.0,2.665
524.0,5.484999999999999
525.0,5.0825000000000005
526.0,9.379999999999999
527.0,14.77
528.0,16.95
529.0,28.194
530.0,42.47
531.0,51.1575
532.0,66.60499999999999
533.0,82.78
534.0,114.17750000000001
535.0,164.7075
536.0,243.675
537.0,388.125
538.0,656.3075
539.0,1023.8279999999999
540.0,1364.85
541.0,1646.915
542.0,2059.25
543.0,2560.3575
544.0,2847.79
545.0,2887.2324999999996
546.0,2741.0875
547.0,2515.1079999999997
548.0,2282.6675
549.0,1999.0524999999998
550.0,1496.3075
551.0,1043.3225
552.0,749.245
553.0,558.03
554.0,417.765
555.0,307.3475
556.0,216.754
557.0,156.41
558.0,119.545
559.0,92.57000000000001
560.0,76.5775
561.0,64.33
562.0,56.277499999999996
563.0,49.64
564.0,43.79
565.0,41.400000000000006
566.0,41.795
567.0,42.025000000000006
568.0,38.9925
569.0,34.552499999999995
570.0,33.358
571.0,36.22
572.0,39.5025
573.0,74.735
574.0,131.2825
575.0,195.8675
576.0,278.26250000000005
577.0,367.538
578.0,431.795
579.0,487.65
580.0,533.1025
581.0,542.3425
582.0,545.3849999999999
583.0,545.3299999999999
584.0,567.8399999999999
585.0,588.25
586.0,590.28
587.0,572.3975
588.0,547.0875
589.0,548.798
590.0,566.76
591.0,545.75
592.0,498.15999999999997
593.0,462.8875
594.0,447.6425
595.0,452.38199999999995
596.0,462.9025
597.0,440.5625
598.0,405.1375
599.0,373.3025
600.0,362.494
601.0,355.11749999999995
602.0,342.10499999999996
603.0,318.16499999999996
604.0,295.815
605.0,304.035
606.0,395.77000000000004
607.0,749.0875
608.0,1472.725
609.0,2171.035
610.0,2653.8825
611.0,2989.684
612.0,3193.7174999999997
613.0,3254.6425
614.0,3141.2000000000003
615.0,2532.502
616.0,1726.7425
617.0,1209.6049999999998
618.0,874.9150000000001
619.0,659.325
620.0,513.504
621.0,448.91499999999996
622.0,437.915
623.0,447.22749999999996
624.0,459.505
625.0,477.35599999999994
626.0,490.52250000000004
627.0,519.225
628.0,562.2
629.0,575.132
630.0,543.385
631.0,496.615
632.0,445.01
633.0,393.77250000000004
634.0,325.068
635.0,225.98749999999998
636.0,144.66
637.0,100.20000000000002
638.0,79.652
639.0,72.29
640.0,73.005
641.0,70.9575
642.0,63.98199999999999
643.0,61.32
644.0,63.85
645.0,64.965
646.0,70.446
647.0,83.47749999999999
648.0,99.575
649.0,118.81249999999999
650.0,130.128
651.0,135.12
652.0,141.07250000000002
653.0,142.755
654.0,129.946
655.0,106.75
656.0,91.11
657.0,80.52499999999999
658.0,75.016
659.0,72.57
660.0,70.86500000000001
661.0,69.072
662.0,65.71
663.0,56.497499999999995
664.0,51.94
665.0,51.004
666.0,43.71
667.0,34.35
668.0,26.65
669.0,28.63
670.0,27.8125
671.0,25.2275
672.0,24.320000000000004
673.0,26.2275
674.0,26.447499999999998
675.0,24.595999999999997
676.0,25.757499999999997
677.0,27.2775
678.0,28.880000000000003
679.0,29.786
680.0,30.759999999999998
681.0,32.89
682.0,37.0
683.0,33.3125
684.0,41.2075
685.0,51.698
686.0,60.395
687.0,58.995000000000005
688.0,57.722
689.0,56.9525
690.0,58.222500000000004
691.0,53.275
692.0,46.855999999999995
693.0,32.897499999999994
694.0,29.044999999999998
695.0,23.328
696.0,19.2575
697.0,23.9575
698.0,21.372000000000003
699.0,15.9675
700.0,16.939999999999998
701.0,20.872
702.0,31.9675
703.0,44.932500000000005
704.0,71.576
705.0,100.3175
706.0,131.14249999999998
707.0,155.19
708.0,165.09
709.0,180.624
710.0,186.2925
711.0,167.4275
712.0,140.596
713.0,103.245
714.0,81.4225
715.0,62.767999999999994
716.0,37.335
717.0,16.43
718.0,4.343999999999999
719.0,-4.915
720.0,-9.834999999999999
721.0,-17.034
722.0,-17.1325
723.0,-10.076
724.0,-10.345
725.0,-4.5075
726.0,-4.8
727.0,-4.807500000000001
728.0,-0.3675
729.0,0.5420000000000001
730.0,-5.6375
731.0,-11.574000000000002
732.0,-18.95
733.0,-21.409999999999997
734.0,-10.018
735.0,-6.2825
736.0,-3.7960000000000007
737.0,-3.2275
738.0,0.16499999999999998
739.0,-0.308
740.0,5.4025
741.0,-3.1399999999999997
742.0,-3.0774999999999997
743.0,-8.305
744.0,-6.26
745.0,-1.13
746.0,6.388
747.0,10.655000000000001
748.0,13.994999999999997
749.0,10.617999999999999
750.0,14.4625
751.0,12.88
752.0,9.605
753.0,4.601999999999999
754.0,0.05999999999999994
755.0,-0.2975
756.0,-4.029999999999999
757.0,-9.342500000000001
758.0,-9.879999999999999
759.0,-11.4225
760.0,-9.652
761.0,-6.705
762.0,-5.807499999999999
763.0,-1.0299999999999998
764.0,1.7974999999999999
765.0,-0.302
766.0,0.8475
767.0,-0.652
768.0,-4.08
769.0,-7.57
770.0,-6.6925
771.0,-4.555
772.0,-5.928
773.0,-8.0175
774.0,-11.578
775.0,-12.33
776.0,-7.895999999999999
777.0,-10.0775
778.0,-12.142
779.0,-8.002500000000001
780.0,-9.062000000000001
