Wavelength,Coef
380.0,8.345
381.0,11.835
382.0,12.0075
383.0,13.125
384.0,14.46
385.0,17.15
386.0,12.575
387.0,13.979999999999999
388.0,20.2025
389.0,19.8625
390.0,17.27
391.0,15.895
392.0,14.4575
393.0,25.875
394.0,35.870000000000005
395.0,37.975
396.0,33.185
397.0,31.872500000000002
398.0,34.5575
399.0,35.46
400.0,30.8725
401.0,21.1675
402.0,9.26
403.0,9.585
404.0,12.9725
405.0,19.53
406.0,23.183333333333334
407.0,22.45
408.0,21.442500000000003
409.0,22.4875
410.0,30.555
411.0,31.485
412.0,31.807499999999997
413.0,28.9975
414.0,26.302500000000002
415.0,27.6825
416.0,30.835
417.0,33.47
418.0,35.8575
419.0,37.8275
420.0,34.9675
421.0,31.792500000000004
422.0,30.9575
423.0,32.39
424.0,34.5025
425.0,29.994999999999997
426.0,28.515
427.0,26.27
428.0,31.335
429.0,37.44
430.0,38.54
431.0,39.692499999999995
432.0,41.505
433.0,49.3925
434.0,51.16
435.0,55.7025
436.0,54.39
437.0,55.455
438.0,58.5175
439.0,55.4875
440.0,56.582499999999996
441.0,56.965
442.0,59.12
443.0,63.394999999999996
444.0,69.22
445.0,72.75999999999999
446.0,77.7175
447.0,85.7475
448.0,91.8725
449.0,97.21249999999999
450.0,104.5775
451.0,112.555
452.0,121.3125
453.0,128.6
454.0,132.7925
455.0,138.44000000000003
456.0,142.2025
457.0,147.375
458.0,148.05
459.0,145.25
460.0,143.4
461.0,144.515
462.0,142.08749999999998
463.0,137.475
464.0,132.54250000000002
465.0,127.72000000000001
466.0,127.915
467.0,124.03
468.0,118.005
469.0,110.88000000000001
470.0,111.01250000000002
471.0,110.67750000000001
472.0,108.9775
473.0,105.985
474.0,102.305
475.0,97.015
476.0,98.9725
477.0,100.19
478.0,97.965
479.0,92.95250000000001
480.0,93.6625
481.0,92.3275
482.0,94.9375
483.0,100.52
484.0,100.91499999999999
485.0,104.74199999999999
486.0,108.87
487.0,116.1075
488.0,116.89500000000001
489.0,115.35750000000002
490.0,111.825
491.0,109.935
492.0,112.8
493.0,113.4375
494.0,109.6625
495.0,105.65249999999999
496.0,112.2625
497.0,119.63499999999999
498.0,126.0375
499.0,132.2825
500.0,133.6375
501.0,138.8975
502.0,142.945
503.0,146.44799999999998
504.0,146.255
505.0,149.0775
506.0,150.39249999999998
507.0,147.39
508.0,149.56
509.0,152.99
510.0,155.625
511.0,161.275
512.0,161.9
513.0,161.72750000000002
514.0,161.87
515.0,162.1225
516.0,162.70749999999998
517.0,158.276
518.0,155.77
519.0,152.805
520.0,154.0
521.0,156.9875
522.0,159.5475
523.0,163.7475
524.0,167.9925
525.0,169.745
526.0,172.59750000000003
527.0,176.97
528.0,174.945
529.0,177.70999999999998
530.0,180.01
531.0,177.11249999999998
532.0,177.335
533.0,175.47249999999997
534.0,174.7275
535.0,174.995
536.0,177.2675
537.0,177.4175
538.0,176.35
539.0,173.83999999999997
540.0,180.6825
541.0,188.785
542.0,187.4875
543.0,192.2175
544.0,189.86749999999998
545.0,188.87500000000003
546.0,194.9775
547.0,198.788
548.0,195.3075
549.0,192.60750000000002
550.0,192.0975
551.0,191.375
552.0,192.6
553.0,189.745
554.0,187.1275
555.0,180.61
