Wavelength,Coef
380.0,-505.47200000000004
381.0,-179.02800000000002
382.0,-61.06599999999999
383.0,105.23200000000001
384.0,-24.201999999999977
385.0,-85.64000000000001
386.0,128.17000000000002
387.0,229.748
388.0,-260.53599999999994
389.0,-266.68
390.0,142.50400000000002
391.0,113.832
392.0,-72.942
393.0,-273.644
394.0,-157.73
395.0,7.679999999999988
396.0,10.61600000000002
397.0,-50.005999999999986
398.0,123.66
399.0,-98.33600000000001
400.0,-197.868
401.0,1.6039999999999963
402.0,73.694
403.0,-412.084
404.0,5.971666666666664
405.0,85.98
406.0,-98.74799999999998
407.0,-131.516
408.0,-78.67799999999998
409.0,103.59199999999998
410.0,-178.3416666666666
411.0,189.196
412.0,148.648
413.0,61.405999999999985
414.0,-156.08999999999997
415.0,278.6933333333333
416.0,-103.66
417.0,-252.346
418.0,131.446
419.0,132.67400000000004
420.0,-140.11333333333334
421.0,115.47
422.0,103.59200000000001
423.0,-164.69199999999998
424.0,141.13833333333332
425.0,-84.82199999999999
426.0,-96.28800000000001
427.0,-135.60999999999999
428.0,252.41166666666672
429.0,-6.996000000000004
430.0,101.54399999999998
431.0,146.192
432.0,12.799999999999983
433.0,-132.744
434.0,104.412
435.0,61.813999999999986
436.0,-29.525000000000006
437.0,198.20999999999998
438.0,144.962
439.0,-46.24999999999999
440.0,107.28000000000004
441.0,229.74800000000005
442.0,-17.648000000000003
443.0,435.36500000000007
444.0,276.852
445.0,175.68199999999996
446.0,251.73
447.0,537.762
448.0,209.26999999999998
449.0,-4.948000000000002
450.0,368.465
451.0,278.48799999999994
452.0,119.976
453.0,330.508
454.0,320.6766666666667
455.0,135.132
456.0,484.92600000000004
457.0,417.27333333333337
458.0,216.234
459.0,434.54400000000004
460.0,512.366
461.0,184.83
462.0,548.0020000000001
463.0,356.312
464.0,176.91000000000003
465.0,156.84166666666667
466.0,328.87
467.0,406.282
468.0,26.99800000000001
469.0,401.915
470.0,149.87600000000003
471.0,309.21000000000004
472.0,326.002
473.0,545.954
474.0,369.4883333333334
475.0,308.8
476.0,610.26
477.0,456.662
478.0,527.114
479.0,769.525
480.0,670.0640000000001
481.0,545.952
482.0,1099.3139999999999
483.0,1236.938
484.0,687.674
485.0,1016.305
486.0,1285.682
487.0,1084.5720000000001
488.0,1037.876
489.0,1779.2400000000002
490.0,1636.294
491.0,1688.72
492.0,1850.922
493.0,2299.016
494.0,2294.918
495.0,2258.396666666667
496.0,2708.608
497.0,3048.1639999999998
498.0,3094.856
499.0,3237.802
500.0,3563.022
501.0,4107.37
502.0,3978.7599999999998
503.0,4111.878
504.0,4624.688
505.0,5015.032
506.0,4918.368
507.0,5384.075999999999
508.0,5383.255999999999
509.0,5789.5740000000005
510.0,5848.554
511.0,6295.4220000000005
512.0,6706.754999999999
513.0,6999.924000000001
514.0,7154.339999999999
515.0,7048.666
516.0,7449.248
517.0,7723.674000000001
518.0,7958.374000000001
519.0,7853.5160000000005
520.0,8327.008
521.0,8212.525000000001
522.0,8663.284000000001
523.0,8877.91
524.0,8693.184
525.0,8706.7
526.0,9080.35
527.0,9418.576
528.0,9422.26
529.0,9414.478
530.0,9907.220000000001
531.0,9973.982
532.0,10103.824
533.0,9984.63
534.0,10254.3475
535.0,10234.074
536.0,10404.056
537.0,10592.265
538.0,10783.75
539.0,10882.054
540.0,10492.4275
541.0,10940.214
542.0,10919.736
543.0,11219.4525
544.0,11189.656
545.0,11373.05
546.0,11874.908
547.0,11627.0
548.0,11769.642
549.0,11943.307999999999
550.0,12265.965
551.0,12431.546
552.0,12584.9375
553.0,12769.052
554.0,12666.3425
555.0,12794.037999999999
556.0,13130.210000000001
557.0,13266.91
558.0,13370.333999999999
559.0,13324.77
560.0,14174.367999999999
561.0,13661.66
562.0,14112.518
563.0,14185.9375
564.0,14627.275
565.0,14384.897999999997
566.0,14934.4725
567.0,15127.4925
568.0,15062.775999999998
569.0,15542.204999999998
570.0,15585.722500000002
571.0,15925.791999999998
572.0,15618.4925
573.0,16149.9375
574.0,16275.8925
575.0,16493.078
576.0,16501.677499999998
577.0,16611.245
578.0,16807.3375
579.0,17106.8525
580.0,17128.358
581.0,17310.114999999998
582.0,17210.2775
583.0,17383.3325
584.0,17666.9725
585.0,17997.2075
586.0,17943.86
587.0,18024.3425
588.0,17713.052499999998
589.0,18128.79
590.0,18254.23
591.0,18064.79
592.0,18475.4075
593.0,18403.217500000002
594.0,18176.917500000003
595.0,18425.745000000003
596.0,18489.745000000003
597.0,18601.36
598.0,18415.5075
599.0,18307.475000000002
600.0,18428.817499999997
601.0,18439.567499999997
602.0,18471.825000000004
603.0,18283.41
604.0,18373.525
605.0,18329.4925
606.0,18410.9
607.0,18277.267499999998
608.0,18225.045
609.0,18566.545
610.0,18876.64
611.0,18597.775
612.0,18160.02
613.0,18212.754999999997
614.0,18199.442499999997
615.0,18117.525
616.0,18241.083333333332
617.0,17968.535
618.0,17761.6925
619.0,17808.795
620.0,17595.295
621.0,17218.47
622.0,17300.8975
623.0,17547.167500000003
624.0,17161.1225
625.0,16901.033333333336
626.0,16950.184999999998
627.0,16594.86
628.0,16750.166666666668
629.0,16589.23
630.0,16359.857499999998
631.0,16199.26
632.0,16120.244999999999
633.0,15676.86
634.0,15356.866666666667
635.0,15593.9175
636.0,15267.7775
637.0,15010.073333333334
638.0,15243.2025
639.0,14754.763333333334
640.0,14522.315
641.0,14533.5775
642.0,14830.536666666667
643.0,14157.7825
644.0,13934.89
645.0,13798.87
646.0,13456.35
647.0,13405.150000000001
648.0,13553.970000000001
649.0,12942.8225
650.0,13249.503333333332
651.0,12831.2075
652.0,12676.073333333334
653.0,12308.975
654.0,12286.96
655.0,12048.37
656.0,12139.503333333332
657.0,11930.613333333333
658.0,11773.43
659.0,11008.343333333332
660.0,11387.9
661.0,11032.236666666666
662.0,10978.99
663.0,10728.965
664.0,11041.113333333333
665.0,10321.935000000001
666.0,9903.123333333335
667.0,9793.9
668.0,9883.157500000001
669.0,9668.973333333333
670.0,10006.206666666667
671.0,9560.6
672.0,9023.18
673.0,8906.446666666667
674.0,9331.056666666665
675.0,8890.4025
676.0,8995.193333333333
677.0,8335.06
678.0,8398.546666666667
679.0,8546.8575
680.0,8157.57
681.0,8206.72
682.0,7885.19
683.0,7908.912499999999
684.0,7436.686666666666
685.0,7872.903333333333
686.0,7638.753333333333
687.0,7069.416666666667
688.0,7169.085
689.0,7124.713333333333
690.0,6956.776666666668
691.0,6889.88
692.0,6199.713333333333
693.0,6499.403333333333
694.0,6297.333333333333
695.0,6307.915
696.0,6268.66
697.0,5585.323333333334
698.0,5561.43
699.0,5964.88
700.0,5971.0233333333335
701.0,5269.256666666667
702.0,5482.926666666666
703.0,5923.920000000001
704.0,5429.676666666667
705.0,4995.51
706.0,4786.616666666666
707.0,5359.363333333334
708.0,5086.303333333333
709.0,4735.585
710.0,4555.876666666667
711.0,4501.266666666666
712.0,4684.900000000001
713.0,5046.706666666666
714.0,4234.346666666666
715.0,4369.514999999999
716.0,4589.326666666667
717.0,4338.793333333334
718.0,3880.046666666667
719.0,4201.576666666667
720.0,4149.013333333333
721.0,3933.293333333333
722.0,3785.16
723.0,3797.4466666666667
724.0,3747.6100000000006
725.0,3507.316666666667
726.0,3342.116666666667
727.0,3684.1266666666666
728.0,3588.556666666667
729.0,3333.2433333333333
730.0,3232.8900000000003
731.0,3391.9466666666667
732.0,3059.4966666666664
733.0,2732.5
734.0,3008.2933333333335
735.0,3161.8933333333334
736.0,2836.9500000000003
737.0,3059.835
738.0,3026.726666666667
739.0,2850.603333333333
740.0,2677.2066666666665
741.0,2961.19
742.0,2830.465
743.0,2505.18
744.0,2589.1433333333334
745.0,2675.84
746.0,2382.2999999999997
747.0,2339.975
748.0,2660.8266666666664
749.0,2232.1133333333332
750.0,1951.543333333333
751.0,3175.545
752.0,2210.9533333333334
753.0,1914.0
754.0,2230.066666666667
755.0,2137.225
756.0,2002.7433333333336
757.0,2425.9933333333333
758.0,1868.9433333333334
759.0,1510.545
760.0,2047.8
761.0,1990.4566666666667
762.0,1384.6
763.0,1748.7933333333333
764.0,2078.5166666666664
765.0,1477.78
766.0,1795.216666666667
767.0,1567.89
768.0,1104.025
769.0,1733.0933333333335
770.0,1863.4799999999998
771.0,989.335
772.0,1922.8700000000001
773.0,1345.3433333333335
774.0,1231.0
775.0,1769.96
776.0,1627.28
777.0,1152.8333333333333
778.0,1509.8633333333335
779.0,1383.575
780.0,1038.83
